"stno","X2011.02.01","X2011.02.02","X2011.02.03","X2011.02.04","X2011.02.05","X2011.02.06","X2011.02.07","X2011.02.08","X2011.02.09","X2011.02.10","X2011.02.11","X2011.02.12","X2011.02.13","X2011.02.14","X2011.02.15","X2011.02.16","X2011.02.17","X2011.02.18","X2011.02.19","X2011.02.20","X2011.02.21","X2011.02.22","X2011.02.23","X2011.02.24","X2011.02.25","X2011.02.26","X2011.02.27","X2011.02.28"
"467410","3.9392","4.3332","3.8408","3.3483","3.195","2.5605","1.6914","2.6311","3.0529","3.6438","5.6134","3.6438","4.1362","5.9088","3.6438","2.1666","2.9","3.7","3.6438","4.8256","3.3483","3.101","1.8711","1.6742","2.659","2.7575","1.4095","2.3635"
"467420","3.4468","4.3","3.4","3.1","2.9544","2.2651","1.1491","2.462","2.9","3.3483","5.8","3.4468","3.9","5.9088","3.5453","1.9","2.462","3.7","3.4","5","3.1514","2.7575","1.5975","1.4722","2.2553","2.7","1.4772","2.0681"
"467440","2.5605","2.5","2.2651","1.4141","1.0285","1.0927","1.2856","2.2651","1.2257","2.0681","3.0529","2.0681","2.7","3.1","1.8794","1.2803","2.1666","1.5321","1.7619","2.7251","1.3499","1.8711","0.85","0.4788","1.6853","1.6853","1.7","1.3789"
"467480","2.4","2.7","1.3787","1.3156","1.4095","1.0833","0.55","1.5757","1.6","2.2651","3.8","1.9696","2.659","4.5","2.3635","1.5","1.5757","2.6","2.3","3.2499","2.1","1.7854","0.766","0.6894","1.3789","1.3787","0","1.6"
"467490","1.5757","2.1","0.8863","1.1","0.8863","0","-0.3078","-0.5785","1.1258","1.6742","3.2499","1.2216","1.7727","2.7713","1.299","0.8863","1","1.8","1.4772","2.1666","1.6742","0.8863","-0.6062","0.3939","1","0.9397","-0.6428","0.7071"
"467530","0.2736","-0.866","-0.8863","-0.8426","0.55","0.6894","-0.8457","-0.5472","-0.766","0","0","-0.6","-1.1","1.1276","-0.8426","0.1736","-1.2","0.9397","-0.55","0","0.4788","1.2216","1.1","0.7878","0.0868","0.2052","0.5638","-0.866"
"467540","1.9151","1.157","0.5472","1.3499","3.0311","1.2856","1.9734","0.9","1.9151","0.6","3.2043","4.3226","1.7321","3.2889","3.9837","1.4555","1","2.4513","0.9","1.9734","1.8385","1.05","0.65","-1.1258","1.5588","3.2043","0.75","0.4788"
"467550","1.0072","0","0","-1.3339","3.101","0","-1.4586","0","-1.4707","-0.8856","0","0.7293","-0.7293","0","1.0245","0.8856","-1.0245","1.285","0","0","2.8388","3.5","3.4641","2.7713","-2.9876","3.5708","3.6648","-0.7641"
"467571","1.4","2.0673","1.6914","1.2216","1.05","0.75","-0.4104","0.7071","2.2651","2.5605","4.3226","3.2043","1.8","3.6648","2.6311","0.9397","1.2216","2.913","1.9734","2.4432","2.2553","1.6914","1.2","0.25","1.8711","1.7727","0.5","0.9193"
"467590","2.3747","1.0833","1.5757","0.7182","2.8925","2.5372","2.5712","1.5035","1.6853","1.2803","3.677","5.9751","1.95","4.1366","4.4995","3.1497","1.4772","1.9919","1.7854","2.2651","2.5115","2.2981","0.4788","-0.4788","0","1.2997","0","0.4168"
"467610","2.5","3.0311","2.8191","3.2889","4.3332","3.0311","2.3383","2.2553","2.6812","2.2651","6.014","4.1569","1.7854","5.8261","3.9837","1.4722","2.2553","4.5105","2.5981","3.4641","3.7239","3.007","1.6914","1.7854","2.7713","2.9876","2.1651","1.6454"
"467620","5.2828","-0.9919","-0.573","4.0407","5.6382","4.2286","3.7282","0.573","3.7282","1.3681","6.5982","6.8937","-2.1547","8.9618","6.8598","3.1","-3.7536","5.4502","3.8527","6.755","4.7271","4.6985","1.6075","1.1287","2.75","6.5778","4.7631","3.0854"
"467650","0.2257","0.4104","0.4104","-1.2","0.191","0.1563","0.3126","0.866","-1.2803","-0.9193","-0.1736","-0.9848","-0.9959","0.6","0.191","1.1818","0.4788","0.3078","1","0.8426","1.1276","0","0.3126","-0.4104","-1.1818","-1.1","0.2257","0.4788"
"467660","1.5588","1.7854","1.7854","1.6853","2.5605","1.5321","1.2124","1.1258","1.3499","-0.6","1.8794","1.299","0.9193","1.8794","1.3023","0.766","1.2257","1.2216","1.2257","1.2257","1.0392","1.4722","0.8426","0.9642","1.3856","0.85","1.1491","-0.513"
"467770","5.3","6.2043","5.8","5.8","5.8","3.8408","2.3635","2.1613","6","5.8104","9.6511","6.2043","5.8","9.0602","6.6967","3.7","4.4","6.7952","6.4013","7.0906","6.4997","6.2","3.7423","2.8559","5.318","4.924","1.7854","3.101"
"467780","6.4839","7.6815","5.6292","5.2623","5.5","4.2","2.659","4","5.4","5.1962","9.4909","6.2959","6.3899","9.209","5.8261","4.0377","4.9","6.202","6.1058","7.7994","5.1095","4.6765","2.7","3.2499","4.6045","5.2195","1.8187","3.7423"
"467990","3.2499","2.6847","2.5605","1.4555","2.3383","1.4722","2.913","-2.2981","4.5105","2.1855","2.8925","3.9068","4.5","3.0854","5.4164","2.5605","1.6712","3.4472","3.1408","3.2","3.3","2.8559","0","1.3023","3.7588","2.4513","-0.2431","2.5115"
"C0A520","1.2728","0.671","1.0927","0.4114","1.7634","0.9009","0.9368","-0.0939","1.4","0.5448","0.9563","1.6344","0.8004","1.4419","2.2943","0.8619","0.3709","1.3285","0.8425","0.5664","0.7185","0.7829","1.0404","0.4363","1.5368","1.4474","0.169","0.2817"
"C0A530","-0.0157","0.2571","0.0835","0.6","0.6837","1.2929","-1.6444","0.7795","1.0382","0.6994","0.8999","1.0065","1.0985","0.4384","1.0625","-1.1607","-0.4226","0.5535","0.2649","0.2973","0.2997","-0.2924","0.6451","0.891","1.1184","-0.1744","1.284","0.6871"
"C0A540","0.2978","0","0.1985","0.4924","0.1929","0.2741","-0.4092","0.0914","0.1923","0.2984","0.4973","0.3498","-0.0244","0.2673","0.0209","0.4226","0.2984","0.0934","0","0.007","0.0961","0.0551","0.3009","-0.0521","0.433","-0.0384","0.433","-0.3195"
"C0A550","0.0035","0.0899","0","0.1888","0.0839","0.097","-0.1658","-0.318","0.0819","0.4663","0.4532","0","0.0521","0.3532","0","-0.3019","0.2996","0.0974","0","0.1463","0.0574","0","0","0","0","-0.2973","-0.4045","0.05"
"C0A560","-0.097","0.0731","0.2945","-0.6999","-0.829","-0.6847","-0.2079","-0.5035","-0.0951","0.7064","1.3908","-0.0743","-0.5523","0.2903","-0.1985","0.7794","0.6928","0.2782","-0.0819","-0.1338","0.0813","-0.2817","0.6821","0.2762","-0.1452","-1.0126","-0.6691","0.797"
"C0A570","0.0418","-0.0588","0.0572","0.0557","0.191","-0.1455","0.2227","0.0836","0.0572","-0.212","-0.5119","-0.0017","-0.0523","-0.2624","0.0624","0.1097","0.18","-0.0035","0.0261","-0.2723","0","-0.0279","-0.1678","-0.2158","0.0209","0.2005","-0.0959","-0.0192"
"C0A640","-0.007","0","0","-0.0242","0.106","-0.0813","-0.2984","-0.0719","0","-0.1259","0.1854","-0.0469","0.0551","0.0521","-0.0809","0.15","-0.0776","0.0616","0.1","0.0717","0","0.0052","0","0","-0.0292","0.2909","-0.0366","-0.0726"
"C0A650","0.3464","0.1638","0.1486","0.2828","0.6","0.3355","0.2989","-0.3759","0.6389","0.6948","0.6582","0.2396","0.4698","0.4863","0.7548","0.4782","0.6582","1.2075","0.2298","0.2084","0.0682","0.3152","0.3429","0.0866","0.4045","0.6578","0.2696","0.3759"
"C0A660","0.7999","0.7999","0.2989","0.5869","0.394","0.3536","-0.8387","-0.3961","0.8668","1.1147","2.4985","1.1509","0.5999","2.0885","0.9621","-0.725","0.8988","1.722","1.0692","1.0993","0.7188","0.3995","0.3998","0.2457","0.4528","-0.6582","0.769","0.4988"
"C0A860","1.699","3.0602","2.3287","2.2996","1.9284","1.8367","1.1883","-1.9425","2.8579","2.6964","5.699","4.0138","2.2577","5.4792","3.4641","-0.9712","1.8542","4.2945","3.6648","3.8042","2.8841","1.9773","1.1741","0.6996","2.1925","1.782","1.2688","1.1468"
"C0A870","5.5966","4.9262","4.0754","3.845","-0.849","3.0207","-2.2357","-0.4181","3.4415","2.6431","8.3199","1.4586","-1.1922","7.8924","3.204","-1.1388","3.2675","6.343","6.7163","5.7965","5.5631","3.514","3.9126","2.9445","3.2014","0.8211","-0.6489","3.3979"
"C0A880","-0.4093","1.8651","1.2075","-0.586","1.2887","-0.3517","-0.9526","-0.8356","-0.8616","2.0614","4.6286","2.7816","-0.2661","4.8397","-1.212","-1.9851","1.8997","3.1922","2.3476","2.9344","2.2825","1.3315","-0.3584","0.3595","1.1476","-1.5871","-1.565","-0.2025"
"C0A890","0.0848","0","-0.0407","0.4963","-0.0883","0","-0.0829","-0.3825","0","0.3078","0.1932","-0.0891","0.0755","0.1813","0.0052","-0.1634","-0.1827","0","0","-0.0391","-0.0242","0","0","0","0","-0.1763","-0.106","-0.0891"
"C0A920","-0.4597","0.0523","0.2079","-0.2329","-0.3285","-0.6837","-0.6532","-0.2091","1.2021","0.9945","0.8184","1.1804","-0.3816","1.3808","0","-1.4308","-0.3746","0.7272","0.7053","0.7188","0.4925","0.5","-0.618","-0.7107","-0.2803","-0.6445","-0.5967","-0.0731"
"C0A940","0.8175","1.5371","-0.3225","1.2951","0.4474","0.0975","0.5638","1.0286","1.058","1.4627","2.3144","1.5898","1.599","3.2874","1.135","0.8157","1.2432","1.3906","1.4972","2.2216","1.538","0.55","0.2158","0.1888","0.3762","-0.3857","0.3597","0.4405"
"C0A950","-0.9922","6.7627","4.9328","5.699","4.665","1.5407","-3.6373","0.1291","6.8905","-0.8362","9.6593","7.4073","-2.1727","9.4373","-1.1578","-6.3035","0.2617","7.2101","4.1535","7.0513","5.9188","3.8786","2.8366","-0.501","3.5967","0","-2.6065","-0.157"
"C0A970","-0.4862","6.2224","4.4234","4.9513","3.5739","1.9319","-3.4059","-2.3752","5.8856","6.5769","10.9849","6.4717","4.1898","10.5855","1.7101","-6.825","6.1237","7.0126","5.6134","7.1901","6.0545","3.7842","2.9311","2.3766","3.4605","-3.6705","-6.8989","3.8015"
"C0A980","-2.0923","-0.6535","0.6688","0.9948","-0.7718","-0.5164","-0.9405","0.6553","-1.6914","2.3144","2.9908","0.8343","-0.7981","2.447","-1.3192","-0.7492","1.5407","1.2958","1.0064","1.9471","0.3998","0.9456","-1.0998","-0.5768","-1.1184","-0.3479","1.5973","1.9289"
"C0A9A0","-0.5399","-0.225","-0.1809","-0.5829","0.4198","-0.5253","-0.5322","1.0574","-0.2816","-0.4659","1.576","-0.5915","1.5649","2.2644","-0.5557","0.3126","0.9057","-0.3897","-0.5071","-0.0157","-0.4355","-0.2911","-0.5399","-0.3882","1.6349","1.4","0.851","-0.1463"
"C0A9C0","-0.0279","0.2575","0.8966","0.7715","-0.395","-0.43","-0.2778","0.6553","-1.1809","-1.2124","2.4148","-1.6712","1.0865","-1.0177","-0.6988","-0.219","0.9613","0.8999","-0.212","-0.2925","0.769","0.8899","0.6561","-0.1095","1.1128","0.0838","-0.1816","-0.265"
"C0A9E0","-0.7417","0.0624","0.3927","0.1812","0.2481","0.5967","0.0244","0.3632","0.1336","0.7625","1.1911","-0.2495","0.0975","1.1702","0.0974","0.1948","-0.0576","0.3605","0.0523","-0.3878","0.121","0.0954","-0.5601","0.2996","0.2924","0.3149","0.0175","-0.2661"
"C0A9F0","0.0959","0.0349","0.1113","0.0174","0.2287","-0.1336","-0.3371","0.3914","0.0767","-0.3254","0.4141","-0.4141","-0.1253","0.0419","0.2088","0.0384","0.0244","0.167","-0.1124","-0.122","0.2536","0.1095","-0.2847","0","0.0227","-0.1046","-0.0675","0.0487"
"C0AC40","-0.1221","0.8551","0.2195","1.212","1.5029","-2.6493","-0.4224","-0.7352","1.3842","0.7423","3.5166","1.1388","-0.0698","4.4513","1.4369","-1.8518","-1.3157","-0.4198","1.3016","1.9927","0.9648","0.8242","0.2509","-1.3893","0.3758","0.3868","-1.1795","-0.4724"
"C0AC60","0.2862","-0.1095","0.0384","0.5516","0.2195","0","0.0907","-0.9511","-0.3647","-0.2099","0.4769","-0.4689","0.3145","0.6883","0.7069","0.3387","0.6761","-0.3816","-0.1392","-0.1035","-0.1341","0.0314","-0.7518","0.0244","0.2195","1.4322","0.3473","0.6022"
"C0AC70","0.4232","0.1654","0.191","0.0419","0.0837","0.0698","0.1706","0.007","0.2034","-0.5638","0.18","0.3435","0.1462","0.0853","0.1917","0.0836","0.2624","0.3327","0.1097","0.1294","0.18","0.1042","0.2366","0.2287","0.2644","0.1743","0.0347","0.0349"
"C0AC80","1.058","0.1452","0.55","0.1564","-0.2972","0.727","0.3244","0.1368","0.4386","0.3078","0.1882","0.2347","0.195","0","0.1535","0.6428","0.2605","0.5399","0.0419","0.0832","0.0868","0.5818","1.1743","0.6883","0.8875","0.2528","0.2963","0.5803"
"C0ACA0","0.3145","0.0572","0.1813","0.0868","0.6915","0.5871","0.3907","0.4908","0.2661","1.0064","1.3896","0.4918","0.4684","1.5455","0.618","0.6536","0.4455","0.135","0.1462","0.4891","0.2121","0.6847","0.1654","0.2819","0.4678","1.1328","0.4373","0.6999"
"C0AD00","0.7829","0.0157","0.6688","1.0998","-0.0785","1.3458","0.0244","-1.1046","-0.122","1.2929","2.0672","-0.0698","1.3743","2.7168","-0.1116","-0.9397","0.5967","1.182","0.9508","1.8928","0.7913","0.0419","0.7388","0.2179","0","-0.0733","-0.5846","0.6999"
"C0AD10","2.3564","0.848","1.1583","1.076","-0.2703","1.5961","-1.1331","0.0366","1.1591","1.7607","2.7371","0.5814","-0.974","2.4575","1.2713","-1.5657","0.7956","1.7143","1.3482","1.8271","0.9526","1.2929","0.589","-0.3","0.5638","1.0625","-0.1125","0.3998"
"C0AD30","-0.8479","0.6181","-0.0968","0.9887","0.4678","-0.3907","0.3365","0.9986","0.3119","1.782","1.722","0.2923","-0.0977","0.6156","-0.1325","0.3327","0.8019","0.1717","0.4357","0.9063","0.0868","-0.2025","-0.3804","0.5955","0.4355","0.6809","0.9429","1.3119"
"C0AD40","1.1153","0.4592","0.2366","0.45","1.8284","0.7456","0.3871","-0.0314","1.2586","1.3458","1.7901","0.7416","1.0998","2.1836","1.6362","-0.068","0","0.6729","0.7222","0.6983","0.2257","1.1143","0.8776","0.6997","1.4052","2.0206","0.5601","-0.0975"
"C0AD50","0.3136","-0.6428","0.1656","0.9925","0.2511","0.4113","0.4198","-0.7552","0.3868","2.0488","3.9782","0.668","0.4067","4.2941","1.0593","0.3047","0.2703","0.7069","1.6604","1.7727","0.2316","1.7492","0.55","-0.191","-0.0628","0.2789","0.5456","0.487"
"C0C460","-0.35","0.5967","0.25","0.4243","-0.5299","-0.1663","-0.4902","-0.3605","-0.265","0.0209","0.8181","-0.0471","0.2248","0.1462","0.0731","-0.0836","-0.0122","0.7372","0.3998","0.4243","0.7632","0.3009","0.4973","0.2837","-0.2724","-0.1871","-0.4635","-0.4769"
"C0C480","-0.8727","0.1678","0.0209","0.2544","-1.0521","-0.4384","-0.6339","-0.35","-0.9365","0.3812","0.3126","-0.6891","-0.5902","-0.1251","-1.4421","-0.6787","-0.0521","0.4993","0.4981","0.1753","0.1259","-0.2099","-0.5699","-0.4649","-1.0442","-0.892","-0.0968","0.0122"
"C0C540","0.3286","0.2728","0.341","0.2762","0.3214","0.6292","0.0384","-0.1563","0.3473","0.4806","0.6582","0.7456","0.4854","0.5905","0.6293","0.1045","0.3825","0.5283","0.4494","0.4974","0.341","0.2649","0.1782","0.2649","0.3268","0.0558","0.6914","0.3"
"C0C590","2.247","0.8181","1.7874","0.5869","1","1.8954","-0.1482","-0.394","1.7835","2.4042","4.4099","2.5586","2.4541","3.7215","0.1204","0","0.9994","3.1947","3.1185","2.9875","2.4321","2.0967","1.5978","0.309","1.5282","2.3564","-0.9031","1.1591"
"C0C630","1.5998","1.7901","0.9642","-0.6792","1.7552","0.7641","0.6894","-1.3743","2.1276","1.1476","3.1689","2.9986","1.4943","3.2889","3.7037","1.1984","0.5942","3.0192","1.5973","2.2944","1.8607","1.1852","0.3995","0.2572","1.398","1.2433","0.4981","0.5768"
"C0C650","2.3559","2.2839","2.8838","1.5939","1.2527","1.7778","0.9119","-0.788","2.4249","2.8532","5.4148","3.4472","1.9997","4.9141","3.6737","1.2887","1.3923","4.0165","3.083","3.632","2.8532","2.3869","1.0993","-0.1095","2.1449","1.4256","0.2996","0.6444"
"C0D360","0","0","0.0629","0.0469","0.2427","0.2","0.0906","0.2884","0.0669","0.0749","0.399","0.1928","0.1","0.3864","0.0358","0.1923","0.1454","0.0906","0","0","0","0.0208","0.0845","0","0.1941","0.1259","0.1999","0.2"
"C0D390","0.0174","0.1486","0.0105","0.3927","0.383","0.0707","0.2869","-0.2","0.1627","0.1302","-0.1663","0.8668","0.1315","0.3078","0.5248","0.2741","-0.103","0.1147","0.1486","0.1753","0.2194","0.0156","0.0866","0.1891","0.341","0.2364","-0.1286","-0.0375"
"C0D480","0.8157","0.829","0.7064","0.6784","0.3907","0.4635","-0.1247","-0.5456","0.9508","0.4474","1.9416","1.4433","0.7632","1.884","0.9804","0.5822","0.5996","1.2245","1.137","1.3365","1.0392","0.9063","0.483","0.1732","0.4384","0.5657","-0.3857","0.3804"
"C0D540","0.3951","0.1732","0.3195","0.3564","0.766","0.2996","-0.2046","-0.0279","0.3498","0.5456","2.5597","1.2958","0.2084","2.2229","0.5557","0.1992","0.4973","0.9192","0.2945","0.7913","1.097","0.2046","0.0998","0.0743","0.4925","0.3998","0.2801","0.3804"
"C0D550","-0.7878","0.4863","0.7364","-0.6932","0.394","0.5992","0.5977","1.307","0.4993","-1.3828","-0.765","-0.3584","-0.765","0.7281","-0.5755","-1.1954","1.2137","-0.7456","-1.3","-0.9","-0.9511","-0.5736","-0.0836","-0.6932","0.0813","0.3998","0.3597","0.244"
"C0D560","1.4815","2.307","1.4918","1.7866","2.2852","1.3156","-0.3581","-0.8619","2.0726","2.582","5.8912","4.6075","1.1375","5.1962","3.6737","0.8336","-0.3882","3.1606","1.722","2.9403","2.9908","2.0949","0.8157","0.769","1.609","1.2","0.851","0.8817"
"C0D570","1.1954","0.8912","0.8988","0.9994","0.4603","0.9877","0.2509","0.263","1.2929","1.2968","1.3908","0.7417","0.4993","1.0673","0.6535","0.765","0.8999","0.7878","0.2989","0.099","0.4782","0.6694","0.9986","-0.2","0.8693","1.4979","-0.3286","0.9135"
"C0D580","0.1338","-0.014","0.1147","-0.1414","0.0105","0.0877","0.0279","0.014","0.1362","0.3355","-0.6217","-0.18","0.1923","-0.2394","0.171","-0.0309","0.1509","0.0521","0.0877","-0.1888","0.2978","0.1997","0.1999","0","-0.1545","0.106","-0.0418","-0.1035"
"C0D590","2.2362","3.0943","3.5105","2.4313","3.4648","2.3755","-0.2431","0.0349","3.9387","3.4185","5.7046","4.5012","2.364","5.1277","4.1602","1.8672","2.5115","4.6807","3.9634","3.79","3.8125","3.237","2.4869","0.9851","2.8523","3.2911","-0.9031","1.7835"
"C0E420","1.9973","2.5961","2.2553","1.9319","1.5564","1.4979","0.1693","-0.4902","2.4757","3.0205","4.5899","3.3236","2.2829","4.4184","2.4871","1.307","1.6314","3.3801","2.9776","3.0377","2.8096","2.1747","1.4963","0.4988","1.5973","2.1666","0.0698","1.1984"
"C0E430","0.7956","0.9976","1.0833","1.3","1.7","1.1998","1.1998","1.2998","1.1998","1.1971","3.3644","0.8285","0.9563","3.4739","0.797","0.6999","0.8951","1.1998","0.6996","1.8974","1.0985","0.8803","0.7922","0.794","1.1","0.9998","0.9994","1.0998"
"C0E530","0.2257","0.95","0.8356","0.6428","0.3078","0.5142","-0.6498","0.4446","0.8356","1.0285","1.55","0.75","0.6","1.55","0.75","0.1563","0.6","1.2856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0E610","0.3527","0.2868","0.495","0.0836","0.18","0.4974","-0.7064","0.515","-0.6973","-0.4792","0.6792","0.3355","0.1935","0.8978","0.5955","-0.4728","-0.2867","0.2339","0.3286","0.1816","0.4938","0.7878","-0.5035","0.0835","0.2622","0.1854","0.0366","-0.3914"
"C0E730","1.3966","1.7727","1.0049","1.1993","1.2137","-0.3517","0.6994","-0.3945","1.4998","2.0681","3.3236","2.1843","1.599","2.9233","1.6618","0.7999","1.1934","2.125","1.9924","2.1596","1.5588","1.2992","0.6138","0.3999","1.2858","1.1993","-0.3694","0.9272"
"C0F861","-3.0311","-2.7713","-1.3856","-0.9959","-0.766","0.1563","-1.6454","-3.2043","-0.9193","-2.5115","-4.1569","-3.6373","-2.0785","-2.5981","-2.2981","-2.2981","-1.9053","-3.5507","-4.5899","-4.1569","-4.2435","-2.7713","-2.1651","-1.2216","-1.4722","-1.299","0.2605","-0.8426"
"C0G640","3.9467","5.4502","3.9467","4.0377","4.1346","2.8191","1.6742","1.4722","3.9467","4.4167","8.487","4.7631","4.2286","8.2272","5.3694","2.7251","3.6","5.7158","4.7631","6.2354","5.3694","4.5105","2.6","2.4","4.2347","4.3226","0.191","2.5605"
"C0G650","0.4924","0.6578","0.3759","0.2954","0.1732","0.1879","-0.5362","0.0866","0.05","0.4698","1.4095","0.1928","0.6578","1.5035","0.3759","0.094","0.2819","0.4698","0.2819","0.8863","0.197","0.1879","0.3939","0.2","0.1286","0.15","-0.1026","0.1286"
"C0H990","0","0","-1.2257","-2.4249","-0.9526","-0.7518","-3.6648","-5.5921","-1.15","-5.7453","-6.7412","-1.2856","0","-3.4472","-2.6354","-5.4389","-4.2132","-5.4389","-6.6646","-6.8944","-6.971","-3.2174","-2.0785","-1.9919","-1.4722","-1.9053","-1.0337","-0.5036"
"C0H9A0","0.2736","0.191","0","0.1736","0.342","0.1563","0.1563","-0.1563","0","-0.2394","-0.2394","-0.6928","0","-0.45","-0.0868","0","0","-0.7071","0.1563","0.1389","0.25","-0.0868","0","0.1042","0","0","0","0.191"
"C0H9C0","0","0","0","0.866","1.3499","-1.8794","-3.5","3.4711","-2.5981","3.2139","3.0211","0","0","0","0","1.0261","2.2215","2.3","2.8283","4.8497","3.7282","4","6.5114","4.5963","-3.7239","1.3","1.7","2.0569"
"C0I010","-0.1042","0","0","0","0","-0.1736","-0.191","-0.1216","0","-0.1389","0.8457","-0.4698","0","0","0","0","0","-0.1563","-0.383","0.1389","-0.433","0","0","0","0.6578","-0.1389","0","0"
"C0I090","0.3857","0.1216","0.2052","0.25","0.2736","0.5362","0","0.4698","0.5142","0.3759","0.4","-0.2598","0","-0.0695","0.25","0.3759","0.6062","0.3214","-0.4924","-0.2","0.1732","0.3","0.5785","-0.1368","0.2052","0.3857","0.3","0.2394"
"C0I110","0.2819","0.3759","-0.1286","-0.197","0.0347","0.0521","0.1","0.0643","-0.0347","-0.1928","0.3939","0.05","0.3759","0.4","0.0866","0","0.2298","0.1","0.2954","0.1879","0.0866","0.1286","0","0.1","0.1286","0.1026","0.1532","0.0521"
"C0K240","1.3023","-0.7713","0.766","0.9526","-0.9526","0.45","-1.0927","1.4722","0.5362","0.9193","-1.1491","-0.5142","1.2257","-0.85","-1.2257","-0.9642","1.1258","1.3023","-0.7","1.1491","-0.8356","-0.5785","-0.6894","-0.6128","0.8426","0.6928","-0.7713","0.7794"
"C0K280","3.4468","4.2347","3.4468","3.2499","3.2499","2.0673","0.6062","1.4095","2.5605","3.5453","6.6718","4.0407","3.4769","6.9537","4.4166","2.3492","2.3635","4.3332","4.0407","4.924","3.6648","3.4769","0.7518","1.3787","2.8559","3.0529","1.0337","1.8711"
"C0K330","1.8794","1.7321","1.0392","1.3856","1.299","0.7794","0.7794","0.766","1.2124","1.6914","3.195","1.4772","1.9734","3.3483","1.4722","0.866","1.0392","1.9734","1.5975","2.4432","1.3856","1.2124","0.6062","0.6928","1.1258","1.0392","0.433","0.9526"
