"stno","X2014.02.01","X2014.02.02","X2014.02.03","X2014.02.04","X2014.02.05","X2014.02.06","X2014.02.07","X2014.02.08","X2014.02.09","X2014.02.10","X2014.02.11","X2014.02.12","X2014.02.13","X2014.02.14","X2014.02.15","X2014.02.16","X2014.02.17","X2014.02.18","X2014.02.19","X2014.02.20","X2014.02.21","X2014.02.22","X2014.02.23","X2014.02.24","X2014.02.25","X2014.02.26","X2014.02.27","X2014.02.28"
"C0K280","1.5975","1.2216","1.5757","4.5105","3.2889","1.9696","1.5975","3.3829","4.4166","6.9537","4.9804","3.8971","4.6985","5.1683","3.007","1.5","1.2257","2.659","5.9201","6.2959","2.1666","2.0681","2.7575","1.2803","1.8794","1.4095","3.4468","1.6742"
"C0K330","0.7794","0.7794","1.0392","1.9734","1.1276","0.9526","1.0392","1.7321","1.7321","3.5453","2.1613","1.4095","2.0785","2.4432","0.9526","0.866","-0.2736","1.3856","3.5453","3.101","0.1563","1.0392","1.2124","0.866","1.1258","0.9193","1.4722","0.766"
"C0M410","0.6821","-0.4891","0.6761","0.5999","0.4997","0.6694","0.8733","-0.6948","0.6932","0.699","0.3985","0.4993","0.2945","-0.3195","0.2954","-0.5706","0.4924","0.5822","0.6894","0.6657","0.3564","0.2598","0.4851","0.4872","0.4851","0.589","0.5601","0.5822"
"C0M530","-0.171","-0.4924","0.0695","-0.2298","-0.4596","-0.6928","-0.3464","-0.383","-1.3856","-0.2298","-0.2598","-0.1532","-0.094","-0.1732","-0.2819","0.1368","-0.433","-0.433","0.2298","0.2052","-0.6894","0.1368","-0.6062","-0.433","-0.433","-0.3464","-0.5196","-0.5196"
"C0O810","0.5523","0.5992","0.4636","-0.4973","0.3927","0.3939","0.4782","-0.4963","-0.3897","-0.2984","-0.2945","0.2996","-0.2853","-0.2998","-0.2762","0.4988","0.6694","0.4636","-0.3951","0","0.3927","0.589","0.3939","0.3999","0.5768","0.7995","-0.1455","-0.328"
"C0O900","1.9805","1.7901","2.1786","2.7983","2.0885","2.0801","2.0885","2.3985","2.5937","3.763","3.1981","2.5964","2.9995","3.2594","2.3705","1.5706","1.1046","-0.7884","4.4938","3.9508","1.6791","2.092","2.3909","1.9997","1.7997","1.4745","2.0843","1.7997"
"C0O930","0.7128","-0.1545","-0.4388","0.2034","-0.3","0.2909","0.5035","0.5202","0.2344","0.3632","0.3812","0.5738","0.6914","0.6983","0.383","0.1628","0.6389","-0.5353","0.5033","0.8889","0.6657","0.9994","0.8995","0.5516","0.6962","0.5878","-0.3914","0.797"
"C0R100","-0.4635","0.589","0.8733","-0.5657","-0.8402","-0.9563","0.5035","0.6444","0.5985","-0.4415","-0.4494","0.5942","0.4924","-0.383","-0.4603","-0.215","0.0939","0.5985","-0.4636","0.5601","-0.1954","0.2113","-0.2536","0.2817","-0.0853","-0.6395","0.3857","0.2796"
"C0R150","-0.5176","1.1993","-1.0973","0.765","0.769","-1.3789","-0.441","0.7071","0.191","0.7552","0.8746","-0.4635","0.788","0.682","0.5035","0.5494","0.3053","-0.95","0.9456","0.7771","0.6536","0.3435","-0.618","-0.0837","-0.6451","-0.2952","-0.513","-1.3106"
"C0R220","0.5878","0.7981","0.9781","0.1908","-0.4","-1.2761","-0.2099","-0.1392","0.0349","0","0.7727","0.6932","0.0836","0.6694","0.4243","-0.2867","0.769","0.5592","0.8769","0.2177","-0.0523","0.0628","0.7795","-0.0471","0.7547","0.309","0.5664","-0.3399"
"C0R270","2.0949","1.9773","1.8858","1.9924","1.7975","-2.7655","2.3985","2.3909","1.5606","2.7791","2.9886","1.7989","2.6963","2.7893","1.7213","1.9939","-3.0205","1.0083","3.691","2.197","1.7303","2.462","1.6286","1.8001","1.7778","0.4961","1.3926","2.5207"
"C0R280","0.8205","0.7728","0.8452","2.2399","1.5343","-0.1873","0.0209","0.9768","1.1389","1.3829","0.7815","0.6743","0.43","0.7867","1.3676","1.0143","0.4086","-0.7308","0.7867","1.1833","1.2503","0.8875","1.0959","1.0982","0.803","0.4881","0.8875","0.4495"
"C0R350","2.1213","0.8988","1.9242","4.5638","2.796","-1.3575","1.7092","2.8481","3.1651","4.6946","2.8841","2.9836","2.0398","2.8718","3.5618","1.9068","-1.2361","-1.2465","1.9425","3.677","3.8891","2.6423","3.59","2.6958","0.657","1.7621","2.1824","2.6897"
"C0R420","1.3906","0.5871","1.2856","2.2147","1.6339","-1.3388","0.2659","1.888","1.2503","1.6482","1.1836","0.9762","1.0065","1.309","2.0572","1.5045","0.4474","-0.7728","1.3248","1.9572","1.3285","1.3","1.6339","1.1795","1.0816","0.6451","1.4161","0.5994"
"C0S680","0.1717","-0.3381","0.2993","-0.0122","0.495","0.6553","-0.1627","0.0416","0.0156","0.0052","-0.0105","-0.0675","0.0609","-0.0342","0.0105","-0.0835","0.104","0.1268","-0.0845","-0.0749","-0.0052","0.1816","-0.0726","-0.0832","0.0782","0.5955","-0.0279","-0.0717"
"C0S690","0.1879","0.094","0.5563","0.6619","0.1841","-0.6151","0.1827","0.3825","0.2782","0.2869","0.094","0.0956","0.5638","0.2837","0.2884","0.0956","-0.4851","-1.2245","0.649","0.5673","0.6619","0.4755","0.3734","0.4636","0.0866","-0.0707","0.3759","0.1766"
"C0S700","0.5283","0.1315","0.3605","0.4067","0.0261","-0.6122","0.3993","0.2179","0.0877","-0.1873","0.0391","-0.2963","0.3694","0.1968","-0.014","-0.2516","-0.5768","-0.6122","0.3756","0.3268","0.5033","-0.5416","0.3","0.2847","-0.649","0.4405","-0.4494","-0.1498"
"C0S710","0.8803","1.4419","1.3991","3.3379","1.5881","1.5301","1.2292","2.7282","2.8191","2.9875","2.1874","1.6914","1.5455","2.1039","2.5207","1.565","1.0973","1.1876","2.1347","1.4728","1.6074","0.8803","1.1591","0.9994","0.9659","0.7762","1.6168","1.0625"
"C0S730","2.1887","3.3255","4.1423","8.9624","2.9845","1.8928","3.0732","7.0879","7.8243","11.1823","7.9738","5.8413","3.9878","8.9937","7.3753","1.9151","-2.3967","-1.1238","9.335","7.021","7.1886","2.6616","3.9467","2.8344","0.1394","0.6303","3.3775","1.7778"
"C0S740","0.9455","0.7715","1.0244","2.0206","0.5657","-1.1375","0.9708","1.1698","1.2075","2.0488","1.0725","0.7469","1.1644","1.0927","1.4745","0.3654","-1.3808","-1.501","1.7552","1.7143","1.807","0.7981","0.4225","0.5992","-0.8302","-1.3896","1.4937","0.9613"
"C0S750","-0.0558","-0.1812","-0.0487","-0.0174","0.0139","0.1125","0.5673","0.2294","0.2516","0.3564","0.3845","-0.1364","-0.1753","0.0993","0","-0.0261","0.1216","0.5248","-0.2158","0.0366","-0.0174","0.2868","-0.2424","0.4908","0","0.0209","-0.0366","-0.0382"
"C0S760","-0.8457","-1.1591","-0.6181","-0.5298","0.4872","-0.6619","-0.3759","-0.5673","-0.3845","-0.6181","-0.5523","-0.2741","-0.2819","-0.2158","0.2869","-0.2819","-0.5822","-0.4728","-0.9011","-0.5196","0.7518","-1.1782","0.5768","0.6578","-0.6395","0.5768","0.4755","-0.3429"
"C0S770","-0.1908","0.1873","0.8336","1.7983","1.0497","-0.1113","0.5362","0.5861","1.0903","1.501","0.8746","0.9998","0.2605","0.9057","1.2944","0.9986","0.2472","-0.1462","1.609","1.7552","2.0843","1.4963","1.5096","-0.441","0.2781","0.0523","1.1153","0.6022"
"C0S790","0.3998","0.0985","0.3985","0.6999","0.1941","0.122","0.1956","0.2945","0.2971","0.2989","0.0518","-0.1172","0.3881","0.1989","0.2971","0.1732","0.1939","0.2575","0.4988","0.3961","0.3152","0.0052","0.2989","0.2121","0.2571","-0.0052","0.2996","0.1997"
"C0S810","1.5935","0.8157","1.1025","1.8187","1.0244","-2.1436","0.9708","1.5096","1.2721","1.5265","0.9272","1.2137","1.5743","1.0126","1.1993","2.0991","1.7612","1.8001","1.6618","1.4616","1.5978","1.722","1.3265","1.5752","2.0353","1.3715","1.1873","0.5202"
"C0S830","0.8835","0.4988","0.1046","0.8776","0.2192","0.6871","0.9326","1.1046","0.6999","2.673","0.6128","-0.0244","1.8657","1.5279","0.9744","-0.1935","-0.7188","1.1873","2.9125","3.2675","1.4184","1.2474","0.6994","0.6983","-0.0314","0.8988","0.7986","0.7956"
"C0S840","1.5543","0.9948","1.2","3.0348","2.316","-0.671","0.8229","2.2362","1.9167","0.4104","0.1736","0.1777","1.5935","0.4017","2.6213","1.8239","-0.5017","-1.0324","1.9425","2.2275","3.3953","1.9322","2.8254","2.2924","1.4052","0.0489","2.1563","1.3994"
"C0T790","-0.5788","-0.4808","-0.501","-0.0436","-0.1814","-0.183","-0.2302","-0.2528","-0.5915","0.0506","-0.286","-0.0838","0.089","0.1047","-0.4135","-0.0489","0.0454","-0.0628","0.2559","-0.0576","-0.5917","-1.2638","-0.8425","-0.7552","0.8966","0.7956","-0.8175","-0.1045"
"C0T820","-0.0827","-0.2939","-0.5557","-0.6157","0","-0.1928","-0.4815","-0.4092","0.0559","-0.5035","-0.3776","0","-0.0342","-0.4684","-0.2796","0","-0.341","-0.3694","-0.431","-0.6428","-0.2677","-0.2624","-0.4213","-0.5035","-0.4925","-0.3936","-0.3611","-0.1627"
"C0T870","0.2571","0.3782","0.1867","-0.4635","-0.1932","0.5768","0.1554","-0.4951","0.2719","-0.5393","-0.0999","-0.1999","-0.397","-0.3985","-0.3","-0.2989","-0.3355","0.3998","-0.4988","-0.3961","0.4193","-0.4698","0.2934","0.0191","0.1463","-0.2898","-0.2989","0.0999"
"C0T960","-0.5353","0.2782","0.399","1.1818","0.1658","0.7995","0.6962","0.8988","0.5985","-0.1873","0.0572","0.3236","-0.6472","0.397","0.3429","-0.4728","0.559","1.0574","0.35","0.7999","0.5738","-0.4357","0.4951","-0.212","-0.2924","-0.529","0.6973","0.2923"
"C0T9A0","-1.618","-0.2084","-0.5456","-0.1498","0.5283","-1.0903","0.1368","0.1124","-0.1638","0.7564","-0.1219","0.6344","-0.0419","0.2796","0.0776","-1.2433","-2.3755","0.708","0.4589","0.3564","0.8912","1.1692","0.3032","-0.8619","-1.7097","-0.9899","-0.014","0.3216"
"C0T9B0","-0.809","-0.3914","-0.4924","-0.3597","-0.1721","0.1042","-0.0908","-0.5942","0.121","-0.7795","-0.3195","0.483","-0.1854","-0.014","-0.4981","0.171","0.8835","0.7762","-0.3532","-0.4596","0.6657","-0.3945","0.1097","0.797","-0.7872","-0.2394","-0.5985","0.2989"
"C0T9D0","-0.6217","0.3564","0.6962","1.538","0.2735","0.5438","0.3995","0.5926","-0.3355","1.4815","-0.2113","-0.4388","-0.8549","-0.671","0.8951","-0.6304","-0.5657","0.6632","0.6932","1.5301","0.2025","-0.0523","-0.3268","0.8995","-0.5657","-0.5362","0.5985","0.0557"
"C0T9E0","0.6395","0.3429","1.1583","2.4273","0.5999","0.9887","0.7071","1.3926","1.5525","1.7321","-0.2248","0.2898","1.3119","1.1276","1.1258","-0.7469","-0.6709","0.6018","1.3419","1.7809","1.076","0.6871","0.1812","-0.424","-0.4405","0.2958","1.565","0.7795"
"C0T9F0","-0.2661","-0.106","0.1204","0.0521","0.1827","-0.1035","-0.0684","0.2801","0.0551","0.2605","0.2756","0.6128","0.4815","0.1545","-0.0868","0.9057","0.3581","0.2205","0.0726","0.0968","0.0872","-0.5456","0.5416","0.2909","-0.6889","0.6914","-0.0382","0.3019"
"C0T9G0","0.5967","0.7981","0.9192","2.5177","0.3999","0.6947","0.788","1.9422","1.2229","1.5606","0.4915","0.2923","1.6314","1.0103","1.6087","0.2971","0.4388","1.283","1.6853","1.3893","1.2075","1.0382","0.6619","0.3995","0.3473","0.9119","1.2958","0.3657"
"C0T9H0","0","0","-0.3109","0.4862","0","0","0","-0.0419","-0.4854","0.0838","0","0","-0.6632","-0.2158","-0.0788","0","0","0.0868","0.0558","-0.7461","0.0087","0","0","0","-0.0278","0","-0.0391","0"
"C0T9I0","-1.8264","-1.7539","1.5035","1.8766","-1.307","1.6997","1.0285","1.7321","-1.4869","2.7952","-1.4869","-1.5279","2.4042","1.9032","-1.2124","-2.0225","-2.582","2.1551","1.97","1.7874","-1.6581","2.1039","-1.5407","-1.6929","-2.318","-1.7738","-1.1468","-1.4489"
"C0T9M0","0.1928","0","0.0682","0.1259","-0.1124","-0.106","0.0695","0.1338","0.1928","0.2989","0.1888","0.45","0.2923","0.2046","0.2571","-0.0347","0.803","0.6022","0.0993","0.3709","0.4592","0.2728","0.2677","0.2728","-0.0628","-0.1302","0.1312","-0.2923"
"C0U600","0.2113","0.2179","0.1816","0.7419","0.529","0.0877","-0.1696","0.3611","-0.0781","0.1362","-0.9781","-0.0261","0.2909","0.1888","-0.2487","0.3878","0.2575","0.6359","0.8988","1.279","0.8549","0.0697","0.4792","-0.4854","0.483","0.1928","0.4239","0.4997"
"C0U650","0.8285","0.794","0.0977","-0.2703","0.2248","-0.061","0.3825","0.4848","-0.3441","0.4213","-0.3381","-0.4","0.0157","-0.2536","-0.3694","0.3999","0.5248","0.2205","-0.0835","-0.0959","-0.5376","1.1883","0.8345","-0.1097","0.7878","-0.0558","0.1362","0.0209"
"C0U710","0.0732","-0.0105","-0.0349","-0.0314","0.0384","0.0209","-0.0975","0.4663","-0.1717","-0.007","0.0695","-0.1113","0.007","-0.0262","0.6364","-0.4528","-0.0484","0.0209","-0.0209","-0.0837","-0.0244","-0.309","-0.6578","0.0927","-0.0279","-0.0347","0.1563","0.159"
"C0U750","1.6059","0.7272","3.7555","4.7144","4.7144","2.7335","5.132","7.0388","5.6573","7.4911","4.3659","4.0095","5.743","5.6624","3.444","4.1719","3.2649","4.5318","5.9363","4.9363","2.7713","4.0138","3.294","4.388","3.078","2.3395","2.4135","2.8344"
"C0U760","0.0626","-0.1847","-0.4388","0.0731","0.3936","-0.1968","-0.0998","0.7431","0.1341","1.0833","0.9031","0.5851","0.8776","1.0649","0.1103","-0.5162","-0.0087","0.5563","1.1702","0.4918","0.2279","-0.2723","0.1968","-1.5588","-0.2622","0.0695","0.0314","-0.0209"
"C0U770","1.6481","2.2286","1.6971","1.5392","2.3314","1.3778","0.5494","1.3519","2.8257","5.3126","5.1231","4.0138","3.1031","3.4528","1.9013","3.2514","2.8761","-0.0367","3.8313","2.1249","1.3681","-2.4321","2.4749","-3.7948","-2.7816","1.9021","1.3585","1.9734"
"C0V250","0.6847","0.699","0.7518","-0.5977","0","-0.8988","-0.6237","0.7922","-0.6914","-0.6847","-0.5822","-0.5996","0.4938","-0.7878","0.3995","0.6932","0.4114","-0.4925","-0.699","-0.6657","0.1452","0.7981","-0.0974","-0.0853","0.1113","0.7364","0.725","-0.1113"
"C0V310","-0.293","-0.3508","-1.2044","0.2903","0.3762","0.8899","1.6997","0.788","1.0064","1.6454","1.4257","0.4226","1.4562","1.5588","0.7995","0.7548","0.2781","1.2951","1.9747","1.5743","0.5299","-0.9456","0.9621","0.342","-0.5829","0.7778","0.765","0.9994"
"C0V370","0.3776","0.4728","0.6657","0.6894","0.5143","0.4684","0.4114","0.5926","0.5996","0.5869","0.5992","0.5706","0.6932","0.5992","0.4938","0.4988","0.3857","0.5516","0.6999","0.5996","0.3782","0.3214","0.328","0.5032","0.4092","0.3936","0.4782","0.4963"
"C0V490","1.7019","2.1519","1.9487","2.2874","1.5975","1.9225","1.9988","2.1836","2.1148","3.4659","3.2754","1.9773","2.5747","3.1922","1.9487","1.5128","-1.3828","-1.3569","3.763","2.9776","1.7119","2.0284","1.989","1.5752","1.4943","1.3458","1.3743","1.5096"
"C0V500","1.279","1.1782","1.0958","1.0673","0.765","0.6857","1.1203","1.1883","0.8918","1.6688","1.7387","1.0963","1.538","1.4266","1.1954","1.0495","0.6","0.671","2.0997","1.8264","0.9329","1.3994","0.671","0.9119","0.6364","0.4225","0.8285","0.8988"
"C0X080","1.6914","1.5035","1.9696","3.9392","2.6311","1.5035","1.7727","2.913","3.5453","5.6382","4.6045","3.3829","4.0377","4.8864","2.8191","1.8711","0.9526","2.2651","6.2959","5.7321","1.5757","2.2651","2.3635","1.4772","1.7727","1.3156","2.1666","1.4772"
"C0Z050","-0.5346","-0.433","-0.5936","-0.5248","-0.1414","-0.2572","-0.5438","-0.3774","-0.4096","-0.8829","-0.5663","-0.2925","-0.4455","-0.6062","-0.3993","0.0602","-0.424","-0.5196","-0.9329","-0.7128","-0.4168","-0.5346","-0.4373","-0.5803","-0.5196","-0.5438","-0.4286","-0.4045"
"C0Z061","-0.0314","0","0.4145","0.8572","0.5438","0.5992","0.8402","0.9969","0.8572","0.9962","0.5248","-0.2677","0.5601","0.5438","0.5088","0.0174","0.0087","-0.5992","1.0126","0.4938","0.4999","-0.0122","0.5563","0.5523","-0.121","0.4963","0.7872","0.6444"
"C0Z070","-0.1532","0","0","0.4455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
