"stno","X2018.02.01","X2018.02.02","X2018.02.03","X2018.02.04","X2018.02.05","X2018.02.06","X2018.02.07","X2018.02.08","X2018.02.09","X2018.02.10","X2018.02.11","X2018.02.12","X2018.02.13","X2018.02.14","X2018.02.15","X2018.02.16","X2018.02.17","X2018.02.18","X2018.02.19","X2018.02.20","X2018.02.21","X2018.02.22","X2018.02.23","X2018.02.24","X2018.02.25","X2018.02.26","X2018.02.27","X2018.02.28"
"C0K280","5.0406","4.3731","5.7071","5.1159","5.386","4.3301","1.9242","2.4939","2.4814","4.177","6.0249","4.0446","1.9754","1.1967","1.2873","2.2874","3.7343","1.8542","0.9986","2.7728","4.2798","3.8648","2.9144","2.1666","3.7821","4.206","1.6959","0.4067"
"C0K330","2.1148","2.1916","2.2986","1.9805","2.3635","1.7119","0.8693","1.076","1.2998","1.7975","2.462","1.6074","1.0495","0.8988","1.1993","1.3315","1.3023","-1.0649","1.0893","1.2721","1.9021","1.7778","1.3694","1.1025","2.0673","1.6286","1.0049","0.9925"
"C0M410","-0.244","1.538","0.649","-0.7795","0.6999","0.851","0.6578","0.3999","0.7795","1.284","-0.7372","0.6932","-1.2361","1.0337","1.2496","1.076","0.7771","0.9816","1.2496","1.0985","0.6619","0.4455","1.0718","0.9613","1.307","-0.8912","-1.0893","0.9511"
"C0M530","-0.4792","-0.6871","-0.5353","-0.7632","-0.3654","-0.1294","0.5523","-0.5142","0.1452","-0.4596","0.3277","0.007","0.2347","0.7502","0.2474","-0.0314","-0.7872","-0.1216","-0.0628","-0.7308","-0.4193","0.5248","0.0954","-0.4459","-0.0782","-0.1693","-0.7548","-0.7947"
"C0O810","-0.3595","0.5909","-0.3995","-0.2911","0.1968","0.0726","0.2996","0.2884","-0.0675","-0.4728","-0.3881","-0.3845","-0.3625","0.5563","0.8019","0.7128","-0.4851","0.4891","0.8933","0.6821","-0.5393","-0.4981","-0.4373","0.4963","0.7902","-0.4459","-0.5638","0.6871"
"C0O900","3.4808","3.8994","3.9848","3.4952","4.3192","2.9886","2.0987","2.1729","2.4996","3.2514","4.09","2.889","1.9924","1.3523","1.7539","1.7932","2.5522","2.3385","1.6564","2.2996","3.1825","3.0882","2.2968","2.2829","2.9944","2.889","2.3559","1.7975"
"C0O930","-0.4603","1.0893","0.2394","0.1854","0.5202","0.4806","0.328","0.1454","0.1563","0.0366","0.0209","-0.3498","-0.6894","-0.1113","0.7829","0.3914","0.0731","0.6729","0.2909","-0.0174","0.4015","0.3913","-0.0782","0.5967","0.8089","-0.3694","0.4239","0.4092"
"C0R100","0.4168","-0.4363","-0.5977","0.4668","0.4494","-0.0974","0.4981","0.6973","0.1754","-0.4114","-0.5996","-0.1953","0.8995","0.2847","-0.225","0.4357","-0.4357","0.6857","0.3605","0.8999","-0.5557","0.6395","-0.4902","-0.2509","-0.6472","-0.495","0.2177","0.8999"
"C0R150","0.6792","1.0625","0.6983","0.2997","0.412","0.6122","0.3178","0.699","0.1953","0.5416","0.3286","0.5967","-0.2631","-0.5237","-0.7107","-0.6451","-0.4446","-0.0175","-0.6156","0.8229","0.6792","-0.0698","0.3381","0.7469","1.0649","0.5945","0.8572","0.7873"
"C0R220","0.1828","1.5649","0.4141","0.1828","1.2981","1.1143","0.9801","1.0798","1.0958","0.089","0.1948","1.0973","-0.6103","1.0876","1.2903","0.2997","-0.5448","1.1413","0.8529","0.6536","0.1828","1.0071","-0.0907","0.8951","0.1706","0.1463","1.2887","1.3641"
"C0R270","2.5522","2.9544","3.076","3.1689","3.3669","2.247","2.2944","2.0796","2.5996","2.8467","2.568","1.8928","1.8711","0.5209","-3.0434","1.6907","1.324","1.7975","-1.6961","2.0251","-2.659","2.6915","2.2216","1.7932","1.6971","1.3845","2.1995","1.6914"
"C0R280","1.3391","0.972","1.3145","1.2605","1.0521","1.8908","1.2258","1.4982","1.3575","0.9211","1.7938","1.3101","1.3151","0.7757","0.3709","0.227","1.6968","0.9211","0.4298","0.5448","0.8172","1.1804","1.362","0.7981","0.5665","1.4074","1","0.0087"
"C0R350","3.713","3.862","4.0165","2.967","2.3287","5.071","5.6922","4.0985","3.4782","2.8187","5.0912","5.071","4.3331","3.2803","0.5319","1.3435","4.6281","2.9176","1.6992","1.6712","3.1497","3.5353","4.7237","3.0469","2.832","5.7276","3.2736","0"
"C0R420","-0.4732","-0.4693","-0.706","-0.8323","-0.7873","-1.0798","-0.8316","-0.7293","-0.3345","-0.6299","0","-0.8109","-0.6078","-1.0083","-0.7757","-0.1133","-0.6678","-0.0907","-0.5435","-0.6064","-0.0803","-0.2927","-0.3345","-0.4341","-0.1047","-0.501","-0.1744","1.2944"
"C0S680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0S690","0.8746","0.8019","0.3532","0.4145","0.4455","0.6857","0.4415","0.5298","0","0.5298","1.1684","1.0595","0.6122","0.0755","-0.0777","-0.2728","0.8829","0.2487","0.2696","0.2572","0.5143","0.3392","0.3464","0.0829","0.6997","0.5248","0.3316","-0.4924"
"C0S700","0.4474","0.3914","0.2925","0.3812","0.2923","0.0974","-0.4145","0.3178","-0.6962","0.4728","0.6536","0.5299","0.3611","-0.8933","-0.3394","0.2264","0.5664","-0.5438","0.5119","0.3394","0.1563","0.1302","0.1939","0.2828","0.3694","0.2939","0.3936","-0.4649"
"C0S710","2.1995","2.3821","2.7388","2.7728","2.4257","3.0924","2.0541","2.4905","1.2474","1.3923","2.7728","2.6737","1.5961","-0.9455","0.6871","1.0625","2.4863","1.0973","-0.866","-0.7715","1.9851","2.1836","1.9754","0.794","1.1993","2.4863","-1.0177","1.1998"
"C0S730","9.4256","8.7319","10.5159","11.3248","10.6058","10.8703","9.4095",NA,"3.078","4.3102","10.2413","7.6816","4.9896","2.1865","2.0398","2.9908","7.5051","3.2218","2.158","2.275","6.8879","8.4487","7.2172","3.2967","4.0095","9.1677","3.3255","2.7621"
"C0S740","2.57","2.2658","2.5529","2.4001","2.2406","2.3752","1.7901","2.1613","0.8995","1.6935","2.6837","2.4042","1.3908","-0.8426","1.1346","1.0718","2.2517","-1.137","1.1984","0.9998","2.0308","1.8367","1.9939","0.6792","1.1032","2.2275","1.0958","-1.4381"
"C0S750","-0.1268","-0.0515","-0.0731","-0.0809","-0.0766","-0.0035","-0.1985","0.0559","0.0035","0.0695","0.1928","-0.0819","-0.1145","0.0279","0.1654","0.4774","0.0868","0.5523","0.0174","-0.0174","0.2572","-0.1","0.3595","0.0419","-0.0313","-0.0209","0.0419","0.6535"
"C0S760","-0.4494","-0.3709","0.3782","-0.1867","0.1902","0.4872","0.8769","1.2761","-0.2853","-0.4455","-0.7364","-0.483","-0.2837","-0.3804","-0.856","-1.2557","-0.4373","-0.2801","-0.5481","-0.2673","-0.0627","-0.3625","-0.1798","-0.3804","-0.5738","-0.3595","-0.3804","-1.094"
"C0S770","0.2847","-0.6018","0.6997","0","0.2163","0.1736","0.6999","0.3517","0.4999","0.1097","0.5634","0.5991","0.8693","-0.0436","-0.014","0.2853","0.3942","0.2984","0.171","0.0782","0.2958","0.5996","0.6344","0.0157","0.4193","0.4684","-0.3657","0.3126"
"C0S790","0.4973","0.4603","0.4951","0.5926","0.3825","0.5706","0.2954","0.3999","0.1714","0.4728","0.6948","0.699","0.4924","0.0523","0.1628","0.2034","0.4908","0.1","0.2853","0.3625","0.3734","0.3845","0.3277","0.045","0.4981","0.3998","0.3759","0.6914"
"C0S810","2.2951","1.8451","1.782","1.989","1.7607","1.6791","1.6495","1.7854","1.3641","1.782","2.3745","1.9997","1.5961","1.2981","1.3482","1.1684","2.0225","1.6688","1.5455","0.9405","1.5973","1.5128","1.6421","1.501","1.8858","1.632","1.5035","2.1874"
"C0S830","2.2644","1.5973","1.2873","0.3914","0.3914","0.6994","0.8089","0.5926","0.6996","1.2124","2.3933","1.3156","0.9511","0.5996","0.3961","0.8978","2.0353","-0.2339","0.797","0.5878","1.1143","0.7956","0.5657","0.5996","1.618","0.8889","0.8978","-0.8222"
"C0S840","2.1212","1.9284","2.0206","1.8736","1.6672","2.8283","1.2713","2.493","1.6712","1.3519","2.5276","2.8773","2.165","0.0663","-0.1359","0.8693","2.5173","0.4659","-0.2816","-0.1777","1.416","1.5004","1.9926","1.4345","1.4474","1.7714","1.2619","-0.2671"
"C0T790","0.167","-0.2703","-0.2644","-0.3053","-0.1706","0.0698","0.3327","-0.4015","-0.1395","-0.0593","0.0907","0.122","0.1877","-0.0698","-0.0733","-0.0837","0.0523","0.219","0.1564","0.2778","0.1046","0.1882","0.1341","-0.0489","0.0227","0.0523","0.7902","-0.0332"
"C0T820","-0.4822","-0.3286","-0.1554",NA,NA,NA,NA,"-0.2","0.2989","-0.5665","-0.6695","-0.4104","-0.2536","0.4872","-0.135","-0.2034","-0.4086","-0.2163","-0.2052","-0.4702","-0.454","-0.2624","-0.3381","0.2993","-0.3381","-0.5164","-0.4015","-0.1089"
"C0T870","0.014","-0.0959","0","-0.0244","0","0.0087","0.0105","0.0087","0.0105","0.3399","-0.7727","-0.0105","-0.0105","-0.6237","-0.1935","-0.6062","-0.1877","-0.0366","-0.0244","-0.0314","-0.2419","-0.0366","-0.1693","-0.0419","0.8175","-0.0628","-0.5283","-0.5541"
"C0T960","-0.4226","-0.5071","-0.3804","1.0998","-0.2847","0.1097","-0.4474","-0.3661","-0.309","0.559","0.5999","0.4668","-0.4455","0.6632","0.1935","-0.3277","0.544","0.7922","-0.5755","0.4373","0.5822","0.4286","0.2536","0.2575","0.7999","0.4973","-0.8999","-0.5657"
"C0T9A0","-0.7778","-0.0837","-0.293","-0.7281","-0.7922","-0.8387","-0.6466","-0.8402","-1.1126","-1.0918","-0.662","-0.3032","-1.2216","-1.6929","-1.5279","-0.866","-1.0893","-1.5147","-1.8271","-1.0798","-0.2099","-0.7608","-0.6994","-1.3119","0.0454","-0.766","-1.6038","-1.7965"
"C0T9B0","0.3374","-0.9899","-0.6695","-0.7824","-0.8619","-1.4183","-0.5902","-1.1468","-1.1346","-1.4266","-0.8619","-1.079","-0.9548","-0.4686","-0.2366","-1.4","-1.4888","-0.6743","-0.1116","-1.2981","-0.6101","-1.0903","-1.3595","0.0489","-1.4979","-1.0071","-1.3419","1.6742"
"C0T9D0","1.807","2.1651","2.0672","1.5147","0.8776","2.5858","0.9994","-0.5248","-0.4","1.6548","2.7138","1.8794","0.765","1.1954","-0.2736","0.9119","1.7321","0.3605","-0.6474","1.0718","1.7202","1.3694","-0.4298","-0.244","1.4375","1.5588","-0.4848","0.6038"
"C0T9E0","2.2049","2.6504","2.6504","2.125","1.5881","1.9754","1.7854","2.0997","1.1276","2.4814","2.8096","2.1786","1.6835","1.4998","1.2216","1.6873","2.5954","1.538","-1.3994","1.9487","2.4042","2.3908","2.1916","0.9235","1.8021","2.2497","1.5975","1.553"
"C0T9F0","0.788","0.3708","0.6694","-0.1935","-0.2329","-0.0314","-0.0471","0.3507","0.6709","0.4226","-0.1253","-0.1253","0.3907","0.191","-0.2903","-0.6038","0.3581","1.0126","0.9119","0.7632","0.7825","0.4213","0.4635","0.7188","0.342","0.0784","0.3106","0.9205"
"C0T9G0","1.9778","2.1534","1.7366","1.6368","1.2633","1.6545","1.4339","1.8607","0.9351","1.9778","2.2229","2.0861","1.2229","0.8999","1.1314","1.4869","2.3188","1.023","1.5147","1.5825","2.23","1.6368","1.9747","0.9548","2.046","2.1824","0.8604","1.3856"
"C0T9H0","4.8183","6.2824","5.7097","5.8104","5.2992","5.2968","5.0721","5.4465","1.4838","4.0706","3.1932","4.9707","3.0348","-0.9576","3.5383","3.9392","4.1616","-0.3225","-0.8467","2.8316","3.3861","5.2396","5.0504","2.5715","2.8211","5.5864","3.6724","4.2895"
"C0T9I0","2.72","3.4984","2.5605","1.9406","-1.4127","-1.6286","-1.7097","-1.8542","-1.5752","2.4575","3.0597","-1.1607","-1.1741","-1.9289","-1.6113","1.8385","2.6475","-2.0116","-1.891","-1.8239","2.1613","1.4554","1.1025","-1.5588","2.192","-1.0495","-1.9032","-1.8858"
"C0T9M0","0.4286","0.2575","0.3936","0.4459","0.25","0.4114","0.309","0.3009","0.1147","0.1749","0.341","0.318","0.1454","0.3268","-0.2571","0.0259","0.2673","0.212","0.0105","0.1554","0.1147","0.2427","0.159","0.0276","0.1992","0.2779","0.2796","-0.8345"
"C0U600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0U650","-0.719","-0.5033","-0.45","1.2557","-0.5","-0.5446","-0.2079","-0.2724","-0.2509","0.0733","-0.3225","-0.6947","0.6847","0.35","0.2631","0.618","-0.6923","0.412","0.7308","0.2287","-0.1531","-0.45","-0.3517","-0.2071","0.3762","0.0974","-0.3581","0.8785"
"C0U710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0U750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0U760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0U770","2.987","3.2675","3.9401","4.6923","6.3739","2.8494","2.5008","1.9405","2.4854","3.4715","3.6724","1.2372","2.6572","3.1503","2.9311","2.7371","0.6029","2.8096","2.6964","3.2888","0.8961","2.2092","1.6971","2.663","3.3093","3.3953","3.1876","2.7138"
"C0V250","-0.9703","0.4015","-0.9","-0.8978","-0.6694","-0.2347","0.4286","0.6997","0.5999","-0.9848","-0.7995","0.5967","0.6395","-0.9621","1.1984","0.9816","0.6632","0.8863","0.7981","-0.014","0.5557","0.699","-0.7878","0.2329","0.6994","-0.9998","-0.1389","0.4239"
"C0V310","1.5649","1.7358","1.9919","2.0572","2.2275","1.307","1.1468","0.8951","0.2287","1.6314","2.1651","0.4067","0.9877","0.495","-0.3605","0.3078","1.0126","-0.8607","0.6389","0.1045","0.7824","1.3265","0.7388","-0.3517","0.5535","0.529","0.8947","0.4384"
"C0V370","0.7878","0.9455","0.7308","0.7608","0.7989","0.5942","0.4997","0.4782","0.5992","0.7795","0.7999","0.4872","-0.0366","0.4114","0.4405","-0.0105","0.6821","0.6894","0.6821","0.6619","0.7999","0.7853","0.5967","0.4999","0.5283","0.5202","0.6996","0.5999"
"C0V490","2.5432","2.7983","2.9776","2.7575","3.1995","2.5996","1.8896","1.8988","1.9951",NA,NA,NA,"1.5706","1.3923","1.094","1.2992","1.7997","1.8858","1.4672","1.2861","2.462","2.4996","1.8513","1.6804","2.0614","1.8997","1.9754","1.3641"
"C0V500","0.9976","1.2803","1.2998","1.0985","1.2998","1.2873","1.0199","0.8769","1.1346","1.1738","1.2951","0.8693","0.856","0.7308","-0.6444","0.6344","0.7995","0.8457","0.6122","0.6444","1.0798","1.1276","0.3286","1.0958","0.9336","0.8089","0.9848","0.6122"
"C0X080","4.6574","4.5903","5.8462","4.6951","6.4072","3.9949","2.2651","1.7825","2.2912","3.5995","5.1194","3.6191","2.641","-0.1307","1.4266","1.5844","2.582","2.2692","1.2968","2","3.6949","3.8283","2.4692","1.9973","3.0995","3.1301","1.8997","1.4943"
"C0Z050","-0.1995","-0.1963","-0.0974","-0.2","0.0292","-0.1995","0.2572","0.0572","0.1103","0.0279","-0.1841","-0.0999","0.045","0.1035","0.4213","-0.0523","-0.1963","0.4373","0.2248","0.433","-0.3","-0.0946","0.1312","-0.4851","-0.0366","-0.0978","0.1873","0.3268"
"C0Z061","1.1876","1.279","1.0903","0.9712","0.7878","0.5035","0.6894","0.8607","0.6847","0.983","1.2135","1.2","0.848","0.6792","0.1935","0.4702","1.2858","0.9336","0.2847","-0.5448","1.1741","1.1782","1.1143","0.0784","0.9712","1.2","0.1721","0.6923"
"C0Z070","2.7847","2.6996","2.6308","2.6984","1.9951","1.2873","1.7956","2.3942","1.0973","2.4985","3.691","2.5806","2.0949","1.4419","1.7975","1.9973","3.9976","1.9225","2.1916","1.8766","3.9945","3.292","3.1049","1.3966","2.4757","3.0323","1.8187","2.7996"
