"stno","X2011.02.01","X2011.02.02","X2011.02.03","X2011.02.04","X2011.02.05","X2011.02.06","X2011.02.07","X2011.02.08","X2011.02.09","X2011.02.10","X2011.02.11","X2011.02.12","X2011.02.13","X2011.02.14","X2011.02.15","X2011.02.16","X2011.02.17","X2011.02.18","X2011.02.19","X2011.02.20","X2011.02.21","X2011.02.22","X2011.02.23","X2011.02.24","X2011.02.25","X2011.02.26","X2011.02.27","X2011.02.28"
"C0A520","1.2728","0.9948","1.3023","0.5663","2.4271","1.4417","1.0404","-0.5926","2.4249","1.0692","0.2924","3.2076","1.0244","0.4135","3.2766","1.1032","0.5936","3.1297","1.1181","0.6994","1.5407","1.1607","0.9368","0.7872","2.4593","1.7874","0.3625","0.5298"
"C0A530","0.8999","0.3064","0.5942","1.0392","1.9856","0.1359","0.7321","0.18","0.7824","0.5664","1.0725","1.4923","0.0576","0.8988","1.5752","-0.7829","-0.9063","1.6074","0.1408","0.2677","0.7417","1.2667","1.6804","0.454","1.6581","2.4939","0.2034","0.1336"
"C0A540","0.0366","0","0.0244","0.0868","0.6729","0.122","0.4388","0.0407","0.0551","0.0314","0.0523","0.1939","0.6996","0.1362","0.3995","0.9063","0.0314","0.0358","0","-0.0998","0.0276","0.1923","0.3993","0.2954","0.25","1.0993","0.25","0.2407"
"C0A550","-0.0999","-0.0438","0","-0.2331","0.0545","0.0242","0.1118","-0.5088","0.0574","-0.3776","-0.2113","0","-0.2954","-0.1878","0","0.2624","0.0157","-0.0225","0","-0.1364","-0.0819","0","0","0","0","0.2677","0.2939","-0.0866"
"C0A560","0.0242","-0.0682","0.0572","0.0122","-0.5592","-0.1455","0.9781","-0.6217","0.0309","-0.3756","0.5619","0.0669","0.2344","-1.1644","0.0244","0.45","-0.4","0.1124","-0.0574","-0.1486","-0.1827","0.5298","0.1575","0.1172","0.5822","0.4298","-0.7431","0.0697"
"C0A570","0.3978","-0.0809","0.2945","0.3961","1.0833","0.6847","1.5844","0.7956","0.2945","-0.3392","-0.4774","0.1","0.5977","-0.3019","0.2934","0.8933","0.7795","0.0999","0.2989","-0.4193","0","0.399","-0.2487","-0.2084","0.2993","2.2912","1.0958","1.0998"
"C0A640","-0.0998","0","0","-0.097","0.1696","0.1827","-0.0314","-0.0695","0","-0.1554","-0.5706","0.0883","0.1923","-0.2954","0.0588","0.2598","-0.2898","-0.0788","0","-0.1867","0","0.0999","0","0","0.0956","0.5248","-0.2978","-0.2911"
"C0A650","0.2","0.1147","0.1338","0.2828","0.3605","0.2179","0.0261","-0.1368","0.4815","0.0853","0.6138","0.1805","0.171","0.5035","0.4902","0.1462","0.6138","1.0497","0.1928","0.2158","0.0731","0.2463","0.206","0.05","0.2939","0.2394","0.1315","0.1368"
"C0A660","0.014","0.014","0.0261","0.1247","0.3078","0.3536","0.5446","-0.0557","0.6772","-1.0037","-0.0872","1.1115","0.0105","-0.2195","0.5333","0.3381","0.0471","0.803","0.5448","0.0384","0.5416","0.0209","0.014","0.1721","0.3936","0.6138","0.2205","0.0349"
"C0A860","0.0593","0.9356","0.5806","0.0401","2.2981","1.0181","0.167","-1.0328","1.65","1.3151","1.527","2.8105","0.4389","1.5711","2","-0.5164","0.9859","1.6485","1.3339","1.2361","0.3031","0.9644","0.7625","0.0244","0.9762","0.908","0.5917","0.803"
"C0A870","0.1954","1.32","3.5427","1.1025","6.0406","3.7303","4.5838","-3.9781","4.9149","3.264","2.5436","8.2724","5.1642","1.8221","7.5481","4.2501","1.2543","3.8113","1.0638","0.2024","2.2476","2.648","0.8316","1.7","4.0977","5.8426","-1.9972","0.1187"
"C0A880","-1.3388","-0.3625","1.0497","-1.7019","0.547","-0.8285","0.55","-0.9959","-2.1325","-0.4007","-0.8161","1.1238","1.0673","-0.7665","2.1865","-0.2437","0.0332","-0.2232","-0.499","-0.6237","0.7416","0.4326","-0.9336","0.1753","0.3508","0.6092","0.3327","-0.8769"
"C0A890","-0.053","0","-0.0914","-0.0609","0.0469","0","0.0559","-0.1169","0","-0.394","-0.0518","0.0454","-0.0656","-0.0845","-0.0999","0.2516","0.0813","0","0","-0.0921","-0.097","0","0","0","0","0.2427","0.1696","0.0454"
"C0A920","1.8436","0.5977","0.9781","0.8693","2.0741","1.9856","2.6198","-1.989","1.2021","0.1045","0.8776","2.3166","1.9633","0.5861","2.5","2.2897","-0.9272","1.3119","0.9708","0.5416","0.6304","0.866","1.9021","2.1874","2.2829","3.0323","0.0627","0.5955"
"C0A940","0.736","1.1168","-0.8402","0.1133","1.0049","-0.794","0.2052","-0.618","1.4562","-1.364","1.3906","2.5441","0.0558","0.2876","2.2275","0.3804","0.3801","2.3144","1.1698","0.5953","0.441","0.9526","0.2084","0.2331","1.0337","-0.4596","0.3473","0.544"
"C0A950","5.1045","0.7108","7.0447","1.527","0.5728","0.7185","2.1","-3.6977","0.3611","-7.9562","-2.5882","5.7872","5.3777","-4.6029","9.4292","2.8065","-7.4954","-1.142","5.1292","-1.8894","-1.4757","0.4077","0.6029","3.565","3.4733","5.6","1.2713","-4.4973"
"C0A970","2.7575","0.9855","3.0973","0.6959","0.9576","0.5176","-1.4457","-1.0575","0.4116","1.2784","0.5757","1.7341","0.293","0.5548","4.6985","1.957","0.9699","1.1107","0.9898","0.3768","0.7434","0.9435","-1.0093","0.334","0.9923","0.9835","0.1204","-1.5359"
"C0A980","0.6798","-0.2509","-0.6022","-0.671","1.5147","0.9712","1.2944","0.4589","0.6156","-1.3906","-1.3946","2.5679","1.501","-1.1411","1.884","1.8544","-0.7185","-1.3896","-0.6536","-0.7867","0.014","-0.7388","-0.0192","0.1654","1.6581","2.4757","-1.2036","-1.2527"
"C0A9A0","2.3385","0.9744","1.2873","0.9329","2.1596","1.6168","2.1347","0.3032","1.7778","1.7387","1.2313","3.043","0.6642","1.4705","3.1514","1.7727","0.7873","2.7728","-1.0876","0.8999","1.7465","1.3694","2.3385","1.4489","1.4721","2.4249","0.293","-1.3923"
"C0A9C0","1.5998","0.4286","0.0784","0.4635","1.8585","1.1203","1.5757","0.4589","1.3585","0.7","0.647","1.9917","0.1721","0.6359","2.608","1.3828","0.2756","-0.0157","0.3392","0.2728","0.2205","0.6466","0.7547","0.6914","1.7809","2.3985","0.3564","-0.424"
"C0A9E0","0.2997","0.2934","0.0763","-0.6761","1.2761","0.0627","0.6996","-0.7128","0.6871","-1.1741","0.1462","1.1738","0.794","-1.0912","0.6932","1.3864","1.0985","-0.6","-0.5977","-0.6997","0.4851","-0.4908","0.215","0.0157","1.2667","1.3641","-0.9998","-1.0673"
"C0A9F0","1.0958","0.3985","0.7922","0.4997","1.076","0.6871","0.8345","-0.5803","1.0973","0.7308","1.5455","1.5455","0.8912","0.7989","1.4854","1.0993","0.6996","1.1883","0.2782","0.2741","0.5438","0.6914","1.0625","0.8","1.2998","1.4963","-0.2923","0.397"
"C0AC40","3.4979","2.3492","2.0885","2.1865","2.7113","-1.1795","2.6668","-4.6421","1.8369","3.2154","8.2845","4.2501","3.9994","7.1236","3.0814","2.8515","-4.3034","2.1596","2.9233","4.6946","3.1558","2.1472","2.3869","1.4387","2.6737","3.6797","-2.6493","2.0462"
"C0AC60","1.4724","0.6914","1.0993","0.431","2.0885","1.1","1.2968","0.309","2.0681","1.0798","0.7632","2.659","1.2614","0.983","3.3257","1.3584","0.1812","1.9633","0.9903","0.3864","1.0918","0.8995","0.2736","0.6996","2.0885","1.5358","-0.3597","-0.6688"
"C0AC70","1.2292","0.5768","1.0833","0.5985","1.5978","0.9976","1.3896","-0.3999","1.284","-0.2052","0.7795","1.7669","1.1911","0.6948","2.1916","0.7956","0.1454","1.565","0.8933","0.483","0.7795","0.5909","1.6835","1.076","1.8815","1.9924","0.197","0.3985"
"C0AC80","1.4562","0.5822","0.9526","0.9877","1.8766","1.0777","1.6688","0.3759","1.4345","0.394","1.7901","1.4815","1.5881","1","2.1946","0.766","0.7564","2.3385","1.1993","0.3913","0.4924","1.0495","1.741","0.983","1.9032","2.889","0.0469","0.3914"
"C0ACA0","1.2614","0.2945","0.0845","0.4924","1.553","0.3812","0.9205","0.0954","1.0673","-0.6536","-0.1706","1.8353","0.5202","-0.4141","1.9021","1.0064","-0.227","0.5846","0.4782","-0.104","0.2121","0.1455","0.5768","0.1026","1.5301","1.3989","0.2424","0.0122"
"C0AD00","1.1607","0.8999","0.6022","0.0192","1.4979","0.3859","1.3998","-0.4689","1.3947","0.1359","1.0083","1.9988","0.2671","0.6774","1.5961","-0.342","-0.0627","0.9235","0.8866","0.1656","0.7641","1.1993","0.9456","0.3355","1.2","1.3981","-0.135","0.0122"
"C0AD10","1.0988","0.5299","0.5902","0.2287","1.2716","0.1116","2.6695","-0.699","0.3106","0.3742","1.4554","1.5975","2.4107","1.7207","1.412","2.3213","0.0836","1.0301","0.6576","0.8135","0.55","0.1359","0.1145","0.5196","0.2052","1.5752","-0.4872","0.014"
"C0AD30","1.3569","-0.3286","-0.3881","-0.4822","1.5301","1.1346","1.2557","0.0523","1.4672","-0.908","-0.803","2.0796","1.3966","1.6914","1.8954","1.565","-0.4086","-0.8835","-0.6709","-0.4226","-0.4924","0.8769","0.8157","0.0731","1.7465","1.7738","-0.5665","-0.7272"
"C0AD40","1.283","0.5283","1.6835","0.5362","1.705","1.0649","1.5525","-0.8995","1.5543","-0.3859","0.1882","2.2825","0.0192","0.2681","2.0206","-1.2982","0.7","2.5114","0.9584","0.0488","1.2803","0.6695","0.8184","0.3878","1.5606","1.6362","0.215","-0.794"
"C0AD50","2.9836","0.766","1.8928","0.1219","3.5912","1.6495","2.1596","0.9326","3.6797","-1.6007","0.9919","4.7533","2.568","0.225","6.0073","2.4814","1.2716","3.3257","1.4433","-0.3126","1.8858","-0.9696","-0.9526","1.0833","3.5995","3.1878","-0.5851","-1.2053"
"C0C460","0.6062","0.0627","0.433","-0.4243","0.848","0.7825","0.7548","0.6","0.424","-0.5996","1.0103","0.8988","-0.5563","1.1911","0.5955","-0.7956","-0.6999","0.5162","0.014","-0.4243","0.4769","0.3993","0.0523","0.0977","0.5346","-0.8803","0.7715","0.7632"
"C0C480","1.5743","0.2487","0.3995","0.159","2.1571","0.8988","1.3595","0.6062","2.318","-0.5871","0.7364","2.4032","1.1583","0.7902","2.4001","1.2245","0.2954","0.0262","0.0436","-0.3595","0.1554","1.0798","1.1684","0.9969","2.0493","1.6776","0.3881","-0.6999"
"C0C540","0.6181","0.2925","0.3657","0.1172","0.383","0.3069","1.0993","-0.8863","0.3597","0.1378","0.6138","1.0649","0.3527","0.6792","0.7771","-0.9945","0.1169","0.4592","0.2192","0.3355","0.3657","0.1408","0.0908","0.1408","0.5032","-0.7981","0.1095","0.0052"
"C0C590","1.0959","1.0103","1.4474","0.1247","1.7321","0.1325","1.6935","0.3078","1.6059","1.6217","2.7556","2.9434","0.477","2.7038","0.1597","0","0.0349","2.2369","1.589","1.1468","1.5795","1.3616","0.0837","0.9511","1.5825","1.0988","-0.9351","0.3106"
"C0C630","0.0279","0.1882","1.1491","-0.1693","1.6368","1.0517","0.1216","0.2671","1.6623","0.3508","0.4454","2.7962","0.1307","1.1971","2.8936","0.0628","0.0835","1.9607","1.2036","0.1604","1.3519","0.1877","0.0209","0.1545","2.0726","1.1594","0.0436","0.1654"
"C0C650","0.4579","1.0168","0.8269","0.1394","1.9289","0.2816","0.6151","-0.6157","1.4","0.9271","2.0785","2.8925","0.0349","1.9854","2.7683","0.547","0.1463","1.228","0.324","0.706","0.9271","0.2509","0.0384","0.6914","1.7998","-0.7264","0.0157","-0.2735"
"C0D360","0","0","0.0777","0.0883","0.1763","0.0035","0.0423","0.0827","0.0743","0.1854","0.0279","0.2298","0.1732","-0.1035","0.0934","0.0551","0.2624","0.0423","0","0","0","0.0978","0.1813","0","-0.0484","0.1554","0.007","0.0035"
"C0D390","0.1992","0.1338","0.1997","0.0763","0.3214","0.0707","0.0877","0.3464","0.3654","0.3782","-0.7825","0.6772","0.2696","0.8457","0.6038","0.122","0.1714","0.1638","0.1338","0.3595","0.2046","0.0988","0.05","0.0651","0.3657","0.1847","0.1532","0.0927"
"C0D480","0.3804","0.5592","0.3756","0.4239","0.9205","0.7715","-0.5869","-0.5851","0.8866","1.0049","1.4107","1.6604","0.4769","1.3192","1.5096","0.1452","0.0209","0.6787","0.6303","0.681","0.6","0.4226","0.1294","0.1","0.8988","0.5657","-0.4596","0.1236"
"C0D540","0.0626","0.1","0.2407","0.1816","0.6428","0.0157","-0.2194","-0.399","0.1939","0.5851","2.387","1.3896","0.2158","2.3019","0.5755","0.0174","0.0523","0.9192","0.0572","0.7641","1.023","0.2194","0.007","0.0669","0.6304","0.014","0.1075","0.1236"
"C0D550","0.1389","0.5035","0.3126","-0.0974","0.3078","0.0314","0.0523","0.5017","0.0262","0.219","0.2339","-0.9336","0.2339","0.529","0.5557","0.1046","-0.4659","1.0649","0","0","0.309","0.8192","0.7956","0.0974","0.1827","0.014","0.3473","-0.5481"
"C0D560","0.2347","0.6615","0.1568","0.2194","1.7854","0.4788","1.0401","1.1032","1.398","0.7894","2.5007","4.2966","-1.2633","3","2.7683","0.8632","1.4489","0.5006","-0.803","1.4982","1.3946","0.1465","0.3804","0.2205","1.5004","0.7211","0.293","-1.2135"
"C0D570","0.1046","0.1253","0.0471","0.0349","0.1954","-0.1564","-0.6535","-0.5393","0.1359","0.0907","0.5619","0.2997","0.0262","0.2661","0.2509","0.2339","0.0157","0.1389","0.0261","0.0139","0.1462","0.2047","-0.0523","0.3464","0.2329","0.0785","-0.6181","-0.4067"
"C0D580","0.1486","0.1995","0.1638","0.1414","0.2998","0.2869","-0.399","-0.3998","0.2673","0.2179","0.5035","0.7795","0.0551","0.6578","0.4698","0.0951","0.1312","-0.2954","-0.1798","0.2331","0.0366","0.0105","0.007","0","0.2572","0.1696","-0.2971","-0.3864"
"C0D590","1.6851","2.6898","3.2736","2.5177","3.4648","1.6634","1.3787","0.9994","3.5464","3.078","5.3196","4.8269","1.847","4.617","4.4613","0.7167","1.45","4.3648","3.2095","3.4126","3.6817","3.126","2.0138","1.2608","2.6598","3.069","-0.9351","1.6059"
"C0E420","0.1047","1.0489","0.8208","0.5176","1.0898","0.0785","-0.6792","0.7548","0.3479","0.6973","2.65","1.8423","0.2803","1.8755","1.6776","0.5017","0.7607","1.5049","0.3656","1.2894","1.3101","0.7488","0.1046","0.0349","1.2036","0.382","-0.9976","0.0628"
"C0E430","0.0836","0.0698","0.191","0","0","0.0209","0.0209","0.0227","0.0209","0.0837","0.9647","0.3517","0.2924","0.4265","0.0697","0.0122","0.0941","0.0209","0.0244","0.0994","0.0576","0.1871","0.1113","0.0975","0","0.0175","0.0349","0.0192"
"C0E530","1.2803","1.6454","0.9959","0.766","0.8457","0.6128","-1.7854","-1.2216","0.9959","1.2257","2.6847","1.299","1.0392","2.6847","1.299","-0.8863","1.0392","1.5321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0E610","0.4854","0.4096","0.495","0.7956","-0.7795","0.3355","-0.3756","-0.8572","0.061","0.3611","0.1693","-0.4974","-0.7762","0.0628","0.0731","-0.3694","-0.7469","-0.765","0.6181","0.3564","0.0782","0.1389","-0.4863","0.5942","-0.649","-0.5706","-0.699","0.5803"
"C0E730","-0.0977","0.3126","0.4474","0.0419","0.4659","0.8285","-0.5664","0.8089","0.0262","0.3647","1.8423","1.587","-0.0558","1.3016","0.9211","0.014","0.1254","0.5694","-0.1743","0.4198","0.9","0.0454","-0.6582","0.007","0.7726","0.0419","0.4728","-0.3746"
"C0F861","-1.75","-1.6","-0.8","-0.8356","-0.6428","0.8863","-0.95","-1.85","-0.7713","-1.45","-2.4","-2.1","-1.2","-1.5","-1.9284","-1.9284","-1.1","-2.05","-2.65","-2.4","-2.45","-1.6","-1.25","-0.4446","-0.85","-0.75","1.4772","-0.7071"
"C0G640","1.4365","1.9837","1.4365","0.712","1.5049","1.0261","-0.2952","0.85","1.4365","2.55","4.9","2.75","1.5391","4.75","3.1","0.9919","0","3.3","2.75","3.6","3.1","1.6417","0","0","0.7467","1.5733","-1.0833","-0.4515"
"C0G650","0.0868","0.2394","0.1368","0.0521","-0.1","0.0684","-0.45","0.05","-0.0866","0.171","0.513","0.2298","0.2394","0.5472","0.1368","0.0342","0.1026","0.171","0.1026","0.1563","0.0347","0.0684","0.0695","0","-0.1532","-0.2598","-0.2819","-0.1532"
"C0H990","0","0","-1.0285","-1.4","-0.55","-0.2736","-1.3339","-4.6923","-1.9919","-4.8209","-5.6565","-1.5321","0","-2.8925","-3.1408","-4.5638","-3.5353","-4.5638","-5.5923","-5.7851","-5.8494","-2.6997","-1.2","-1.15","-0.85","-1.1","-0.3762","-2.8559"
"C0H9A0","0.7518","1.0833","0.8","-0.9848","-0.9397","0.8863","0.8863","-0.8863","1.2","-0.6578","0.6578","0.4","0.9","-0.5362","0.4924","0.4","-0.7","0.8426","-0.8863","0.7878","-0.433","0.4924","1.1","0.5909","0.8","1","0.9","1.0833"
"C0H9C0","0","0","0","-0.5","-1.6087","0.684","0","-4.1366","1.5","-3.8302","-3.6004","0","0","0","0","-2.8191","-1.8641","-3.9837","-3.3706","-2.8","-4.4431","-6.9282","-5.4637","-3.8567","-2.15","-2.2517","-2.9445","-2.4513"
"C0I010","0.5909","0.8","1.1","1","1.4","0.9848","1.0833","0.6894","1","0.7878","-0.3078","-0.171","0.8","0.8","1","0.6","0.9","0.8863","0.3214","-0.7878","0.25","1","0.6","0.5","-0.2394","0.7878","0.9","1"
"C0I090","-0.4596","-0.6894","-0.5638","-0.433","-0.7518","-0.45","-0.8","0.171","-0.6128","0.1368","-0.6928","-0.15","-0.7","0.3939","0.433","0.1368","0.35","0.383","-0.0868","-0.3464","0.1","-0.5196","0.6894","0.3759","-0.5638","-0.4596","-0.5196","-0.6578"
"C0I110","0.1026","0.1368","0.1532","0.0347","-0.197","-0.2954","-0.1732","-0.0766","-0.197","0.2298","0.0695","0.0866","0.1368","0","-0.05","-0.1","-0.1928","0","0.0521","0.0684","-0.05","-0.1532","-0.2","-0.1732","-0.1532","-0.2819","-0.1286","-0.2954"
"C0K240","-1.0927","0.9193","-0.6428","-0.55","0.55","-0.7794","1.3023","-0.85","-0.45","-0.7713","0.9642","0.6128","-1.0285","1.4722","1.0285","1.1491","-0.65","-1.0927","1.2124","-0.9642","0.9959","0.6894","0.5785","0.5142","-0.7071","-0.4","0.9193","-0.45"
"C0K280","0.6078","0.7467","0.6078","0.573","0.573","0.7524","0.35","0.513","0.4515","0.6251","2.4283","1.4707","1.2655","2.5309","1.6075","0.8551","0.4168","0.7641","1.4707","0.8682","1.3339","1.2655","0.2736","0.2431","0.5036","0.5383","0.3762","0.3299"
