"stno","X2015.02.01","X2015.02.02","X2015.02.03","X2015.02.04","X2015.02.05","X2015.02.06","X2015.02.07","X2015.02.08","X2015.02.09","X2015.02.10","X2015.02.11","X2015.02.12","X2015.02.13","X2015.02.14","X2015.02.15","X2015.02.16","X2015.02.17","X2015.02.18","X2015.02.19","X2015.02.20","X2015.02.21","X2015.02.22","X2015.02.23","X2015.02.24","X2015.02.25","X2015.02.26","X2015.02.27","X2015.02.28"
"C0K280","0.6599","0","0.6772","1.6417","2.0863","1.1971","0","2.0863","2.0521","1.1629","0.2952","0.6251","0.4446","0","0.5","0","0.4341","0.5904","0.4689","0.2084","0.1216","0.3647","0.382","0.8208","0.8356","0.3126","1.4365","0.4689"
"C0K330","-0.8","-0.5","-1.1","-0.8551","-1.0261","-0.4","-0.6","-1.0945","-0.8893","-0.7","-0.45","-0.6498","-0.25","-0.3214","-0.3","-0.85","-0.5","-0.55","-0.4","-0.3","0.5","-0.65","-0.45","-0.6","-0.3","-0.7","-0.7524","-0.9"
"C0M410","-0.0628","-0.4495","-0.2661","-0.1809","0.1046","0.014","-0.1531","0.0732","0.7548","-0.2084","-0.191","-0.4135","-0.3583","-0.2661","0.6582","-0.2495","-0.1563","-0.3708","-0.2781","0.0628","-0.1654","-0.2079","0.35","-0.5634","-0.4232","-0.0784","0.4822","-0.4104"
"C0M530","-0.0342","-0.0684","0.1879","0.2819","-0.1026","-0.0868","-0.1928","-0.3214","-0.0695","-0.2571","-0.2","-0.1368","0.4698","-0.25","-0.1368","0.15","-0.1026","0.4","-0.15","-0.1928","0.0868","0.3464","0.094","-0.1928","-0.3214","0.3464","0.4924","-0.25"
"C0O810","0.0521","0.2898","0.1315","-0.1172","0.2364","0.106","0.2007","0.0052","-0.103","0.045","0.1236","0.0521","0.1954","0.1954","0.1368","0.0087","0.2121","0.1169","0.0977","0.0418","0.1433","0.0418","0.1026","0.0954","0.0557","0.1294","0.3654","0.1236"
"C0O900","0.4224","0.3619","0.1082","0.3225","0.2198","0","0.0907","0.2146","0.3972","-0.1465","0.4944","0.1256","-0.5619","0.122","0.9192","0.1256","-1.283","0.0367","-1.6961","-1","0.7014","1.4142","-0.2681","0.1518","0.089","0.1465","0.1152","0.1361"
"C0O930","0","0.4974","-0.4728","0.5803","-0.5523","-0.3978","0.3147","0.3914","-0.2735","-0.3","0.1145","-0.0941","-0.4938","-0.5032","0.171","0.4114","-0.4988","-0.0835","-0.5955","-0.5985","0.6128","-0.6292","0.1628","0.7999","-0.3536","0.6784","-0.6792","0.1654"
"C0R100","0.0975","-0.8693","0.5803","0.6619","-0.5657","0.5248","-0.0975","0.0628","-0.6062","-0.9998","0.6472","0.9455","0.9","-0.8746","0.8978","-0.5734","0.2163","-0.6688","0.8651","0.725","0.1216","0.7417","-0.2047","0.0314","0.1717","-0.769","0.0941","-0.7469"
"C0R150","1.1692","-1.1934","0.7092","0.5785","-0.8045","0.6038","0.3632","0.6582","0.1251","-1.284","1.5525","0.9027","1.6341","1.178","1.0833","1.3864","1","1.1181","0.3708","0.3801","0.3365","1.4183","0.1408","1.1258","0.8632","1.5279","0.3907","-0.809"
"C0R220","-1.0918","-1.0833","0.0628","0.2903","-1.1984","-0.797","0.0767","0.115","0.2736","0.1408","-1.094","0.309","0.7071","-0.9925","0.8089","1.0382","0.0767","-0.8572","-1.0786","0.4225","0.9511","-0.9336","-0.9563","-1.2968","-0.2329","-1.1993","0.1462","-0.9703"
"C0R270","-1.2045","1.0666","0.0907","-1.5427","0.0942","-0.9992","0.2718","0.0942","-1.3667","-1.3377","1.0442","0.0524","1.5217","-1.2944","1.6851","1.6458","-1.4923","0.1656","-0.5237","1.5977","2.7089","0.5694","-0.6498","-1.1658","0.1099","0.7182","-0.2613","-0.1325"
"C0R280","2.9445","1.9053","0.8285","2.1865","2.9403","2.4249","1.1258","2.9137","3.2361","1.8367","-0.8988","1.6618","2.5981","2.9682","1.3715","1.3994","2.274","2.9144","3.0311","1.8239","1.0049","0.8572","0.6062","1.1873","0.6252","-0.5967","2.1191","0.8829"
"C0R350","3.849","1.3778","0.3435","1.8453","0.0803","2.8211","0.7884","3.3344","3.9596","1.4339","-1.5543","2.1132","2.8925","4.0138","3.4605","0.8767","2.4042","3.3962","3.7037","3.237","4.2895","-1.1046","0.3355","-1.6618","0.9235","-0.788","2.1276","0.2847"
"C0R420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0S680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C0S690","0.1498","0.0813","0.0407","0.0618","0.1075","0.0391","0.0588","0.1103","0.0684","0.0551","0.1286","0.0927","0.1026","0.0391","-0.3536","0.1873","0.0781","0.0968","0.0585","0","-0.5393","0.0518","-0.0669","0.1236","0.1721","0.0551","0.0469","-0.2463"
"C0S700","0.7417","0.8345","0.5822","0.7564","0.851","0.3464","0.5871","1.2981","0.5768","-0.2047","0.8966","0.4908","0.5523","0.4668","0.3845","0.4782","0.4974","0.8402","0.5563","-0.1878","-0.0939","0.4459","0.2457","0.6292","0.2605","0.3774","0.2828","0.4792"
"C0S710","0.3598","0.0419","0.0767","0.3345","0.4871","0.3062","0.0384","0.6488","0.4175","0.1986","0.0419","0.1046","0.3119","-0.0227","-0.0488","0.1133","0.1256","0.244","0.4036","0.014","-0.4774","0.1394","0.0122","0.5035","0.014","0.0175","0.2431","0.1042"
"C0S730","2.5099","1.5239","1.4444","3.0718","3.7987","2.8095","1.2609","3.942","3.9062","2.2936","0.5513","2.3294","2.4722","0.9318","0.5299","2.7082","2.4369","1.6687","2.5007","0.6432","0.5343","1.602","1.094","1.7781","1.4","0.7815","1.9105","0.8991"
"C0S740","1.3777","0.2781","0.2079","1.632","2.0726","0.9027","0.1563","1.8124","1","1.1657","0.1953","0.8785","0.526","0.1378","-0.1654","1.283","1.7321","1.1168","1.1184","0.1219","-0.618","0.9661","0.8746","1.0126","0.4158","1.0064","1.1181","-1.2958"
"C0S750","0.2993","0.2624","-0.2884","0.0777","0.007","0.0244","0.0968","0.1749","0.1545","0.1732","-0.2756","-0.7902","-0.794","-0.589","0.0832","-0.2877","0.1949","0.0588","0","0.3536","0.3595","-0.0349","-0.1302","-0.0868","-0.5601","0.1452","0.4782","0.5346"
"C0S760","-0.5446","0.5829","0.3611","0.2723","0.3611","0.0908","0.1236","0.4902","0.122","0.25","0.3804","0.2817","-0.1294","0.2631","0.2509","0.2536","0.3009","-0.1125","0.1678","0.0349","0.18","-0.2052","0.0696","0.2509","0.4357","0.2034","0.3","0.2724"
"C0S770","1.3585","-0.9193","-0.765","1.559","1.2021","0.6994","-0.3845","1.4257","1.2021","0.866","-0.6657","0.65","0.5917","0.3581","0.4193","0.5634","0.9725","1.1657","1.042","-0.0836","-0.5985","0.3857","-0.3961","0.2472","0.2868","0.797","0.6997","0.2007"
"C0S790","0.0776","-0.2971","0.2911","0.0521","0.0557","0.0105","0.2598","0.0087","0.104","0.2121","0.0261","0.0487","0.0382","0.0276","-0.5796","0.0968","0.014","0.0695","0.09","0.1902","-0.6304","0.0572","0.2898","0.1545","-0.1989","0.1169","0.0521","0.0776"
"C0S810","0.7891","1.3577","-0.8604","1.1331","1.2605","-0.6303","-0.7211","1.2676","-0.497","0.9786","-0.6303","0.0297","0.0837","-1.1128","-1.0301","0.3583","0.0837","1.1168","0.8172","-0.6889","-1.0069","0.8767","-0.5665","-0.75","-0.2924","0.5448","0.6695","0.9811"
"C0S830","0.4994","0.3126","0.18","0.1564","0.5376","-0.5088","0.0732","1.45","-0.2472","-1.1967","0.0523","0.681","0.1254","-0.5803","0.0954","0.7419","0.2025","0.817","0.3597","0.2571","-0.7281","0.1046","-0.5967","-1.4815","0.0523","0.0975","0.0627","0.4225"
"C0S840","2.7429","-2.0462","-1.3828","2.4271","2.8187","2.2064","1.2287","3.5507","3.0858","1.8187","1.0625","1.9289","2.274","1.9167","-0.8889","1.7659","2.3745","2.8515","3.2708","1.7092","-1.0985","1.3787","1.1883","1.966","0.7512","-1.7997","2.0785","1.3595"
"C0T790","0.2495","1.0649","0.3824","-1.5998","-2.197","-2.8841","-2.9959","-2.7996","-3.4915","-2.5984","-2.6996","-2.0987","-1.3981","-1.8954","-4.997","-2.2986","-2.1786","-1.3966","-1.5912","-2.1997","-2.2944","-2.0987","-2.2986","-2.8996","-4.1974","-3.5978","-2.8929","-3.2995"
"C0T820","0.4792","0.5088","0.4388","0.6472","1.2944","0.0883","0.1932","0.4728","0","0.2598","0.4792","0.6582","0.2229","0.4728","0.3236","0.544","0.5871","0.495","0.6709","0.4596","0.4373","0.6553","0.4981","0.5032","0.4459","0.6038","0.5945","0.6894"
"C0T870","0.2347","0.1454","0.2925","-0.8803","0.1812","0.0877","0.0261","0.1693","0.0749","0.0877","0.3782","0.09","0.1368","0.3939","0.1654","0.25","-0.399","0.0418","0.424","0.1414","0.1095","0.1035","0.2677","0.1368","0.0174","-0.2339","0.1545","0.3927"
"C0T960","0.3268","0.1563","0.1754","-0.2997","-0.265","0.1439","0.0174","0.061","0.0521","0.2","0.2677","0.212","0.1368","-0.1045","-0.4104","0.1654","0.0314","0.0314","0.1954","0.5088","-0.515","0.2736","0.0523","0.0732","0.4015","0.2867","0.0314","0.0695"
"C0T9A0","0.1997","-0.0488","0.5803","0.3927","0.4568","0.1867","0.25","0.6535","0.1302","-0.1798","0.7922","0.3355","0.6138","0.8452","0.6451","0.2624","0.1658","0.1766","0.1956","0.547","0.8241","0.3625","0.2954","0.5768","0.8714","0.3225","0.2735","0.1873"
"C0T9B0","0.6792","-0.7064","0.6857","0.5926","0.5638","-0.5942","0.7064","-0.6994","0.6688","-0.5523","0.6632","0.559","0.7071","0.7548","-0.8607","0.5638","-0.3936","-0.3371","-0.3694","-0.5202","0.1389","-0.7469","0.2819","0.3473","0.4086","-0.515","0.4193","0.2939"
"C0T9D0","-0.6","0.4415","0.4363","0.3907","0.1809","0.3355","0.5846","0.6156","0.3762","0.1721","0.0626","0.4925","-0.4388","-0.6359","0.0939","0.227","0.3147","0.0609","0.1302","0.014","-0.766","0.4635","0.4974","0.0174","-0.7281","0.5664","0.3019","0.1878"
"C0T9E0","0.1463","0.1545","0.1736","0.6725","0.8959","0.1575","0.103","1.4554","0.1336","0.135","0.1042","0.3584","0.1268","0.3774","0.0954","0.3942","0.3583","0.3871","0.4635","-0.2248","-0.3804","0.4689","0.1336","0.1663","-0.2047","0.6103","0.3804","0.3709"
"C0T9F0","-0.1989","-0.0487","-0.25","0.2945","-0.433","0.5738","0.2884","0.2339","0.1336","0.0523","0.2622","0.1124","0.1553","0.309","0.2958","0.1454","0.1763","0.1259","0.1259","0.3857","0.3214","0.3857","0.1928","0.3214","0.45","0.5142","0.2571","0.0643"
"C0T9G0","1.4184","0.061","0.788","2.9726","2.3396","0.7217","0.1627","2.4524","0.6889","0.8668","0.7071","0.7913","0.4067","0.1026","-0.3019","1.3585","1.7552","2.1551","1.9092","0.09","-0.3464","1.4627","0.5945","1.4387","0.4388","1.412","0.6536","0.2989"
"C0T9H0","0","0","0.0276","-0.169","0.0384","0","0","-0.6339","-0.0225","0","0.2741","0.0358","0","0","0","0.0574","0.3536","0.5905","0.4092","-0.0375","0.0278","0.0407","0","0","-0.0695","0.0749","0.0574","0"
"C0T9I0","-0.4067","-0.7718","0.8329","0.4386","-1.3211","-0.547","-1.1434","1.1129","-0.5665","-0.8229","-1.3519","-0.9009","-1.0497","-1.0816","-0.9355","0.7456","0.229","-0.8388","0.0697","-1.0068","-1.0893","1.8067","1.5752","1.4766","0.334","1.9799","0.8817","1.2728"
"C0T9M0","-0.7431","-0.983","-0.6709","-0.6428","-1.1326","-1.5752","-0.9708","-0.2952","-1.3926","-1.2944","-0.8899","-0.8192","-0.9119","-0.9011","-0.6344","-0.4092","-0.9011","-0.9225","-0.9948","-0.9526","0.0314","0.1564","-0.5516","-0.4974","-0.0733","-0.0419","-0.3657","-0.2364"
"C0U600","-0.2993","0.6688","0.424","0.1618","0.3078","-0.1981","-0.3998","0.2939","-0.1753","0.2298","0.014","-1.0903","-0.4668","0.6237","0.8175","-0.5846","0.9119","0.544","0.2517","0.121","0.4405","0.2572","0.1618","0.3498","0.2837","0.3316","0.2427","-0.3597"
"C0U650","0.1315","0.4636","0.6","0.7995","0.4636","-0.2884","0.424","1.1818","-1.3156","0.6999","0.2192","0.9063","0.014","0.5202","0.5999","0.7128","0.0488","0.1368","0.0454","0.3147","0.5999","0.2329","0.5996","-0.0471","0.4993","0.7989","0.0651","0.6983"
"C0U710","0.0956","0.2998","0.2","-0.0988","0.1941","0.1949","0.2954","0.1981","-0.0982","0.1782","0.1408","0.3498","-0.2978","0.424","0.7878","0.399","-0.3978","0.2572","0.1854","0.2762","0.4938","0.1638","0.399","0.3961","0.1805","0.2801","0.3999","0.2998"
"C0U750","2.3019","2.1534","2.516","4.1144","5.9568","2.7074","0.0384","5.7725","4.0144","1.9605","0.0977","0.1466","-4.0694","-5.2798","-5.4465","3.8833","2.1012","2.3144","2.1571","-4.1082","-5.3","4.4218","3.7087","1.1906","-1.9799","4.1423","4.7993","4.7993"
"C0U760","0","0","0.0313","-0.2989","-0.2121","0","0.0777","-0.719","-0.3914","-0.483","0.007","-0.7128","0.341","0.4822","0.5796","0.0487","-0.0999","0","-0.1975","0.3346","0.4902","0.0209","0.0174","0.0572","0.2993","0.4405","-0.0939","0.7999"
"C0U770","-0.2194","-0.7167","-0.7118","1.7874","-1.9248","-1.7854","-1.9799","-3.8125","-4.0283","-1.9471","-2.1551","-1.2676","-2.9144","0.7423","-1.0575","-1.1756","-0.892","-0.681","-0.7185","1.0945","-1.2697","-1.0114","-0.7815","2.6504","-0.6837","2.8838","1.6907","1.2803"
"C0V250","-0.0939","0.2509","0.6821","0.6847","-0.1812","0.4981","-0.1216","-0.1575","-0.1455","0.6983","0.5456","0.7878","0.8693","0.6857","0.0697","0.0558","0.1929","0.7853","-0.4925","0.6444","-0.0419","-0.0558","0.7878","0.3584","-0.2781","0.5657","0.0157","0.1663"
"C0V310","-0.7502","-1.4004","-0.727","-1.5301","1.4722","-0.8746","-0.9851","-0.9259","0.0628","0.6947","-0.4994","-0.8004","0.9429","0.9801","0.5936","-1.3828","0.7364","-0.7092","-0.856","-1.1967","0.3709","0.55","1.1046","-0.8714","0.8285","1.0517","-1.0927","-0.6578"
"C0V370","0.0174","-0.5992","0","0.0939","0.0732","0.0968","-0.4997","0.0974","0.0835","0.1125","0.0262","0.1553","0.3527","0.3346","0.4915","0.0974","-0.4999","0.0782","0.2509","0.1754","0.3178","-0.4015","0.0087","-0.3605","0.4854","0.5456","0.0558","-0.7"
"C0V490","-0.23","-0.5624","-1.0988","-0.3758","-0.4849","-0.4366","0.1604","-0.4175","-0.3758","-0.4724","0.0349","-0.2179","-0.3623","-0.1133","0.1254","-0.6498","0.1254","-0.5994","-0.1777","-0.2366","1.0083","-0.3629","-0.6252","-0.1099","-0.2227","-1.1957","-0.5614","-0.2783"
"C0V500","0.3256","0.508","0.3106","0.0907","0.5376","0.1097","0.4822","0.3387","0.0907","0.3225","0.2661","0.4659","0.3907","0.0628","0.3914","0.0384","-0.383","0.1389","0.2472","0.2509","0.4135","-0.3756","0.2339","-0.7222","-0.559","-0.5851","0.526","-0.4635"
"C0X080","0.4862","0.4341","0.5209","0.7293","0.9898","0.382","0.4515","0.9898","0.9551","0.8893","0.5472","0.5383","0.4788","0.3078","0.6","-0.4341","0.2605","0.7866","0.684","0.2431","1.1491","0.3126","0.3126","0.4341","0.2778","0.3126","0.712","0.5209"
"C0Z050","0.2192","0.2113","0.25","0.412","0.3756","0.1176","0.2407","0.2605","0.2294","0.1454","0.2424","0.3632","0.2347","0.3178","0.1878","0.3178","0.3286","0.2724","0.309","0.1939","0.1878","0.2622","0.2344","0.3254","0.2034","0.2997","0.1954","0.2034"
"C0Z061","-0.45","0.589","0.3995","-0.7211","-0.4226","0.3864","0.4963","0.7727","-0.309","0.5999","0.3913","0.2984","0.4532","0.2779","0.2923","-0.3812","-0.4239","-0.4239","-0.4635","0.4045","0.4993","-0.4848","0.4","-0.1145","0.5926","0.7762","-0.3069","-0.2736"
"C0Z070","-0.1151","-0.2099","0.1045","0","0.0367","0.0521","0.0244","0.2195","0.0157","0.0419","0.0698","-0.0732","0.1693","0.007","0.1929","-0.089","-0.0401","0.1744","0.1518","0.2052","-0.2536","-0.0489","-0.1307","-0.0907","0.0558","0.8948","0.0349","0"
