"stno","2010-02-01","2010-02-02","2010-02-03","2010-02-04","2010-02-05","2010-02-06","2010-02-07","2010-02-08","2010-02-09","2010-02-10","2010-02-11","2010-02-12","2010-02-13","2010-02-14","2010-02-15","2010-02-16","2010-02-17","2010-02-18","2010-02-19","2010-02-20","2010-02-21","2010-02-22","2010-02-23","2010-02-24","2010-02-25","2010-02-26","2010-02-27","2010-02-28"
"C0S750","772","771.4","772.3","772.4","773","773.7","773.9","773.8","774.1","774.3","774.3","773.7","773.3","771.8","772","772.5","771.9","772.1","770.9","770.7","771.2","770.7","770.7","770.4","771","771","771.7","774.5"
"C0S760","838.6","838.8","839.4","839.7","840.2","840.6","840.7","840.5","840.2","839.9","840.2","841.3","841.5","838.4","839","840.5","839.7","840.3","839.3","838.9","838.7","837.6","837.6","837.2","837","836.7","837.9","841"
"C0S770","970.5","972.4","972.8","973","973.5","973.5","973.2","973.2","972.3","971","971.1","976.3","976.8","971.3","972.8","975.9","974.8","976.4","975.2","974.2","972.8","970.7","970.8","970.1","968.8","966.9","969.1","973"
"C0S790","987.3","989.4","989.8","990","990.4","990.4","990.1","990","988.9","987.6","987.6","993.5","994.2","988.2","989.9","993.3","992","993.8","992.6","991.5","989.8","987.6","987.7","986.9","985.3","983.2","985.7","989.8"
"C0S810","1007","1009.1","1009.5","1009.6","1010.1","1010","1009.7","1009.5","1008.4","1007.1","1006.8","1013.8","1014.5","1007.8","1009.7","1013.5","1012.2","1014.1","1012.9","1011.6","1009.6","1007.2","1007.4","1006.3","1004.2","1002.3","1005.1","1009.3"
"C0S830","981.8","983.3","983.8","983.9","984.4","984.3","984.1","983.9","982.7","981.6","981.5","988","988.4","982.1","984","987.5","986.1","988.1","986.6","985.5","983.7","981.6","981.6","980.6","978.7","977.1","979.8","983.7"
"C0S840","1012","1014.1","1014.4","1014.8","1015.1","1015","1014.6","1014.6","1014","1012.9","1012.9","1018.6","1019.1","1013","1014.7","1018.4","1017","1019","1017.7","1016.5","1014.6","1012.2","1012.3","1011.5","1010.1","1008.9","1010.1","1014.3"
"C0T790","726.9","725.8","726.9","727.2","727.8","729","729.6","728.7","728.8","728.8","728.9","729","728.8","727","727.3","727.8","727.6","727.9","726.6","725.4","725.4","725.7","725.9","725.4","726.4","726.5","727.2","729.4"
"C0T820","955.1","956.1","956.7","956.8","956.9","957.3","957.2","956.9","956.2","955.4","955.4","960","961","955","956.4","959.7","958.9","960.1","959.1","958.1","956.8","955.2","954.7","954","953","950.9","953.1","957.1"
"C0T870","998.4","999.8","1000.3","1000.3","1000.6","1000.6","1000.3","1000.2","998.8","997.6","998","1005.3","1005.5","998.3","1000.9","1004.8","1003.3","1005.3","1003.9","1002.5","1000","998","997.8","996.6","994.8","993.1","995.9","999.9"
"C0T960","1000.1","1001.6","1002.1","1002","1002.3","1002.2","1001.9","1001.9","1000.4","999.3","999.6","1007.2","1007.3","1000","1002.6","1006.6","1005","1007.1","1005.8","1004.3","1001.7","999.7","999.5","998.2","996.6","994.8","997.5","1001.6"
"C0T9A0","957.4","958.5","959","959.1","959.5","959.6","959.4","959.3","958.2","957.3","957.5","963.2","963.4","957.3","959.2","962.6","961.2","963","961.6","960.5","958.7","956.9","956.8","955.8","954.4","952.9","955.4","959.2"
"C0T9B0","951.5","952.5","952.9","953","953.4","953.5","953.4","953.2","952.2","951.3","951.6","956.9","957.3","951.3","953.1","956.3","955.1","956.7","955.4","954.3","952.6","950.8","950.7","949.7","948.5","947","949.5","953.2"
"C0T9D0","1013.3","1014.5","1015","1015","1015.3","1015.3","1015","1015","1013.4","1012","1012.8","1020.6","1020.6","1012.4","1015.8","1019.8","1018.3","1020.4","1019.1","1017.5","1014.6","1012.6","1012.5","1010.8","1008.9","1007.6","1010.5","1014.5"
"C0T9E0","967.8","968.9","969.4","969.4","969.8","969.8","969.7","969.5","968.3","967.4","967.6","973.8","973.9","967.6","969.7","973.2","971.8","973.6","972.2","971","969","967.2","967.1","965.9","964.5","963","965.6","969.4"
"C0T9F0","985","986.4","986.9","986.9","987.3","987.2","987","986.9","985.5","984.3","984.6","991.8","992","985","987.5","991.2","989.7","991.5","990.1","988.9","986.6","984.6","984.5","983.3","981.6","979.9","982.6","986.6"
"C0T9G0","947","948","948.5","948.6","949","949.1","948.9","948.8","947.8","946.9","947.1","952.4","952.7","946.8","948.6","951.8","950.5","952.3","950.9","949.8","948.1","946.4","946.3","945.4","944","942.7","945.1","948.8"
"C0T9H0","933.6","934.4","935","935.1","935.5","935.7","935.5","935.4","934.5","933.6","933.8","938.6","938.8","933.3","935.1","938","936.7","938.3","936.9","936","934.6","932.9","932.8","931.9","930.8","929.5","931.8","935.4"
"C0T9I0","998.2","999.7","1000.2","1000.2","1000.5","1000.5","1000.1","1000.1","998.6","997.5","997.8","1005.1","1005.3","998.1","1000.7","1004.6","1003","1005.2","1003.7","1002.3","999.9","997.9","997.7","996.5","994.8","993","995.8","999.8"
"C0T9M0","1003.5","1005.2","1005.5","1005.6","1006.1","1006","1005.7","1005.6","1004.1","1002.9","1003.1","1010.7","1010.8","1003.7","1006.3","1010.1","1009","1010.6","1009","1008.3","1005.1","1003.2","1003.2","1002","1000.1","998.3","1001.2","1005.2"
"C0U600","1012.4","1014","1014.8","1014.6","1014.6","1014.4","1014","1014","1012.4","1011","1012","1021","1020.4","1012","1016","1020.3","1018.9","1021.1","1019.3","1016.9","1013.7","1011.8","1011.4","1009.7","1007.8","1006.8","1009.3","1013.6"
"C0U650","964.1","965.2","965.9","965.8","965.9","965.8","965.5","965.4","964.3","963.2","964.3","971","970.4","963.4","966.7","970.4","969.2","970.8","969.1","967.4","964.9","963.2","962.8","961.5","960","959.3","961.5","965.4"
"C0U710","807","806.5","807.5","807.7","808.1","808.8","809","808.6","808.6","808.4","809","808.8","808.4","806","806.8","807.6","807.2","807.4","806.2","805.9","806.5","805.9","805.5","805.2","805.5","805.6","806.7","809.1"
"C0U750","967.8","968.9","969.6","969.6","969.8","969.8","969.5","969.5","968.4","967.2","968.1","974.5","974.1","967.3","970.3","973.7","972.5","974.3","972.7","971.1","969","967.2","966.8","965.6","964.1","963.3","965.5","969.3"
"C0U760","1012.2","1013.4","1014","1013.9","1014","1014","1013.7","1013.7","1012.1","1010.7","1011.8","1020.4","1019.7","1011.5","1015.1","1019.3","1017.7","1019.9","1018.4","1016.5","1013.3","1011.4","1011.1","1009.5","1007.6","1006.3","1009.1","1013.3"
"C0U770","1013.5","1014.9","1015.2","1015.2","1015.5","1015.6","1015.3","1015.3","1013.8","1012.4","1013.2","1021","1021.2","1013.1","1015.9","1020.5","1019","1021.2","1019.7","1018","1015","1013.1","1012.8","1011.3","1009.4","1007.9","1010.7","1014.8"
"C0V250","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0V310","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0V370","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0V490","1012.1","1013","1014","1014.5","1014.7","1014.5","1014.4","1013.9","1013.8","1012.9","1013.7","1015.8","1016.5","1012.4","1013.5","1016.2","1016","1017.5","1016.8","1015.5","1014.5","1012.5","1011.5","1010.1","1009.7","1009.7","1010.5","1012.9"
"C0V500","1014.5","1015.4","1016.3","1016.9","1017","1017","1016.9","1016.4","1016.2","1015.3","1016.1","1018.2","1018.9","1014.8","1015.9","1018.6","1018.4","1020","1019.4","1018.1","1016.9","1014.8","1013.8","1012.4","1012.1","1012.1","1012.9","1015.3"
"C0X080","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0Z050","922.8","923.8","924.3","924.5","924.9","925.1","925","924.8","924","923.2","923.3","927.4","928","922.9","924.2","927","925.8","927.3","926.1","925.2","924.1","922.4","922.2","921.6","920.4","919.1","921.3","925"
"C0Z061","996.5","998.2","998.8","998.8","999.1","999.1","998.6","998.6","997.3","996.3","996.3","1003.3","1004","996.9","999","1003","1001.6","1003.7","1002.3","1001","998.7","996.5","996.2","995.3","993.5","991.5","994.2","998.3"
"C0Z070","985","986.5","987.1","987","987.3","987.4","987","987","985.7","984.6","984.8","991.6","992","985.2","987.3","991.1","989.7","991.8","990.3","989","986.8","984.7","984.6","983.5","981.9","980.1","982.7","986.7"
