"stno","2015-02-01","2015-02-02","2015-02-03","2015-02-04","2015-02-05","2015-02-06","2015-02-07","2015-02-08","2015-02-09","2015-02-10","2015-02-11","2015-02-12","2015-02-13","2015-02-14","2015-02-15","2015-02-16","2015-02-17","2015-02-18","2015-02-19","2015-02-20","2015-02-21","2015-02-22","2015-02-23","2015-02-24","2015-02-25","2015-02-26","2015-02-27","2015-02-28"
"467440","1024","1023.9","1022.6","1020.1","1021.1","1021.5","1019.3","1019.4","1022.1","1019.8","1016.4","1015.7","1017.3","1017.4","1016.1","1014.6","1015.1","1017.6","1019.7","1018.3","1015.6","1015.3","1014.9","1014","1013.9","1014","1015.7","1016"
"467480","1021.4","1021.5","1020.3","1018.1","1019.2","1019.2","1017","1017.5","1020.1","1017.2","1013.9","1013.6","1014.7","1014.8","1013.6","1012.3","1012.5","1015.1","1017","1015.8","1013","1012.7","1012.6","1011.8","1011.4","1011.6","1013.7","1013.6"
"467490","1014.5","1014.5","1013.5","1011.4","1012.3","1012.3","1010.2","1010.8","1013.2","1010.5","1007.2","1007","1008","1008.1","1006.9","1005.7","1005.9","1008.3","1010.1","1009","1006.4","1006.2","1006","1005.1","1004.8","1005.1","1007.1","1007.1"
"467530","768.6","768.7","767.9","766","765.1","765","764.9","764.5","764.4","763.2","762.2","762.5","764","765.2","766.7","765.6","764.6","765.8","766.7","766","765.1","766.2","765.7","765.2","765.4","766.5","767.4","767.4"
"467540","1024.7","1023.8","1021.9","1020.1","1021.3","1021.8","1018.5","1019.9","1022.9","1019.4","1014.9","1015.3","1018.1","1019","1016.8","1014.2","1015.5","1018.8","1021.1","1019.2","1016.4","1014.9","1014.5","1013.3","1013.1","1012.9","1015.7","1015.6"
"467550","643.9","643.6","642.4","639.7","638.3","638.4","638.7","638.6","637.6","636.7","636.1","637.2","639.9","641.1","642.2","641.6","639.9","640.4","641.1","641.4","640.7","641.8","641.5","641","641.4","642.4","643.3","643.5"
"467571","1022","1021.1","1021","1020","1022","1020.1","1017.3","1020.9","1022.5","1017.8","1014","1015.1","1014.7","1014.8","1014","1012.9","1013.2","1016","1017.7","1015.9","1012.9","1013.7","1013.2","1012.4","1011.3","1012.4","1014.7","1014.7"
"467590","1021.8","1021.8","1020.4","1018","1018.6","1019.3","1017","1017.3","1020","1017.4","1014","1013.7","1015.7","1015.7","1014.5","1012.7","1013.2","1015.9","1018","1016.9","1014.4","1013.5","1013.1","1012.1","1012","1012.1","1013.6","1014.1"
"467610","1021.4","1020.3","1018.3","1016.7","1018.4","1018.5","1014.9","1017.1","1019.7","1015.9","1011.3","1011.9","1014.8","1015.7","1013","1010.8","1012.3","1015.5","1017.9","1015.7","1012.5","1011.3","1010.7","1009.9","1009.4","1009.6","1012","1011.8"
"467620","987","986.6","985","982.5","983","983.8","981.8","981.7","984.1","981.9","978.4","978.3","980.8","982","980.6","978","978.8","981.6","983.7","982.5","980.3","978.8","978.5","977.3","977.5","977.6","979.3","979.8"
"467650","910","910.2","909.2","906.6","906.2","906.3","905.3","905.1","906.4","904.5","902.4","902.5","903.8","904.5","904.2","903.3","903.2","905","906.4","905.2","903.7","903.6","903.1","902.4","902.1","902.7","904","904.8"
"467660","1025.3","1024.3","1022.1","1020.4","1022.1","1022.4","1018.8","1020.6","1023.7","1019.9","1015.1","1015.5","1018.5","1019.6","1016.9","1014.2","1015.8","1019.2","1021.7","1019.6","1016.4","1015","1014.3","1013.3","1013.1","1013","1015.6","1015.5"
"467770","1022","1021.9","1021.1","1019.1","1020.3","1019.8","1017.6","1018.7","1021.1","1018","1014.6","1014.5","1015.3","1015.4","1014.2","1012.9","1013.1","1015.6","1017.5","1016.2","1013.2","1013.4","1013.2","1012.4","1011.8","1012.2","1014.4","1014.5"
"467780","1024.4","1024.3","1022.9","1020.7","1021.7","1021.9","1019.7","1020","1022.8","1020","1016.6","1016.1","1017.3","1017.4","1016.1","1014.7","1015","1017.7","1019.7","1018.4","1015.1","1015.3","1015.1","1014.1","1013.7","1014","1016","1016.1"
"467990","1019.3","1017.5","1016.4","1015.4","1017.1","1016.2","1012.2","1016.1","1019","1013.3","1007.2","1008.3","1009.4","1008.5","1006.8","1006.5","1009.2","1013.1","1015","1009.9","1005.3","1008.4","1008","1006.4","1003.9","1006.8","1010.6","1009"
"C0A520","1021.1","1019.6","1019.2","1018.5","1021","1018.9","1015.2","1020.1","1021.8","1016.4","1012.1","1013.5","1012.9","1012.7","1011.8","1011.2","1012","1015.3","1017.1","1013.7","1011","1011.9","1011.2","1010.6","1009.4","1010.8","1012.7","1012.8"
"C0A530","992.1","990.6","989.5","988.6","990.8","989.1","985.4","989.9","991.5","986.7","982.2","983.6","984.4","984.3","982.7","982.2","983.4","986.8","988.7","984.7","981.9","982.8","981.6","980.9","979.9","981.3","983.3","982.9"
"C0A540","981.7","980.3","979.1","978.1","980.1","978.6","975.2","979.3","980.9","976.3","971.9","973.2","974.4","974.6","973","972.2","973.5","976.6","978.5","975","972.1","972.8","971.7","971","970.2","971.3","973.4","972.9"
"C0A550","978.7","977.2","975.9","975","976.9","975.5","972","976.1","977.6","973","968.6","969.8","971","971","969.5","968.9","970.2","973.4","975.3","971.4","968.6","969.5","968.4","967.5","966.7","968","970","969.5"
"C0A560","979.3","977.9","976.7","975.8","977.9","976.6","973","977.3","978.9","974.2","969.7","971","972.5","972.7","970.6","969.9","971.1","974.2","976.2","972.8","969.9","970.4","969.3","968.4","967.9","968.8","970.9","970.3"
"C0A570","985.7","984.1","983.3","982.4","984.6","982.9","979.3","983.8","985.4","980.4","976.1","977.5","978.2","978.2","976.7","976.1","977","980.3","982.3","978.6","976","976.7","975.6","974.9","974.1","975.3","977.2","976.9"
"C0A640","1001.1","999.5","998.4","997.7","1000","998.3","994.3","999","1000.6","995.5","991","992.4","992.9","992.7","991.1","990.7","991.8","995.2","997.2","993.1","990.2","991.2","990.1","989.5","988.3","989.8","991.8","991.6"
"C0A650","994.1","992.5","991.4","990.5","992.7","991.1","987.2","991.9","993.5","988.6","984","985.4","986.2","986.1","984.5","984","985.4","988.7","990.7","986.5","983.7","984.6","983.5","982.8","981.8","983.2","985.3","984.8"
"C0A660","1015.9","1014.1","1012.9","1012.2","1014.5","1012.9","1008.6","1013.7","1015.3","1010.2","1005.3","1006.8","1007.3","1006.4","1005.4","1005.1","1006.7","1010.3","1012.3","1007.3","1004.6","1005.9","1004.7","1004.2","1002.5","1004.4","1006.6","1006.4"
"C0A860","984.8","983.4","982.2","981.3","983.2","981.7","978.2","982.4","983.8","979.2","974.7","976.1","976.8","976.6","975.3","974.9","976.4","979.7","981.5","977.2","974.4","975.6","974.6","973.9","972.7","974.2","976.5","975.9"
"C0A870","945.7","944.8","943.9","942.5","943.7","942.5","940","943","944.2","940.3","936.6","937.6","938.3","938.6","937.6","937.1","938","940.8","942.4","939.3","937","937.7","937","936.1","935.5","936.6","938.6","938"
"C0A880","1025.3","1023.5","1022.1","1021.4","1023.8","1022.3","1017.9","1022.8","1024.6","1019.6","1014.4","1015.8","1016.9","1016.4","1014.4","1013.9","1015.8","1019.4","1021.5","1016.7","1013.4","1014.7","1013.5","1012.9","1011.6","1013.1","1015.4","1015.1"
"C0A890","1022.3","1020.4","1019","1018.3","1020.9","1019.4","1014.9","1019.9","1021.7","1016.6","1011.5","1012.9","1014","1013.6","1011.5","1010.8","1012.6","1016.3","1018.4","1013.9","1010.6","1011.7","1010.5","1009.8","1008.4","1010","1012.3","1011.9"
"C0A920","1004.1","1002.5","1001.7","1001","1003.2","1001.1","997.5","1002.4","1003.7","998.6","994","995.5","995.3","995","994.4","993.8","995.2","998.6","1000.3","995.9","993.4","994.7","993.6","993","991.4","993.4","995.6","995.3"
"C0A940","1023.1","1021.4","1020.3","1019.5","1021.8","1019.8","1015.6","1020.8","1022.3","1017.1","1012","1013.6","1014","1013.3","1012.1","1011.6","1013.5","1017.1","1019","1014.1","1011.2","1012.7","1011.5","1011","1009.2","1011.3","1013.7","1013.2"
"C0A950","1020","1018.3","1017.3","1016.6","1018.9","1017.4","1013.1","1017.9","1019.7","1014.7","1009.7","1010.8","1011.8","1011.2","1009.8","1009.3","1011","1014.4","1016.3","1011.9","1009","1010.2","1009.1","1008.5","1007.1","1008.7","1011","1010.6"
"C0A970","1017.8","1016.2","1014.7","1013.7","1015.9","1014.9","1010.7","1014.7","1017","1012.3","1007.2","1008.3","1010","1009.4","1007.8","1006.9","1008.8","1012.4","1014.5","1010.1","1006.8","1007.8","1006.6","1005.9","1004.9","1006.1","1008.4","1008"
"C0A980","1026","1024.3","1023.7","1023","1025.6","1023.5","1019.5","1024.6","1026.3","1020.9","1016.4","1017.8","1017.8","1017.5","1016.4","1015.7","1016.7","1020.3","1022.3","1018.3","1015.3","1016.4","1015.4","1014.9","1013.5","1015","1016.9","1017.2"
"C0A9A0","1023.5","1021.8","1021","1020.3","1022.9","1020.9","1016.7","1021.8","1023.7","1018.2","1013.6","1015","1015.1","1014.8","1013.5","1012.9","1014.1","1017.6","1019.6","1015.5","1012.5","1013.6","1012.6","1012","1010.7","1012.2","1014.2","1014.3"
"C0A9C0","1023.8","1022.3","1021.4","1020.7","1023.2","1021.4","1017.3","1022.1","1024.2","1018.8","1014.3","1015.7","1015.8","1015.6","1014.2","1013.6","1014.6","1018","1020.1","1016.2","1013.3","1014.1","1013.2","1012.7","1011.4","1012.9","1014.7","1014.9"
"C0A9E0","1026.2","1024.5","1023.7","1023","1025.7","1023.8","1019.6","1024.7","1026.6","1021.2","1016.5","1017.9","1018","1017.6","1016.5","1015.8","1016.8","1020.3","1022.3","1018.4","1016.3","1016.5","1015.4","1014.9","1013.6","1015.1","1017","1017.2"
"C0A9F0","1022.1","1020.4","1019.6","1018.9","1021.6","1019.7","1015.4","1020.5","1022.4","1017","1012.2","1013.7","1013.9","1013.5","1012","1011.6","1012.7","1016.2","1018.3","1014.1","1011","1012.1","1011.1","1010.6","1009.1","1010.6","1012.6","1012.7"
"C0AC40","902.1","901.7","901.1","899.3","899.8","898.7","897.4","899.2","900","896.8","894","894.8","896","896.8","896.4","895.7","895.6","897.6","898.9","897.5","895.6","896.1","895.4","894.7","894.3","895","896.5","896.3"
"C0AC60","1019.2","1017.9","1017.8","1017","1019.5","1017.1","1013.7","1018.6","1020.3","1014.7","1010.6","1012","1011.5","1011.3","1010.5","1009.7","1010.3","1013.3","1015.2","1012.3","1009.5","1010.4","1009.8","1009.1","1007.9","1009.2","1011.1","1011.3"
"C0AC70","1018.7","1017.1","1016.3","1015.6","1018","1016.1","1012","1017","1018.7","1013.4","1008.8","1010.3","1010.3","1010","1008.8","1008.2","1009.4","1012.8","1014.8","1010.7","1007.9","1008.8","1007.9","1007.4","1006.1","1007.5","1009.6","1009.6"
"C0AC80","1021.9","1020.1","1019.3","1018.7","1021.2","1019.3","1015.1","1020.2","1022","1016.5","1011.9","1013.4","1013.3","1012.9","1011.7","1011.2","1012.4","1016","1018","1013.6","1010.8","1011.8","1010.8","1010.3","1009","1010.5","1012.6","1012.6"
"C0ACA0","1023.6","1021.8","1021.3","1020.6","1023.1","1021.1","1017.1","1022.1","1023.9","1018.5","1013.9","1015.3","1015.2","1014.8","1013.8","1013.2","1014.3","1017.7","1019.7","1015.8","1012.9","1013.9","1013.1","1012.6","1011.1","1012.6","1014.6","1014.7"
"C0AD00","1017","1015","1014.5","1013.9","1016.3","1014.2","1010.3","1015.3","1016.9","1011.6","1006.9","1008.3","1007.9","1007.6","1007","1006.1","1007.5","1011.2","1012.9","1008.6","1005.9","1007.1","1006.1","1005.6","1004","1005.8","1008.1","1008"
"C0AD10","1021.3","1019.6","1019.4","1018.9","1021.4","1019.2","1015.2","1020.2","1022.1","1016.5","1012.1","1013.5","1012.7","1012.6","1012.1","1011.3","1012","1015.6","1017.2","1013.6","1011.1","1012.1","1011.3","1010.8","1009.2","1010.8","1012.8","1013.1"
"C0AD30","1023","1021.4","1020.9","1020.1","1022.4","1020.4","1016.7","1021.5","1023","1017.9","1013.4","1014.7","1014.6","1014.5","1013.5","1013","1013.9","1017.2","1019.2","1015.4","1012.6","1013.7","1012.8","1012.3","1010.9","1012.4","1014.3","1014.4"
"C0AD40","1022.5","1020.8","1020.6","1019.9","1022.5","1020.3","1016.4","1021.5","1023.1","1017.6","1013.2","1014.5","1013.9","1013.8","1013","1012.6","1013.3","1016.5","1018.5","1014.8","1012.2","1013.2","1012.4","1011.9","1010.5","1012","1013.9","1014"
"C0AD50","1015.9","1014.6","1014.7","1013.9","1016.2","1013.9","1010.6","1015.4","1017.1","1011.5","1007.4","1008.8","1008.3","1008.3","1007.5","1006.8","1007.2","1010.1","1011.9","1009.3","1006.6","1007.4","1006.7","1006.1","1004.8","1006.2","1008","1008.2"
"C0C460","970.2","969.8","969.5","968.2","970","967.9","965.7","969.6","970.6","965.9","962.6","964","963.8","964.2","963.4","962.7","962.7","964.9","966.5","964.9","962.6","963.2","962.4","961.7","960.9","962","963.8","963.6"
"C0C480","1014.3","1012.9","1012.9","1012.1","1014.5","1012.2","1008.8","1013.6","1015.3","1009.9","1005.7","1007.2","1006.6","1006.5","1005.8","1004.9","1005.5","1008.4","1010.2","1007.5","1004.8","1005.6","1004.9","1004.3","1003.1","1004.4","1006.3","1006.5"
"C0C540","1021.4","1019.9","1019.8","1019.1","1021.4","1019.2","1015.6","1020.4","1022.1","1016.7","1012.5","1013.9","1013.2","1013.2","1012.5","1011.6","1012.4","1015.6","1017.3","1014.2","1011.5","1012.5","1011.7","1011.2","1009.7","1011.2","1013.3","1013.3"
"C0C590","1019","1017.6","1017.6","1016.8","1018.9","1016.8","1013.5","1018","1019.6","1014.4","1010.3","1011.6","1011","1011","1010.4","1009.5","1010.1","1013.2","1014.9","1012","1009.3","1010.3","1009.6","1009","1007.5","1009","1011.2","1011.2"
"C0C630","1001.1","1000.4","1000.1","999.1","1001.3","999","996.2","1000.5","1002","996.9","993.1","994.5","994.2","994.2","993.4","992.6","992.9","995.5","997.2","995.1","992.5","993.2","992.5","991.7","990.7","991.9","993.8","993.9"
"C0C650","1001.7","1000.8","1000.6","999.7","1001.7","999.6","996.7","1000.9","1002.4","997.4","993.5","994.9","994.5","994.5","993.8","993","993.4","996.1","997.7","995.4","992.8","993.6","992.9","992.2","991.1","992.4","994.4","994.4"
"C0D360","963.1","962.8","962.4","960.8","961.8","960.5","958.7","960.9","962.1","958.7","955.7","956.8","956.9","957.2","956.4","955.9","955.6","957.8","959.2","957.9","955.7","956.1","955.4","954.8","954","954.9","956.7","956.6"
"C0D390","1007.1","1006.4","1006.1","1004.9","1006.9","1004.9","1002.4","1006.1","1007.3","1002.8","999.3","1000.5","1000.1","1000.2","999.3","998.4","998.6","1001.2","1002.8","1001.2","998.4","999.1","998.5","997.7","996.8","997.8","999.9","999.8"
"C0D480","998.6","998","997.8","996.6","998.4","996.4","994.1","997.7","999","994.4","990.9","992.1","991.7","991.9","991.1","990.2","990.4","992.9","994.5","992.8","990.2","990.9","990.3","989.5","988.6","989.7","991.7","991.6"
"C0D540","999.8","999.1","998.9","997.6","999.2","997.6","995.2","997.9","999.5","995.5","992.1","993.1","992.9","993","992.2","991.3","991.5","994","995.6","994","991.3","991.9","991.4","990.6","989.7","990.7","992.8","992.7"
"C0D550","817","817.1","816.3","814.1","813","812.6","812.5","812.5","812.7","810.8","809.2","810.3","811.8","812.9","813","812.9","812.2","813.6","814.5","813.5","812.3","813.1","812.4","811.9","811.7","812.6","813.7","813.5"
"C0D560","1009.2","1008.4","1008.2","1007","1008.8","1007","1004.5","1007.7","1009.3","1004.9","1001.3","1002.4","1002","1002.1","1001.3","1000.3","1000.6","1003.3","1004.9","1003.2","1000.4","1001","1000.6","999.7","998.8","999.9","1002","1001.9"
"C0D570","1024.4","1023.5","1023.4","1022.2","1024.1","1022.4","1019.7","1022.8","1024.7","1020.2","1016.4","1017.3","1017.1","1017.2","1016.4","1015.1","1015.4","1018.2","1019.9","1018.1","1015.2","1015.8","1015.5","1014.7","1013.6","1014.6","1017.1","1016.9"
"C0D580","1011.4","1010.6","1010.5","1009.3","1011","1009.3","1006.8","1009.9","1011.5","1007.2","1003.6","1004.6","1004.2","1004.4","1003.6","1002.5","1002.8","1005.4","1007.1","1005.4","1002.6","1003.2","1002.8","1001.9","1001","1002","1004.3","1004.1"
"C0D590","1010","1009.3","1009.1","1007.9","1009.6","1008","1005.4","1008.6","1010.3","1005.9","1002.3","1003.3","1002.9","1003","1002.3","1001.3","1001.5","1004.1","1005.8","1004","1001.3","1001.9","1001.5","1000.7","999.6","1000.7","1003","1002.9"
"C0E420","1021.5","1020.8","1020.6","1019.4","1021.1","1019.5","1016.9","1019.8","1021.7","1017.4","1013.7","1014.5","1014.3","1014.4","1013.6","1012.4","1012.7","1015.4","1017.1","1015.4","1012.4","1013.1","1012.7","1011.9","1010.9","1011.9","1014.3","1014.1"
"C0E430","998.7","998.1","997.7","996.2","997.6","996.5","994.2","996.3","998.2","994.5","991.1","991.9","991.9","992.1","991.2","990.4","990.3","992.9","994.4","993","990.3","990.7","990.3","989.5","988.6","989.6","991.8","991.6"
"C0E530","984.5","984.2","983.6","981.8","982.6","982.1","980.1","981.3","983.3","980.2","977.1","977.4","977.9","978.2","977.4","976.4","976.5","978.9","980.6","979.1","976.7","977","976.5","975.8","975.1","975.9","977.9","977.8"
"C0E610","928.5","928.6","927.8","925.7","925.8","925.5","924.4","924.8","926.3","923.9","921.4","921.8","922.7","923.3","922.8","922","921.9","923.8","925.2","924","922.1","922.4","921.8","921.3","920.7","921.3","922.9","923.1"
"C0E730","1021.1","1020.3","1020.1","1018.9","1020.7","1019.1","1016.5","1019.4","1021.3","1016.9","1013.2","1014.1","1013.9","1014","1013.2","1011.9","1012.2","1015","1016.6","1014.9","1012","1012.6","1012.3","1011.5","1010.4","1011.4","1013.8","1013.7"
"C0F861","785.1","785.1","784.4","782.1","781","780.9","781","780.5","780.3","779.1","777.9","778.4","780.1","781.4","782.4","781.3","780.6","782","782.9","782.1","781.2","782.2","781.6","780.9","781.3","782.2","783","783.2"
"C0G640","1023.3","1023.3","1022.4","1020.2","1021.2","1020.9","1018.8","1019.6","1022","1019.1","1015.7","1015.6","1016.5","1016.6","1015.5","1014.2","1014.5","1017","1018.9","1017.6","1014.6","1014.8","1014.6","1013.8","1013.4","1013.7","1015.9","1015.9"
"C0G650","1020.6","1020.6","1019.6","1017.4","1018.5","1018.4","1016.3","1016.8","1019.3","1016.3","1013.1","1012.9","1013.9","1014","1012.8","1011.5","1011.8","1014.3","1016.1","1015","1012.2","1012","1012","1011.1","1010.8","1010.9","1013","1013.1"
"C0H990","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0H9A0","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0H9C0","678.4","678.1","677.4","674.5","672.9","672.4","672.9","672.8","671.8","670.7","670.1","671.9","674.2","675.2","676.1","675.7","674.1","675","675.7","675.8","675.2","676.2","675.9","675.1","675.7","676.3","677.4","677.7"
"C0I010","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0I090","920.1","920.3","919.3","917.1","917","917","916.1","915.9","917.3","915.4","913.3","913.3","914.6","915","914.7","913.7","913.7","915.5","917","915.9","914.1","914.3","913.9","913.3","913","913.5","914.6","915.1"
"C0I110","1004.8","1004.9","1003.9","1001.7","1002.5","1002.4","1000.5","1000.9","1003.2","1000.6","997.5","997.2","998.5","998.6","997.5","996.3","996.4","998.8","1000.6","999.6","997.1","996.9","996.6","995.8","995.5","995.8","997.6","997.7"
"C0K240","895.5","895.6","894.7","892.6","892.1","892.2","891.5","891.2","892.4","890.4","888.6","888.6","890.1","890.8","890.8","889.7","889.6","891.4","892.7","891.5","890","890.4","889.9","889.4","889.1","889.7","890.6","891.1"
"C0K280","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0K330","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0M410","990.4","990.6","989.4","987","987.7","988.2","986.3","986.2","988.6","986.3","983.4","982.7","984.5","984.6","983.6","982.2","982.4","984.8","986.6","985.3","983.5","982.8","982.5","981.5","981.3","981.6","983","983.4"
"C0M530","...","...","...","...","...","...","...","...","...","...","...","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0O810","1006.8","1006.9","1005.7","1003.3","1004.2","1004.7","1002.5","1002.6","1005.2","1002.7","999.5","998.8","1000.5","1000.6","999.5","997.9","998.3","1000.8","1002.7","1001.5","999.3","998.7","998.5","997.4","997.3","997.5","999.1","999.3"
"C0O900","1023.5","1023.5","1022.3","1020","1021.1","1021.3","1019.1","1019.3","1022.1","1019.3","1015.9","1015.4","1016.7","1016.7","1015.5","1014.1","1014.5","1017","1019","1017.7","1014.9","1014.7","1014.6","1013.7","1013.4","1013.4","1015.4","1015.5"
"C0O930","1016.7","1016.8","1015.5","1013.2","1014.1","1014.6","1012.4","1012.5","1015.2","1012.6","1009.3","1008.6","1010.2","1010.3","1009.1","1007.5","1007.9","1010.4","1012.4","1011.2","1008.7","1008.2","1008","1007","1006.9","1007","1008.7","1008.9"
"C0R100","909.1","909.1","908.1","906","905.8","906.1","904.9","904.7","906.2","904.2","902","901.9","903.4","904","904","902.8","902.8","904.7","906.1","904.9","903.3","903.5","903.1","902.3","902.3","902.6","903.7","904.1"
"C0R150","1010.6","1010.7","1009.4","1007","1007.7","1008.3","1006.1","1006.3","1008.8","1006.4","1003.1","1002.5","1004.1","1004.3","1003.2","1001.6","1002.1","1004.6","1006.5","1005.2","1002.8","1002.4","1002","1000.9","1000.9","1001","1002.7","1003"
"C0R220","1021.4","1021.4","1020","1017.6","1018.5","1019.1","1016.8","1016.9","1019.6","1017.2","1013.8","1013.2","1014.7","1014.9","1013.6","1011.9","1012.5","1015.1","1017.2","1015.8","1013.2","1012.9","1012.4","1011.4","1011.4","1011.4","1013.1","1013.5"
"C0R270","1016.5","1016.5","1015.1","1012.7","1013.6","1014.1","1011.8","1012","1014.6","1012.3","1008.8","1008.3","1009.9","1010","1008.7","1007.2","1007.8","1010.4","1012.4","1010.9","1008.3","1008.1","1007.7","1006.7","1006.7","1006.8","1008.4","1008.8"
"C0R280","996.3","995.8","994.5","992.2","993","993.4","991","991.6","994.1","991.4","987.7","987.7","989.9","990.5","989.4","987.2","988","990.6","992.7","991.3","989","987.9","987.5","986.5","986.5","986.4","988.4","988.6"
"C0R350","1019.6","1019.5","1018","1015.7","1016.3","1016.9","1014.7","1014.8","1017.5","1015.1","1011.6","1011.3","1013.3","1013.7","1012.3","1010.5","1011","1013.7","1016","1014.6","1012.1","1011.3","1010.9","1009.9","1009.8","1009.9","1011.5","1011.8"
