"stno","2014-02-01","2014-02-02","2014-02-03","2014-02-04","2014-02-05","2014-02-06","2014-02-07","2014-02-08","2014-02-09","2014-02-10","2014-02-11","2014-02-12","2014-02-13","2014-02-14","2014-02-15","2014-02-16","2014-02-17","2014-02-18","2014-02-19","2014-02-20","2014-02-21","2014-02-22","2014-02-23","2014-02-24","2014-02-25","2014-02-26","2014-02-27","2014-02-28"
"467300","1010.5","1005.7","1005.1","1007.6","1008.3","1006.5","1005.6","1006.2","1006.2","1010.4","1012.1","1011.4","1012.5","1013.8","1014.1","1013.9","1013.3","1010.6","1012.9","1017.8","1018.7","1018","1017.2","1015.9","1014.2","1013.4","1014.1","1012.5"
"467350","1014.2","1009.3","1008.7","1012.3","1012.8","1010.6","1009.5","1010.8","1011.2","1016","1017.3","1016.4","1017.5","1018.9","1019.1","1018.3","1017.2","1014.9","1018.2","1023.3","1023.6","1022.7","1021.9","1020.1","1018.2","1017.1","1018","1016.3"
"467410","1012.4","1007.6","1007","1009.7","1010.6","1008.6","1007.5","1008.2","1008.4","1012.6","1014.3","1013.7","1014.4","1015.8","1016.2","1016.1","1015.5","1012.6","1014.7","1019.8","1020.8","1019.8","1019.1","1017.9","1016.3","1015.4","1015.8","1014.6"
"467420","1014","1009.2","1008.5","1011.2","1012.2","1010","1009","1009.7","1010","1014.5","1016.4","1015.7","1016.4","1017.8","1018.2","1017.9","1017.2","1014.2","1016.5","1021.8","1022.8","1021.8","1020.9","1019.6","1018","1017","1017.4","1016"
"467440","1014.5","1009.6","1009.1","1011.5","1012.8","1010.8","1009.5","1010.2","1010.1","1014.3","1016","1015.7","1016.3","1017.7","1018.4","1018.4","1017.9","1014.8","1016.3","1021.6","1023.1","1022","1021.3","1020.1","1018.5","1017.8","1018.1","1016.7"
"467480","1012.2","1007.3","1006.5","1009.4","1010.3","1008.2","1007.1","1007.9","1008.5","1012.8","1014.4","1013.6","1014.4","1015.8","1016","1015.8","1015.1","1012.3","1014.9","1019.9","1020.4","1019.7","1018.9","1017.6","1016","1015.1","1015.5","1014.1"
"467490","1005.8","1000.7","999.9","1002.6","1003.7","1001.8","1000.7","1001.3","1001.9","1006.2","1007.7","1006.9","1007.8","1009.1","1009.3","1009.1","1008.6","1005.8","1008.3","1013.1","1013.5","1013.1","1012.1","1010.9","1009.2","1008.6","1008.8","1007.2"
"467530","765.1","763","761.9","762.1","762.8","762.7","761.6","760.9","760.3","760.4","759.9","761.2","762.7","762.3","763","765.2","766.5","764.5","762.6","764.2","764.9","765.7","766.6","766.3","766.2","766.4","766.8","765.5"
"467540","1014.6","1009.3","1008.6","1013.9","1014.5","1010.2","1008.2","1010.7","1010.8","1014.6","1015.4","1015.4","1015.2","1017.1","1018.7","1019.1","1017.7","1013","1015.4","1022","1023.4","1021.7","1021.7","1020.6","1018.9","1017.7","1018.4","1016.9"
"467550","643","640.8","638.8","638.9","639.8","639.8","637.9","637.2","636.7","635.4","633.8","635.2","636.9","636.8","637.6","639.9","642.5","641","637.7","637.9","639.6","639.9","641","641.6","641.7","642","642.7","641.6"
"467571","1012.6","1007.4","1007.3","1011.5","1010.8","1008.9","1007.9","1010.1","1010.6","1016.5","1016.8","1015.1","1016.2","1017.9","1016.5","1015.9","1014.9","1013.5","1017.7","1023","1021","1019.7","1018.5","1017.5","1016.2","1015.7","1016.2","1014.1"
"467590","1012.5","1007.6","1007.2","1009.7","1010.9","1009.1","1007.4","1008.2","1008.1","1011.6","1013.5","1013.5","1013.8","1015.2","1016","1016.6","1016.3","1012.6","1013.7","1019.7","1021","1019.9","1019.5","1018.1","1016.7","1015.9","1016.5","1015.2"
"467610","1011.1","1005.7","1005.3","1011","1011.2","1006","1004.6","1007.5","1007.6","1011.3","1012.1","1011.8","1011.7","1013.7","1015.7","1015.8","1013.9","1009.4","1012","1019","1020.4","1018.4","1018.5","1017.3","1015.3","1014","1015","1013.4"
"467620","977.8","973","972.4","976.2","977.5","974.4","972.4","973.7","973.6","975.8","977.1","977.8","978.4","979.1","980.9","982","981.5","977.2","977.2","983","985.1","984.4","984.1","983.4","982","981.2","981.6","980.3"
"467650","903.1","899.4","898.8","900","900.8","899.8","898.7","898.5","898.2","900","900.8","901.7","902.9","903.2","904.1","905","905.8","903.1","902.6","906.7","907.7","908","907.7","906.8","906","906","906.1","904.7"
"467660","1015","1009.3","1008.7","1014.6","1015","1009.7","1008.1","1011","1011.1","1015","1016.1","1015.9","1015.6","1017.5","1019.6","1019.9","1018","1012.7","1015.6","1022.8","1024.3","1022.5","1022.5","1021.2","1019.2","1017.9","1018.7","1017.2"
"467770","1012.9","1007.7","1007.1","1010.2","1011","1009","1007.9","1009","1009.6","1014.2","1015.5","1014.5","1015.4","1016.8","1016.7","1016.4","1015.6","1013.3","1016.2","1021.1","1021","1020.4","1019.5","1018.2","1016.7","1015.8","1016.2","1014.7"
"467780","1014.8","1009.8","1009.2","1012","1012.9","1010.8","1009.8","1010.5","1010.8","1015.2","1017","1016.2","1017.1","1018.5","1018.9","1018.6","1017.9","1015","1017.3","1022.7","1023.6","1022.6","1021.8","1020.5","1018.9","1017.9","1018.3","1016.9"
"467990","1004.8","1000.2","1001.6","1009.8","1007.8","1002.6","1001.7","1005.5","1007.4","1012","1011.4","1010.6","1011.9","1013","1013.1","1009.7","1007.5","1007.9","1012.1","1017.8","1017.6","1015.8","1014.9","1011.6","1008.9","1008.7","1011.7","1008.5"
"C0A520","1010.2","1005.3","1005.4","1011.5","1009.4","1006.8","1005.9","1008.7","1009.4","1014.9","1014.7","1013.1","1014.1","1016.2","1015.5","1013.9","1013.1","1011.3","1015.4","1021.4","1019.9","1017.6","1016.5","1014.8","1013.8","1013.7","1014.7","1012"
"C0A530","981.3","976.4","976.4","982.4","980.5","977.4","976","979","979.4","983.8","983.4","982.5","983.4","985.2","985.7","984.1","983.8","981.3","984.4","990.5","990","988.1","987.6","985.7","984.6","984.4","985.5","983.1"
"C0A540","971.4","966.6","966.6","972.4","970.6","967.5","966.1","969","969.3","973.4","973.1","972.4","973.2","974.9","975.5","974.4","973.9","971.2","974.1","980","979.9","978","977.6","976","974.8","974.5","975.6","973.3"
"C0A550","968.8","964","964","970","968.2","964.8","963.5","966.5","966.7","970.7","970.3","969.6","970.6","972.4","973.1","971.6","971.3","968.7","971.4","977.5","977.5","975.6","975.2","973.5","972.2","972","973.2","970.7"
"C0A560","970.2","965.3","964.9","970.8","969.4","966.1","964.5","967.3","967.7","972.2","971.8","971.3","972","973.7","974.3","973.2","972.6","969.7","972.8","978.8","978.6","976.7","976.6","974.7","973.4","973.1","974.2","971.9"
"C0A570","975.5","970.7","970.6","976.5","974.5","971.6","970.3","973.1","973.5","978.1","977.6","976.9","977.6","979.5","979.8","978.2","978","975.4","978.7","984.7","984","982","981.6","979.7","978.7","978.5","979.4","977"
"C0A640","989.2","984.3","984.6","990.8","988.5","985.5","984.4","987.5","987.9","992.6","992.4","991.1","992","994.1","994.3","992.5","991.9","989.8","993.3","999.5","998.8","996.6","996","994.1","992.8","992.7","994","991.4"
"C0A650","983.3","978.4","978.6","985","982.8","979.4","978.3","981.4","981.8","986.3","985.9","984.8","985.7","987.6","988.1","986.4","985.8","983.5","986.8","993.1","992.6","990.5","989.9","988","986.7","986.5","988","985.3"
"C0A660","1004.7","999.7","1000.2","1007.1","1004.5","1001","1000","1003.5","1003.8","1008.6","1008.1","1006.7","1007.8","1009.9","1010.2","1008","1007.3","1005.5","1009","1015.6","1014.8","1012.5","1011.8","1009.2","1008.1","1008.1","1009.8","1006.7"
"C0A860","974.5","969.8","970.1","976.3","974.4","970.7","969.6","972.7","973.1","977.3","976.9","975.9","977","978.8","979.3","977.5","976.9","974.9","978","984","983.6","981.8","981.2","979.1","977.7","977.7","979.3","976.4"
"C0A870","936.8","932.4","932.2","936.7","935.7","933.3","931.7","933.5","933.6","936.9","936.9","937","937.9","939.1","939.8","939.4","939.2","936.5","938.4","944.1","944","942.8","942.4","940.8","939.8","939.7","940.6","938.6"
"C0A880","1014.3","1009.3","1009.4","1016.9","1014.5","1010.2","1009.3","1013.1","1013.5","1018.2","1017.8","1016.3","1017.3","1019.4","1020.1","1017.7","1016.8","1014.7","1018.3","1025.1","1024.5","1022.3","1021.8","1019.5","1017.9","1017.6","1019.4","1016.5"
"C0A890","1010.7","1005.7","1005.8","1013.1","1010.7","1006.6","1005.7","1009.5","1009.8","1014.5","1014.2","1012.7","1013.6","1015.8","1016.4","1014.3","1013.3","1011.1","1014.8","1021.5","1020.9","1018.7","1018.1","1015.9","1014.4","1014","1015.8","1012.9"
"C0A920","992.4","987.6","988.1","994.4","991.6","988.8","987.9","991","991.5","996.4","995.7","994.3","995.7","997.7","997.3","995.5","995","993.4","996.9","1003","1002","1000","998.8","996.8","995.8","995.7","997.3","994.1"
"C0A940","1011.2","1006.3","1006.8","1013.8","1011.2","1007.4","1006.5","1010.2","1010.7","1015.5","1014.9","1013.3","1014.6","1016.7","1016.8","1014.6","1013.8","1012.1","1015.8","1022.4","1021.4","1019.1","1018.3","1016","1014.7","1014.6","1016.4","1013.2"
"C0A950","1009.1","1004.2","1004.1","1011.1","1008.7","1005.1","1004.1","1007.7","1008","1012.1","1011.6","1010.8","1011.8","1013.6","1014.4","1012.5","1011.8","1009.2","1012.1","1019.3","1018.9","1016.8","1016.4","1014.1","1012.8","1012.6","1014.1","1011.3"
"C0A970","1005.7","1000.6","1000.4","1007.6","1005.5","1001.3","1000.1","1003.7","1004","1008.3","1008.3","1007.1","1007.7","1009.8","1011.1","1009","1008.1","1005.3","1008.4","1015.6","1015.6","1013.4","1012.9","1010.4","1009.1","1008.9","1010.5","1007.8"
"C0A980","1015.1","1010.1","1010.2","1016.7","1014.4","1011.5","1010.4","1013.4","1014.1","1019.6","1019.4","1017.8","1018.5","1020.7","1020.5","1018.6","1017.8","1016","1020.1","1026.4","1025.1","1022.7","1021.8","1019.8","1018.6","1018.6","1019.7","1016.8"
"C0A9A0","1012.8","1007.8","1007.9","1014.3","1012","1009.1","1007.9","1011.1","1011.5","1016.9","1016.6","1015.1","1015.9","1018","1017.9","1016.1","1015.4","1013.4","1017.3","1023.8","1022.5","1020.3","1019.4","1017.3","1016.2","1016.1","1017.3","1014.4"
"C0A9C0","1011.7","1006.6","1006.7","1012.7","1010.7","1007.9","1006.7","1009.7","1010.1","1015.4","1015.4","1014","1014.7","1016.7","1016.7","1015","1014.3","1012.1","1016","1022.7","1021.4","1019.1","1018.3","1016.2","1015.1","1014.8","1015.9","1013.2"
"C0A9E0","1014.1","1009","1009.1","1015.5","1013.1","1010.2","1009.1","1012.2","1012.7","1018.1","1017.9","1016.5","1017.2","1019.3","1019.2","1017.4","1016.7","1014.7","1018.6","1025.1","1023.9","1021.5","1020.6","1018.6","1017.5","1017.3","1018.5","1015.7"
"C0A9F0","1011.4","1006.5","1006.4","1013.1","1010.9","1007.8","1006.8","1009.9","1010.7","1015.9","1015.9","1014.2","1014.7","1017.1","1016.9","1015","1014.1","1012.4","1016.3","1022.8","1021.7","1019.2","1018.3","1016.2","1014.9","1014.7","1016.2","1013.5"
"C0AC40","894.7","890.8","890.2","892.1","892.2","891.2","889.3","889.9","889.6","892.5","892.5","893.1","894.1","895","895.2","896.2","896.8","893.8","894.5","899.2","899.5","899","898.9","898","897.6","897.3","897.5","896"
"C0AC60","1009.8","1004.8","1004.8","1010.6","1008.4","1006.1","1005.1","1007.8","1008.6","1014.3","1014","1012.3","1013.4","1015.5","1014.4","1013.1","1012.4","1010.7","1014.9","1020.9","1019.1","1017","1015.7","1014.3","1013.3","1013.1","1013.8","1011.2"
"C0AC70","1006.7","1001.8","1001.9","1008.4","1006.2","1003.2","1002.2","1005.4","1005.9","1011.1","1010.9","1009.4","1010.2","1012.4","1012.3","1010.3","1009.6","1007.6","1011.6","1017.9","1016.7","1014.4","1013.5","1011.3","1010.2","1010.1","1011.4","1008.6"
"C0AC80","1010.5","1005.5","1005.8","1012.5","1010.1","1007","1006","1009.4","1009.9","1015.2","1014.9","1013.3","1014.1","1016.3","1016.2","1014.2","1013.4","1011.5","1015.5","1021.9","1020.6","1018.2","1017.3","1015.1","1013.9","1013.9","1015.3","1012.4"
"C0ACA0","1012.4","1007.4","1007.6","1014.1","1011.9","1008.9","1007.8","1011","1011.7","1017.1","1016.8","1015.2","1016","1018.1","1017.8","1015.9","1015.1","1013.3","1017.4","1023.7","1022.3","1019.9","1018.9","1017","1015.9","1015.8","1017","1014.1"
"C0AD00","1005.7","1000.7","1001.4","1007.8","1005","1002.2","1001.2","1004.5","1004.9","1010.1","1009.7","1007.9","1009.2","1011.2","1010.8","1008.9","1008.3","1006.7","1010.6","1016.9","1015.8","1013.4","1012.2","1010.3","1009.3","1009.1","1010.5","1007.2"
"C0AD10","1012.8","1007.6","1008","1014.4","1011.7","1009.3","1008.4","1011.6","1012.3","1018","1017.7","1015.8","1016.9","1019","1018.1","1016.1","1015.4","1014","1018.4","1024.6","1023","1020.3","1019","1017.1","1016.5","1016.1","1017","1014"
"C0AD30","1012.5","1007.5","1007.8","1014.1","1012","1009.2","1008.1","1011.1","1011.8","1017.1","1016.9","1015.4","1016.2","1018.2","1017.9","1016.1","1015.3","1013.5","1017.6","1023.8","1022.3","1020.1","1019.1","1017.1","1016.1","1016.1","1017.2","1014.3"
"C0AD40","1011.8","1006.9","1007.1","1013.5","1011.2","1008.5","1007.5","1010.6","1011.2","1016.7","1016.3","1014.8","1015.7","1017.8","1017.2","1015.3","1014.6","1012.9","1017.1","1023","1021.4","1019.2","1018","1016.2","1015.3","1015.3","1016.3","1013.5"
"C0AD50","1006.8","1001.8","1001.9","1007.5","1005.3","1003.1","1002.1","1004.6","1005.4","1010.9","1010.6","1009.1","1010.1","1012.1","1011.1","1009.8","1009.2","1007.5","1011.6","1017.4","1015.7","1013.7","1012.5","1011.2","1010.2","1010","1010.6","1008.1"
"C0C460","962.6","958","957.8","961.1","960.5","958.9","957.6","959.1","959.5","964.8","964.6","963.6","964.8","966.4","965.3","965.2","965.1","962.8","966","971.2","969.7","968.7","967.8","966.5","965.7","965.7","965.8","963.9"
"C0C480","1004.6","999.5","999.6","1005.4","1003.2","1000.9","999.9","1002.6","1003.4","1009.1","1008.8","1007.1","1008","1010.2","1009.2","1007.8","1007","1005.3","1009.6","1015.5","1013.8","1011.6","1010.3","1008.9","1008","1007.8","1008.4","1005.8"
"C0C540","1011.2","1006.1","1006.5","1012.4","1010.1","1007.7","1006.7","1009.6","1010.3","1016","1015.8","1014","1015","1017.1","1016","1014.5","1013.7","1012.3","1016.5","1022.5","1020.8","1018.4","1017.1","1015.8","1014.8","1014.5","1015.3","1012.7"
"C0C590","1007.7","1002.6","1002.9","1008.4","1006.4","1004.2","1003.1","1005.9","1006.5","1012.2","1012","1010.3","1011.5","1013.4","1012.3","1011","1010.1","1008.7","1012.9","1018.7","1017","1014.8","1013.5","1012.3","1011.2","1010.9","1011.7","1009.2"
"C0C630","992.1","987.2","987.2","991.6","990.3","988.4","987.3","989.4","989.9","995.6","995.6","994","995.1","997","995.7","995.1","994.4","992.8","996.6","1002.2","1000.3","998.9","997.7","996.4","995.4","995.2","995.8","993.4"
"C0C650","992.2","987.3","987.4","991.9","990.6","988.7","987.6","989.8","990.4","995.9","995.8","994.4","995.5","997.3","996.1","995.3","994.7","993","996.9","1002.4","1000.6","999.1","997.9","996.6","995.6","995.4","996.1","993.7"
"C0D360","955.5","950.9","950.4","952.8","953.1","951.6","950.3","951.4","951.5","956.1","956.5","955.9","957.1","958.2","957.6","957.8","957.9","955.5","958.1","962.9","961.7","961.4","960.5","959.3","958.5","958.4","958.4","956.7"
"C0D390","998.1","993.1","992.8","996.3","996.1","994.4","993.3","995.2","995.5","1001.4","1001.7","1000.1","1001.3","1003","1001.6","1001.2","1000.5","998.8","1002.8","1007.9","1005.9","1005","1003.9","1002.7","1001.4","1001.2","1001.6","999.5"
"C0D480","989.9","984.9","984.8","988.3","987.9","986.2","985.1","986.9","987.3","993","993.2","991.8","993","994.7","993.3","993","992.4","990.6","994.3","999.5","997.5","996.6","995.5","994.3","993.1","993","993.4","991.2"
"C0D540","991","986.1","985.8","989.2","989.1","987.3","986.1","988","988.2","993.6","994.1","992.8","993.9","995.4","994.3","994","993.4","991.6","995.3","1000.2","998.7","997.7","996.7","995.5","994.3","994.1","994.5","992.4"
"C0D550","811.9","809.1","808.7","809.4","809.9","809.2","807.9","807.3","806.2","807","806.8","808.7","810.4","810.1","811","812.9","814","811.1","809.8","813.7","814","814.7","815.2","814.6","814.3","814.4","814.8","813.4"
"C0D560","1000.1","995","994.8","998.3","998.1","996.4","995.3","997.2","997.7","1003.1","1003.7","1002.1","1003.2","1004.8","1003.6","1003.2","1002.4","1000.9","1004.7","1009.7","1008","1007","1005.9","1004.7","1003.5","1003.1","1003.5","1001.5"
"C0D570","1014.5","1009.2","1009.1","1013.2","1012.7","1010.7","1009.7","1011.8","1012.5","1018.1","1018.6","1017","1017.9","1019.7","1018.5","1017.8","1016.9","1015.4","1019.5","1024.5","1022.9","1021.8","1020.6","1019.4","1018.2","1017.5","1018","1016.1"
"C0D580","1001.7","996.6","996.4","1000.2","999.8","998","996.9","998.8","999.3","1004.9","1005.4","1003.8","1005","1006.6","1005.4","1004.9","1004.1","1002.5","1006.4","1011.4","1009.8","1008.7","1007.6","1006.4","1005.2","1004.7","1005.2","1003.2"
"C0D590","1001","995.9","995.7","999.3","999","997.3","996.2","998","998.4","1004.1","1004.5","1003","1004.1","1005.8","1004.6","1004.2","1003.4","1001.7","1005.5","1010.7","1009","1008","1006.8","1005.6","1004.5","1004.1","1004.5","1002.4"
"C0E420","1012","1006.7","1006.6","1010.5","1010.2","1008.3","1007.2","1009.1","1009.8","1015.4","1015.9","1014.3","1015.5","1017.1","1016","1015.3","1014.4","1012.9","1016.8","1021.7","1020.3","1019.3","1018.1","1016.9","1015.7","1015","1015.4","1013.6"
"C0E430","989.8","984.8","984.4","987.5","987.6","985.9","984.7","986.2","986.8","991.5","992.2","991.1","992.1","993.5","992.9","992.6","992.1","990.2","993.3","998","997.3","996.5","995.4","994.2","993","992.7","992.9","991.1"
"C0E530","975.8","971.1","970.7","973.2","973.6","972.1","971","971.7","972.1","975.9","976.9","976.5","977.5","978.6","978.6","978.6","978.4","976","977.9","982.6","982.6","982.3","981.4","980.2","978.9","978.8","979","977.3"
"C0E610","921.3","917.2","916.7","918.2","919","917.8","916.6","916.7","916.7","919.3","920","920.5","921.7","922.3","922.7","923.4","923.9","921.1","921.6","925.8","926.4","926.7","926","925","924.3","924.3","924.3","922.8"
"C0E730","1011.8","1006.5","1006.3","1010.3","1009.9","1008","1006.9","1008.9","1009.6","1015.1","1015.6","1014.1","1015.2","1016.8","1015.7","1015.1","1014.2","1012.6","1016.5","1021.5","1020","1019","1017.9","1016.7","1015.4","1014.8","1015.2","1013.4"
"C0F861","781.8","779.6","778.4","778.6","779.3","779.3","777.5","776.8","775.7","775.8","775.4","777.2","778.8","778.8","779.8","781.9","783.4","780.6","778.3","781.2","782.1","782.7","783.5","783.2","782.9","783.2","783.7","782.4"
"C0G640","1014.4","1009.3","1008.8","1011.6","1012.5","1010.5","1009.5","1010.2","1010.7","1015","1016.4","1015.6","1016.6","1018","1018","1017.9","1017.2","1014.8","1017.1","1022.2","1022.3","1021.8","1020.9","1019.7","1018.2","1017.3","1017.8","1016.2"
"C0G650","1011.3","1006.1","1005.4","1008.3","1009.4","1007.3","1006.2","1007","1007.6","1012.1","1013.6","1012.6","1013.5","1014.9","1015.1","1014.9","1014.2","1011.5","1014.2","1019","1019.3","1018.8","1017.8","1016.7","1015","1014.1","1014.5","1013.1"
"C0H990","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0H9A0","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0H9C0","677.6","675.1","673.1","673.2","674.2","674.4","672","671","670.3","669.1","668","670.1","672","671.7","672.5","674.9","677.2","675.1","671.8","672.8","674.7","675.2","676.3","676.8","676.8","676.9","677.8","676.4"
"C0I010","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0I090","914","910.2","909.6","910.9","911.7","910.7","909.6","909.4","909","911.1","912","912.8","914","914.3","915.1","916","916.8","913.9","913.6","917.8","918.8","919.1","918.7","917.7","916.9","916.8","917","915.5"
"C0I110","996.3","991.4","990.7","993.1","994.1","992.4","991.4","991.8","992.1","996","997.5","996.9","998","999.1","999.5","999.5","999.2","996.4","998.3","1003.1","1003.6","1003.2","1002.3","1001.3","999.7","999.1","999.4","997.9"
"C0K240","889.1","885.7","885.2","886.1","886.8","886.2","884.9","884.7","884.3","885.7","886.4","887.4","888.7","888.9","889.6","890.8","891.8","889.2","888.2","892.1","893.2","893.5","893.4","892.5","891.9","891.9","892.1","890.7"
"C0K280","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0K330","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0M410","982.6","977.9","977.1","979.3","980.5","979","977.7","978","978.1","981.5","983.2","983","983.9","984.9","985.8","986","985.7","982.8","983.7","988.7","990.1","989.6","988.8","987.7","986.2","985.6","985.8","984.5"
"C0M530","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0O810","998.1","993.4","992.6","995.1","996.3","994.5","993.3","993.8","993.9","997.8","999.7","999.1","999.9","1001.3","1001.8","1001.7","1001.4","998.4","999.8","1005","1006.3","1005.5","1004.7","1003.5","1001.9","1001.2","1001.4","1000.2"
"C0O900","1014.2","1009.3","1008.6","1011.4","1012.4","1010.2","1009.2","1010","1010.3","1014.8","1016.6","1015.8","1016.5","1018","1018.3","1018","1017.3","1014.3","1016.8","1022","1022.9","1021.9","1021.1","1019.8","1018.2","1017.2","1017.6","1016.3"
"C0O930","1007.8","1002.9","1002.2","1004.8","1006","1004","1002.8","1003.4","1003.6","1007.9","1009.8","1009","1009.8","1011.2","1011.7","1011.5","1011","1007.9","1009.9","1015.1","1016.2","1015.3","1014.5","1013.3","1011.6","1010.8","1011.1","1009.8"
"C0R100","903","899.4","898.8","900.2","901.1","900.4","898.8","898.9","898.9","900.5","901.4","902.1","903.3","903.6","904.4","905.3","905.9","903.4","902.7","906.9","908.1","907.9","907.8","906.9","906.1","905.9","906.3","904.9"
"C0R150","1001.3","996.3","995.8","998.3","999.4","997.6","996.2","996.9","996.8","1000.8","1002.6","1002.2","1002.8","1004.3","1004.9","1004.9","1004.6","1001.5","1002.8","1008.1","1009.5","1008.5","1007.7","1006.5","1005.1","1004.4","1004.7","1003.4"
"C0R220","1011.5","1006.4","1005.9","1008.4","1009.7","1007.8","1006.4","1007.1","1007","1011.2","1013.1","1012.6","1013.2","1014.7","1015.4","1015.3","1015","1011.8","1013.2","1018.7","1020.1","1018.9","1018.3","1017","1015.5","1014.7","1015.1","1013.6"
"C0R270","1007.3","1002.3","1002","1004.4","1005.5","1003.6","1002.3","1003","1002.9","1007","1008.7","1008.4","1008.9","1010.3","1011.1","1011","1010.7","1007.5","1008.8","1014.4","1015.8","1014.7","1014.1","1012.9","1011.2","1010.5","1010.9","1009.4"
"C0R280","987.2","983.7","982.4","984.9","986.2","983.5","981.6","983","983","986.2","987.3","987.5","987.7","989.2","990.1","991","990.6","986.6","987.7","993.6","994.7","993.6","993.3","992.3","991","990.2","990.7","989.4"
"C0R350","1010.4","1005.4","1005","1007.6","1009","1006.8","1005.2","1006","1005.9","1009.3","1011.1","1011.1","1011.5","1012.9","1013.9","1014.4","1014","1010.4","1011.4","1017.3","1018.6","1017.5","1017.2","1015.9","1014.4","1013.7","1014.2","1012.9"
"C0R420","954.9","950.4","949.8","953.3","954.2","951.6","949.6","951","951","953.5","954.4","954.8","955.1","956.5","957.6","958.4","958.1","954.2","955.1","960.5","961.7","960.8","960.7","959.8","958.7","958.1","958.4","957"
