"stno","2013-02-01","2013-02-02","2013-02-03","2013-02-04","2013-02-05","2013-02-06","2013-02-07","2013-02-08","2013-02-09","2013-02-10","2013-02-11","2013-02-12","2013-02-13","2013-02-14","2013-02-15","2013-02-16","2013-02-17","2013-02-18","2013-02-19","2013-02-20","2013-02-21","2013-02-22","2013-02-23","2013-02-24","2013-02-25","2013-02-26","2013-02-27","2013-02-28"
"C0S700","963.8","964","962.8","962.4","961.1","960.1","957.4","960.9","962.5","961.3","961.7","961.5","962.6","960.1","959.5","961.9","959.2","957.6","958.3","962.4","962.3","962.6","965.1","965","963.2","960.2","956.8","957.4"
"C0S710","977.7","977.8","976.4","976","974.7","973.8","971.1","974.6","976.4","975.1","975.3","975.1","976.4","973.9","973.1","975.8","973","971.3","972","976.4","976.1","976.3","978.9","979","977","973.9","970.4","971.1"
"C0S730","1007.1","1007","1005.8","1005.4","1004.1","1002.9","1000.2","1003.4","1005.7","1004.6","1004.8","1004.4","1005.6","1003.3","1002.3","1004.9","1002.4","1000.4","1001","1005.4","1005.5","1005.6","1008","1008.2","1006.4","1003.3","999.4","1000.2"
"C0S740","989.1","989","987.4","986.8","985.6","984.8","982.1","986.2","987.7","986.2","986.4","986.2","987.9","984.9","984.2","987.2","984","982.2","983.1","987.9","987.2","987.5","990.5","990.4","988.1","984.9","981.4","982.1"
"C0S750","776.6","777.7","776.9","776.8","775.7","773.9","771.6","772.5","773.4","773.5","774.6","775","774.5","774","773.4","773.4","772.5","772.1","772.7","773.6","774.7","775.1","776.3","775.7","775.4","773.7","771.8","771.3"
"C0S760","843.6","844.4","843.4","843","842","840.7","838.2","839.8","841.1","840.8","841.5","841.8","841.7","840.6","840","840.9","839.3","838.5","839","841.3","841.8","842.3","844","843.5","842.8","840.3","838","838"
"C0S770","977.2","977.3","976.3","975.8","974.6","973.4","970.9","974.3","976.1","974.8","975.1","974.9","976","973.6","972.9","975.3","972.7","971","971.7","975.9","975.8","976.1","978.5","978.3","976.7","973.8","970.2","970.8"
"C0S790","994.3","994.4","993.3","992.7","991.5","990.4","987.8","991.5","993.4","992","992.2","991.9","993.2","990.6","989.9","992.6","989.8","987.9","988.6","993.1","993","993.2","995.7","995.6","993.8","990.8","987","987.8"
"C0S810","1016","1016.2","1014.7","1013.9","1012.7","1011.8","1009.1","1013.5","1015.2","1013.6","1013.7","1013.5","1015.2","1012.2","1011.5","1014.5","1011.3","1009","1010.2","1015.2","1014.7","1014.9","1017.8","1017.7","1015.5","1012.1","1008.4","1009.1"
"C0S830","989.2","989.5","987.9","987.2","986.1","985.2","982.6","987.3","988.3","986.8","986.9","986.9","988.6","985.5","985","987.8","984.5","982.4","983.9","988.6","988","988.3","991.3","990.9","988.7","985.3","982","982.6"
"C0S840","1019.8","1019.8","1018.7","1018.1","1016.9","1015.7","1013.2","1017.4","1019.2","1017.6","1017.8","1017.4","1019","1016.2","1015.3","1018.3","1015.2","1013.3","1014.1","1019","1018.4","1018.9","1021.5","1021.2","1019.3","1016.3","1012.4","1013.2"
"C0T790","731.4","732.3","731.7","732.1","730.6","728.3","726.5","726.9","727.9","727.8","729","729.4","728.8","728.8","728.1","727.6","727","727.5","727.8","728.2","728.9","729.6","730.4","729.8","730","728.6","726.6","726.2"
"C0T820","962.5","962.6","960.6","960.1","959.1","958.1","955.6","959.5","960.8","959.4","959.8","959.6","961","958.2","957.6","960.3","957.3","955.4","956.6","961.1","960.6","960.7","963.8","963.3","961.1","957.9","955.1","955.3"
"C0T870","1005.5","1006.1","1003.8","1003.2","1002.3","1001.5","998.9","1004.4","1005.3","1003.3","1003.4","1003.4","1005.5","1001.6","1001.6","1004.7","1000.6","998.3","1000.5","1005.7","1004.4","1004.8","1008.4","1007.7","1004.8","1001.1","998.5","998.8"
"C0T960","1007.9","1008.3","1006.2","1005.4","1004.5","1003.7","1001.2","1007","1007.6","1005.6","1005.7","1005.7","1007.8","1003.8","1004","1007","1002.9","1000.5","1002.9","1008","1006.7","1007.2","1010.7","1010","1007.1","1003.4","1000.7","1000.8"
"C0T9A0","965.1","965.6","963.7","963.3","962.3","961.3","958.8","963.6","964.3","962.7","963","963","964.6","961.3","961.3","963.8","960.4","958.5","960.2","964.7","963.9","964.3","967.5","966.7","964.4","961","958.5","958.7"
"C0T9B0","958.6","959.3","957.3","956.9","955.9","954.9","952.5","957.1","957.8","956.3","956.5","956.6","958.1","955","954.8","957.3","953.9","952.1","953.7","958.2","957.5","957.8","961","960.2","957.9","954.6","952.1","952.3"
"C0T9D0","1018.6","1019.6","1016.9","1016.4","1015.4","1014.9","1012.5","1018.1","1018.8","1016.7","1016.8","1016.9","1019","1014.9","1015.1","1018.1","1013.9","1011.2","1014","1019.3","1017.9","1018.3","1022.1","1021","1017.9","1014.2","1012","1012"
"C0T9E0","974.5","975.1","973.1","972.6","971.6","970.7","968.3","973.2","973.9","972.2","972.5","972.5","974.2","970.7","970.7","973.4","969.8","967.7","969.7","974.3","973.4","973.8","977.1","976.3","973.8","970.4","967.9","968.1"
"C0T9F0","991.1","991.7","989.7","989","988","987.1","984.7","990.2","990.8","988.9","989","989","991","987.3","987.3","990.2","986.3","984.1","986.1","991.2","990.1","990.5","994","993.1","990.5","987","984.2","984.5"
"C0T9G0","954.5","955","953.2","952.8","951.7","950.8","948.3","952.9","953.6","952.1","952.4","952.4","953.9","950.8","950.6","953.1","949.8","948","949.6","954","953.3","953.6","956.8","956","953.8","950.6","947.9","948.2"
"C0T9H0","939","939.5","937.9","937.5","936.3","935.3","932.9","937.2","937.9","936.5","936.9","936.9","938.2","935.4","935.1","937.4","934.3","932.7","934.1","938.2","937.8","938.1","941","940.2","938.3","935.1","932.5","932.8"
"C0T9I0","1003.4","1003.7","1001.7","1001","1000","999.2","996.7","1002.3","1003","1001.1","1001.1","1001.2","1003.3","999.4","999.4","1002.5","998.4","996.1","998.3","1003.4","1002.2","1002.7","1006.2","1005.4","1002.7","999","996.3","996.6"
"C0T9M0","1011.7","1012","1010.2","1009.4","1008.3","1007.4","1005","1010.5","1011.3","1009.4","1009.4","1009.5","1011.6","1007.8","1007.7","1010.7","1006.8","1004.4","1006.5","1011.7","1010.5","1011","1014.4","1013.6","1011","1007.4","1004.4","1004.9"
"C0U600","1018.3","1019.3","1016.4","1016","1014.7","1014.8","1013.1","1019.9","1019.7","1017.3","1017.6","1017","1019.5","1014.5","1015.5","1018.5","1013.5","1010.8","1014.7","1020.2","1018","1019.1","1022.8","1020.4","1017.4","1013.5","1012","1011.8"
"C0U650","971","971.9","969.3","969.1","968","967.7","965.8","971.7","971.4","969.5","970","969.5","971.4","967.2","968","970.6","966.1","964","967.3","972","970.4","971.4","974.7","972.1","969.9","966.5","964.9","964.7"
"C0U710","813.3","814.1","812.9","813.2","811.9","810.1","808.5","810","810.4","810.3","811.4","811.5","810.9","810.2","809.8","810","808.9","808.6","809","810.6","811.6","812.2","813.7","812.4","812.2","810.1","808.1","807.7"
"C0U750","974.9","975.7","973.2","973","971.8","971.3","969.4","974.7","975","973.1","973.6","973.3","974.9","971.2","971.7","974.1","970","968.1","970.8","975.4","974","975.1","978","976.1","974","970.5","968.7","968.6"
"C0U760","1019.3","1020.3","1017.5","1017","1015.9","1015.7","1013.6","1020.4","1020.1","1017.7","1018.1","1018","1020.1","1015.4","1016.4","1019.2","1014.5","1011.9","1015.6","1020.7","1018.7","1019.8","1023.5","1021.4","1018.5","1014.8","1013","1012.8"
"C0U770","1021","1021.9","1019.2","1018.6","1017.6","1017.2","1015","1021.3","1021.1","1018.9","1019.1","1019.1","1021.4","1017.2","1017.5","1020.6","1016.2","1013.6","1016.3","1021.9","1020.2","1020.9","1024.8","1023.2","1020.3","1016.5","1014.2","1014.3"
"C0V250","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","/","/","/","/","/","/","/","/","/","/"
"C0V310","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0V370","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0V490","1017.1","1016.7","1016.2","1015.8","1015.1","1013.4","1011.8","1014.7","1017.1","1016.3","1016.1","1015.5","1015.4","1013.9","1013.3","1014.9","1012.7","1010.8","1011.7","1015.5","1016.1","1017","1018.2","1017.9","1016.5","1013.8","1011","1011.2"
"C0V500","1018.7","1018.4","1017.8","1017.4","1016.7","1015","1013.4","1016.3","1018.9","1017.9","1017.6","1017.3","1017","1015.5","1014.8","1016.5","1014.3","1012.4","1013.2","1017.1","1017.7","1018.8","1020","1019.6","1018.2","1015.4","1012.6","1012.7"
"C0X080","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0Z050","929.2","929.6","928.2","927.7","926.6","925.7","923.1","926.8","927.8","926.6","927","927","928.2","925.7","925.1","927.4","924.6","923.1","924.1","928.1","927.8","928","930.9","930.3","928.5","925.5","922.7","923"
"C0Z061","1004.4","1004.4","1002.5","1001.8","1000.6","999.9","997.3","1002.6","1003.5","1001.7","1001.8","1001.6","1003.9","1000.1","999.8","1003","999.2","997","998.7","1003.9","1002.8","1003.2","1006.6","1006.1","1003.4","999.9","996.7","997.3"
"C0Z070","992.4","992.5","990.7","990","988.8","988.1","985.6","990.9","991.6","989.8","990","989.9","992","988.2","988.2","991.1","987.3","985.1","987.1","992.1","990.9","991.4","994.8","994.1","991.5","988","985.2","985.5"
