"stno","2017-02-01","2017-02-02","2017-02-03","2017-02-04","2017-02-05","2017-02-06","2017-02-07","2017-02-08","2017-02-09","2017-02-10","2017-02-11","2017-02-12","2017-02-13","2017-02-14","2017-02-15","2017-02-16","2017-02-17","2017-02-18","2017-02-19","2017-02-20","2017-02-21","2017-02-22","2017-02-23","2017-02-24","2017-02-25","2017-02-26","2017-02-27","2017-02-28"
"467540","1020","1021.8","1018.9","1014.9","1012.2","1015.4","1016.8","1013.9","1015.7","1020.2","1024.4","1025","1026.1","1028","1025.3","1020.9","1020.1","1020.4","1018","1013.7","1018.2","1014.7","1015.3","1019.4","1017.2","1017.8","1020.6","1018.3"
"467550","644","643.2","642.3","640.1","639.2","640.5","640.9","638.8","637.2","636.5","638.5","639.9","642.8","645.2","644.5","643.6","644.5","644.3","642.5","642.8","645.3","644","643.3","642.7","641.1","640.8","641.5","640.9"
"467571","1018.9","1019.3","1015.9","1012.5","1010.9","1012.7","1013.6","1013.3","1017.9","1020.2","1022.8","1022.4","1023.3","1024.6","1022.1","1018.3","1017.9","1018.9","1014","1012.3","1014.6","1012.5","1015.6","1019.2","1016.8","1018.6","1018.5","1016.8"
"467590","1017","1018","1016.3","1013","1010","1011.6","1014.1","1012.3","1013.4","1017","1020.7","1021.9","1023.2","1025.5","1023","1019.1","1018.2","1018.1","1015.1","1012.3","1014.4","1012.9","1013.2","1016.7","1015","1015.5","1017.5","1016.3"
"467610","1017.2","1019.1","1015.8","1011.7","1009.2","1012.8","1013.9","1010.3","1012.8","1017.3","1021.4","1022","1023.2","1025","1022.1","1017.3","1016.7","1017.2","1014.7","1010.2","1015.2","1010.8","1012.3","1016.2","1013.8","1014.6","1017.5","1014.9"
"467620","981.6","983.1","981.5","978.2","975.5","977.1","979","977.2","977.7","981.4","985.4","986.6","988","990","987.8","984","983.5","983.2","981.1","977.7","980.8","978.7","978.5","981.7","980","980.1","982.6","980.9"
"467650","906.9","907","905.9","903.3","901","902","903.2","902.8","902.3","904.4","907.8","909.4","911","912.7","911","908.1","908","907.9","904.8","903.5","905.2","903.8","904","905.6","904.2","904.8","906.2","905.6"
"467660","1020.6","1022.4","1019.4","1015.3","1012.5","1015.9","1017.3","1013.9","1016","1021","1025.3","1025.9","1026.9","1028.7","1025.9","1021.2","1020.3","1020.7","1018.4","1013.8","1018.6","1014.5","1015.5","1019.8","1017.4","1018.1","1021.2","1018.5"
"467770","1017.5","1018.4","1016.7","1013.1","1010.5","1011.8","1013.5","1013.4","1015.7","1018.1","1021.4","1022.3","1023.2","1024.7","1023","1019","1018.3","1018.6","1014.7","1012.1","1014.6","1012.7","1014.2","1018","1016.2","1017.3","1018","1016.7"
"467990","1015.9","1017.3","1012.4","1006.2","1006.2","1011.3","1011.2","1008.1","1012.1","1015.5","1018.7","1019.3","1020.1","1021.8","1017.6","1010.5","1011","1015.2","1008.8","1006.2","1012.6","1005.2","1011.3","1015.3","1013.1","1013.8","1015.2","1012.5"
"C0A520","1018.3","1019.5","1014.1","1010.5","1010","1012.7","1012.6","1011","1016.4","1019.2","1022.1","1021.7","1022.8","1024","1020","1016.1","1015.9","1017.5","1012","1010.6","1013.8","1010.5","1014.3","1017.5","1015","1017.2","1018","1015.4"
"C0A530","989","990.3","985.4","981.2","980.6","984.4","984.3","981.2","985.8","989","992.2","992.3","993.6","995.2","991.1","986.8","987","988.5","983.9","981.6","985.8","981.5","984.9","987.6","985.4","987","988.7","986.2"
"C0A540","978.3","979.7","975.0","971.0","970.2","974.0","973.8","970.8","974.9","978.1","981.3","...","983.4","984.5","980.6","976.2","976.4","977.9","973.6","971.1","975.3","971.2","974.2","976.8","974.6","976.2","978.1","975.5"
"C0A550","975.4","976.6","972","967.7","967","971","970.8","967.5","971.5","974.7","978","978.2","979.7","981.3","977.3","972.9","973.1","974.7","970.1","967.8","972.1","967.5","970.9","973.4","971.2","972.7","974.6","972.2"
"C0A560","976.6","978","973.6","969.3","968.3","972.2","972.2","969.2","973.5","976.7","979.8","980.1","981.4","982.9","979.4","975","975","976.1","972.2","969.5","973.9","969.6","972.2","975.2","973","974.6","976.7","973.8"
"C0A570","982.5","983.8","978.9","975","974.3","977.8","977.6","975","979.5","982.6","985.8","985.9","987.1","988.6","984.9","981.3","981.3","982.6","978.2","976","980","976","979.1","981.9","979.5","981.3","983.1","980.2"
"C0A640","997.4","998.7","993.5","989.3","988.9","992.7","992.5","989.6","994.5","997.6","1000.7","1000.6","1001.9","1003.5","999.2","994.9","994.9","996.7","991.8","989.7","993.7","989.5","993.6","996.6","994.2","996","997.5","995"
"C0A650","986.3","988.3","981.2","976.4","976.1","978.9","974","977.3","987.6","990.7","994","994","993.2","992.6","993.5","989","989.1","991","986.1","983.9","988.3","983.7","987.5","990.1","987.8","989.5","991.2","988.7"
"C0A660","1011.3","1012.6","1007.3","1002.7","1002.9","1007.4","1006.5","1003","1008.1","1011.2","1014.5","1014.5","1015.9","1017.6","1012.9","1008.4","1008.5","1010.5","1005.2","1003.3","1007.5","1002.6","1007.2","1009.7","1007.3","1009","1010.7","1008.4"
"C0A860","981.8","982.9","978.2","973.6","973.3","977","977","974","978.2","981.2","984.3","984.6","986.1","987.7","983.6","979","979.3","981.2","976.1","974.2","978.6","973.6","977.7","980.1","977.8","979.4","981.1","978.8"
"C0A870","942.3","943","939.3","935.6","934.7","937.5","937.5","935.3","938","940.9","944","944.5","946.1","947.7","944.4","940.4","940.7","942","937.6","935.8","939.3","935.8","938","940.2","938.3","939.7","941.3","939.2"
"C0A880","1021.9","1023.4","1018.1","1013.2","1012.8","1017.4","1017.2","1013.4","1018.7","1022.1","1025.4","1025.3","1026.7","1028.4","1023.9","1018.9","1019","1021","1015.9","1013.4","1018.4","1013","1017.6","1020.5","1018.1","1019.6","1021.5","1019.1"
"C0A890","1018.8","1020.3","1014.9","1010.1","1009.6","1014.1","1014","1010.4","1015.6","1024.6","1042.3","1034.3","1031.3","1025.3","1020.7","1015.7","1015.8","1017.8","1012.9","1010.3","1015.3","1009.9","1014.5","1017.3","1014.9","1016.6","1018.4","1016"
"C0A920","1001","1002.1","996.8","992.5","992.3","995.8","995.6","993","998.3","1001.1","1004.1","1004","1005.3","1006.7","1002.1","997.9","998.1","1000.1","994.4","993","996.7","992.4","997.1","999.6","997.1","999.1","1000.2","997.8"
"C0A940","1019.9","1021.3","1015.7","1010.9","1010.8","1014.9","1014.8","1011.5","1017.1","1020.2","1023.4","1023.2","1024.5","1026.2","1021.3","1016.6","1016.6","1018.7","1013.1","1011.4","1016","1010.6","1016","1018.5","1016","1017.9","1019.3","1017"
"C0A950","1016.7","1018.1","1012.9","1008.2","1007.7","1012","1011.6","1008","1012.2","1016.6","1020","1019.6","1021.1","1022.7","1018","1013.5","1013.6","1015.5","1010.3","1008.2","1012.8","1007.8","1012.5","1015.3","1013","1014.1","1016.2","1013.9"
"C0A970","1012.8","1014.4","1009.6","1004.6","1003.9","1008.5","1008.5","1004.7","1008.9","1012.9","1016.4","1016.6","1018.1","1019.8","1015.3","1010.4","1010.6","1012.2","1007.6","1004.8","1009.8","1004.5","1008.5","1011.6","1009.2","1010.3","1012.6","1010.2"
"C0A980","1022.9","1024.5","1019","1014.9","1014.5","1018","1018","1015.5","1021.2","1024.3","1027.3","1026.9","1027.9","1029.3","1024.9","1020.8","1020.7","1022.3","1017","1015.3","1018.9","1015","1019","1022.4","1019.8","1021.9","1022.9","1020.2"
"C0A9A0","1021.3","1022.7","1017.2","1013","1012.7","1016.3","1016.2","1013.5","1019","1022.3","1025.3","1025","1026.1","1027.6","1023.2","1018.9","1018.8","1020.6","1015.2","1013.4","1017.3","1013.1","1017.3","1020.4","1017.8","1019.8","1021.1","1018.5"
"C0A9C0","1019.9","1021.4","1016.2","1012","1011.5","1015.2","1015.1","1012.4","1017.9","1021.2","1024.3","1023.8","1025","1026.6","1022.1","1017.8","1017.7","1019.4","1014.1","1012.3","1016","1012","1015.9","1019.3","1016.7","1018.8","1019.9","1017.2"
"C0A9E0","1021.6","1023.1","1017.6","1013.5","1013.1","1016.6","1016.6","1014","1019.7","1022.8","1025.9","1025.5","1026.6","1028.1","1023.6","1019.4","1019.2","1020.9","1015.6","1013.8","1017.6","1013.5","1017.5","1020.9","1018.4","1020.3","1021.6","1018.8"
"C0A9F0","1017.4","1018.8","1013.4","1009.2","1008.8","1012.5","1012.4","1009.6","1015.1","1018.2","1021.3","1021","1022.2","1023.7","1019.3","1015","1015","1016.7","1011.4","1009.5","1013.5","1009.1","1013.3","1016.4","1013.8","1015.8","1017","1014.5"
"C0AC40","899.6","899.6","897.2","894.4","893.1","894.7","894.8","893.7","894.9","897.5","900.5","901.1","902.9","904.5","902.2","899.2","899.7","900.1","896.3","895","897.3","895.1","895.7","897.3","895.7","897","898.2","896.6"
"C0AC60","1017.3","1018.3","1013.1","1009.7","1009","1011.3","1011.3","1010.3","1015.6","1018.3","1021.2","1020.7","1021.6","1022.8","1019.2","1015.4","1015.2","1016.6","1011.2","1009.8","1012.5","1009.7","1013.4","1016.7","1014.1","1016.4","1016.9","1014.3"
"C0AC70","1015.5","1016.8","1011.5","1007.3","1006.9","1010.4","1010.3","1007.7","1013.1","1016.2","1019.2","1018.9","1020.1","1021.6","1017.2","1013","1012.9","1014.6","1009.4","1007.6","1011.5","1007.3","1011.4","1014.5","1011.9","1013.9","1015.2","1012.6"
"C0AC80","1019.2","1020.6","1015","1010.9","1010.5","1014.2","1014","1011.3","1016.8","1019.9","1023","1022.7","1023.8","1025.2","1020.7","1016.5","1016.4","1018.2","1012.9","1011.1","1015.1","1010.9","1015.2","1018.2","1015.6","1017.7","1018.9","1016.3"
"C0ACA0","1020.1","1021.5","1015.9","1012","1011.6","1014.9","1014.8","1012.5","1018.2","1021","1024","1023.7","1024.8","1026.2","1021.9","1017.7","1017.6","1019.3","1014","1012.3","1016","1012.1","1016.1","1019.4","1016.8","1018.9","1019.9","1017.4"
"C0AD00","1014.5","1015.8","1010","1005.9","1005.7","1009.3","1009.1","1006.6","1012.2","1015.1","1018.1","1017.8","1018.9","1020.3","1015.5","1011.6","1011.6","1013.5","1007.8","1006.2","1009.9","1005.8","1010.6","1013.4","1010.9","1013","1013.8","1011.4"
"C0AD10","1020.5","1021.8","1016.2","1012.5","1012.1","1015.3","1015.2","1013.2","1018.9","1021.8","1024.7","1024.2","1025.2","1026.5","1022","1018.3","1018.3","1019.9","1014.3","1013","1015.7","1012.5","1016.8","1020.1","1017.5","1019.7","1020.4","1017.8"
"C0AD30","1020.7","1022","1016.8","1012.9","1012.5","1015.7","1015.6","1013.3","1018.5","1021.3","1024.3","1024.1","1025.3","1026.7","1022.5","1018.4","1018.4","1020.1","1014.8","1013.2","1016.8","1013","1016.8","1020","1017.6","1019.5","1020.5","1017.9"
"C0AD40","1019.6","1020.9","1015.2","1011.5","1011.1","1014","1013.7","1012.1","1017.5","1020.3","1023.2","1023","1024","1025.1","1021","1017.1","1017","1018.8","1013.1","1011.7","1015.2","1012","1016.1","1019.3","1016.8","1018.9","1019.7","1017.1"
"C0AD50","1014.1","1015.1","1010","1006.6","1006","1008.2","1008.2","1007.2","1012.3","1015","1017.9","1017.4","1018.3","1019.5","1016.1","1012.4","1012.2","1013.7","1008.2","1006.9","1009.5","1006.8","1010.3","1013.5","1011","1013.2","1013.6","1011"
"C0C460","967.8","968","965.2","961.9","960.8","961.9","962.6","962.1","966","968.3","970.8","970.8","972.1","973.4","971","967.4","967.5","968.1","963.7","962.3","964.2","962.3","964.2","967.1","964.9","966.9","967.1","965.3"
"C0C480","1011.8","1012.8","1007.7","1004.3","1003.6","1006.1","1006","1004.9","1010.1","1012.9","1015.7","1015.3","1016.2","1017.4","1013.9","1010.1","1009.9","1011.3","1006","1004.7","1007.3","1004.4","1008.1","1011.3","1008.7","1010.9","1011.5","1008.8"
"C0C540","1018.5","1019.5","1014.3","1010.7","1010.2","1012.8","1012.8","1011.5","1016.7","1019.5","1022.4","1022","1022.9","1024.2","1020.3","1016.5","1016.4","1018","1012.5","1011","1013.9","1010.8","1014.8","1018.1","1015.5","1017.5","1018.1","1015.7"
"C0C590","1015","1015.9","1011.1","1007.5","1006.9","1009.2","1009.4","1008.3","1013.3","1016","1018.8","1018.5","1019.4","1020.7","1017.2","1013.3","1013.1","1014.8","1009.4","1007.9","1010.6","1007.7","1011.7","1014.6","1012.3","1014.1","1014.6","1012.3"
"C0C630","998.6","999.1","995.3","991.8","990.9","992.5","993.1","992.5","997.1","999.6","1002.3","1001.9","1002.9","1004.3","1001.4","997.6","997.5","998.5","993.4","992.1","994.3","992","995.1","998.1","995.6","998","998","996"
"C0C650","998.9","999.4","995.3","991.9","991","992.8","993.3","992.5","997.1","999.6","1002.3","1002","1003","1004.4","1001.4","997.6","997.5","998.6","993.5","992.2","994.6","992.1","995.3","998.3","995.8","998","998.3","996.2"
"C0D360","960.1","960.1","958.2","954.9","953.2","954.3","955.5","955.2","958.2","960","962.6","963","964.5","966","963.9","960.5","960.6","960.8","956.6","955.2","956.9","955.4","956.8","959.9","957.9","959.4","959.6","958.2"
"C0D390","1003.7","1003.8","1001.1","997.7","996.2","997.4","998.5","998.4","1002.8","1004.8","1007.3","1007","1008.1","1009.6","1007.4","1004.2","1003.5","1004.2","999.4","997.9","999.8","998.1","1000.7","1004.1","1001.7","1003.8","1003.5","1002"
"C0D480","995.8","995.9","993.1","989.7","988.3","989.4","990.5","990.3","994.5","996.6","999.1","998.9","1000","1001.4","999.1","995.4","995.2","996","991.2","989.7","991.8","989.9","992.4","995.6","993.4","995.4","995.2","993.7"
"C0D540","996.7","997","994.3","990.9","989.1","990.7","991.7","991.5","995.4","997.3","999.9","1000","1001.1","1002.5","1000.3","996.6","996.3","997","992.4","990.8","992.9","991","993.4","996.8","994.5","996.3","996.3","994.8"
"C0D550","815.8","815.2","813.8","811.5","810.1","811.2","811.8","810.5","809.4","810.8","813.6","815.3","817.6","819.4","817.7","815.3","816.1","816.4","813.2","812.7","814.8","813.4","812.7","813","811.7","812.2","813.4","812.8"
"C0D560","1005.9","1006.3","1003.4","1000","998.2","999.8","1000.9","1000.7","1004.9","1007","1009.4","1009.4","1010.4","1011.8","1009.5","1005.8","1005.4","1006.2","1001.5","999.8","1002","1000","1002.8","1006.2","1003.9","1005.8","1005.5","1004.1"
"C0D570","1021.1","1021.7","1018.5","1015","1013.2","1015","1015.9","1015.8","1020.1","1022.3","1025","1024.8","1025.6","1027","1024.8","1020.9","1020.4","1021.3","1016.7","1014.6","1017","1014.8","1017.9","1021.7","1019.3","1021.1","1020.9","1019.3"
"C0D580","1008.2","1008.7","1005.7","1002.2","1000.4","1002.1","1003.1","1003","1007.1","1009.2","1011.8","1011.7","1012.6","1014","1011.8","1008.1","1007.6","1008.4","1003.7","1002","1004.2","1002.2","1005","1008.5","1006.2","1008","1007.9","1006.3"
"C0D590","1006.8","1007.2","1004.3","1000.9","999.3","1000.7","1001.7","1001.6","1005.7","1007.9","1010.6","1010.4","1011.4","1012.8","1010.4","1006.7","1006.4","1007.2","1002.5","1000.8","1002.9","1000.8","1003.8","1007.1","1004.8","1006.9","1006.6","1005"
"C0E420","1018.1","1018.8","1015.8","1012.2","1010.3","1012.1","1013","1012.9","1017","1019.2","1021.9","1021.9","1022.7","1024.1","1021.9","1018","1017.6","1018.4","1013.8","1011.8","1014.1","1012.1","1014.9","1018.7","1016.4","1018.1","1018","1016.4"
"C0E430","995.3","995.8","993.2","989.9","987.8","989.4","990.6","990.4","993.5","995.7","998.5","998.9","999.9","1001.3","999.3","995.6","995.4","995.7","991.4","989.7","991.7","990","992","995.4","993.3","994.8","995.2","993.6"
"C0E530","980.7","981.3","979.3","976","973.8","975.1","976.4","976.1","978","980.4","983.5","984.4","985.6","987","985.1","981.5","981.3","981.5","977.5","975.7","977.8","976","977.5","980.6","978.8","979.9","980.7","979.3"
"C0E610","925.3","925.6","924.2","921.4","919.3","920.2","921.5","921","921.5","923.6","926.8","928.2","929.8","931.5","929.7","926.5","926.6","926.4","923","921.6","923.4","922","922.4","924.2","923","923.8","924.9","924"
"C0E730","1017.7","1018.3","1015.3","1011.8","1009.9","1011.6","1012.6","1012.5","1016.6","1018.8","1021.5","1021.4","1022.3","1023.7","1021.5","1017.7","1017.2","1017.9","1013.4","1011.3","1013.7","1011.7","1014.5","1018.2","1015.9","1017.6","1017.6","1016"
"C0F861","784.5","784","782.6","780.3","779.2","780.3","780.7","779.3","778.1","778.9","781.6","783.5","785.9","787.6","786.1","784","784.6","785.1","782.4","782.2","784.4","782.9","782.5","782.1","780.8","781.1","782.3","781.8"
"C0G640","1018.5","1019.5","1017.8","1014.2","1011.5","1012.9","1014.6","1014.3","1016.5","1019","1022.2","1023.2","1024.3","1025.8","1024.1","1020","1019.3","1019.6","1015.8","1013.1","1015.6","1013.7","1014.9","1018.8","1017","1018.1","1018.9","1017.6"
"C0G650","1016","1017","1015.5","1011.8","1009.1","1010.4","1012.1","1011.9","1013.9","1016.5","1019.9","1020.9","1021.8","1023.3","1021.7","1017.7","1017","1017.1","1013.6","1010.7","1013","1011.5","1012.4","1016.4","1014.8","1015.7","1016.6","1015.2"
"C0H990","708.1","707.5","706.2","704","703.1","704.7","705","703","701.4","701.2","703.1","705","707.8","709.8","708.6","707.3","708.4","708.3","706.3","706.4","708.7","707.3","706.5","705.7","704.4","704.3","705.3","704.8"
"C0H9A0","850.6","850","848.6","846.3","844.5","845.5","846.2","845.6","844.6","846.2","849.3","851.1","853.1","854.8","853.2","850.7","850.9","851","848.1","847.4","849.3","847.9","848","848.8","847.4","847.7","848.8","848.3"
"C0H9C0","679.4","678.5","677.5","675.6","674.7","676.3","676.6","674.3","672.3","671.8","673.7","675.6","678.7","681","679.8","678.5","679.7","679.5","677.5","677.7","680.2","678.7","677.7","676.9","675.6","675.5","676.3","675.9"
"C0I010","852.9","852.4","851.1","848.8","847","847.9","848.7","848","847.2","848.8","852.2","853.9","855.7","857.4","855.8","853.3","853.4","853.5","850.7","850","851.8","850.5","850.4","851.2","849.9","850.2","851.5","850.9"
"C0I090","918.3","918.6","917.5","914.7","912.5","913.4","914.7","914.3","914.1","916.3","919.7","921.3","923","924.7","923","919.9","919.8","919.7","916.5","915","916.8","915.3","915.6","917.3","916","916.6","918","917.3"
"C0I110","1000.7","1001.7","1000.1","996.6","993.8","995.1","996.9","996.6","998.2","1000.8","1004.5","1005.5","1006.5","1008.2","1006.4","1002.5","1002","1001.8","998.4","995.7","998","996.5","997.1","1000.9","999.3","1000.1","1001.2","1000"
"C0K240","892.8","893","891.8","889.2","886.9","888","889.1","888.6","888","890.1","893.5","895.2","896.9","898.7","896.9","894.1","894","894","890.9","889.7","891.5","890","890.3","891.7","890.3","890.8","892.2","891.6"
"C0K280","1019.8","1020.8","1019.2","1015.5","1012.7","1014.2","1016","1015.6","1017.6","1020.2","1023.7","1024.6","1025.6","1027.2","1025.5","1021.3","1020.5","1020.8","1017.2","1014.2","1016.9","1015","1016.1","1020","1018.3","1019.2","1020.3","1019"
"C0K330","1015.3","1016.3","1014.7","1011.1","1008.3","1009.7","1011.5","1011.1","1013","1015.7","1019.2","1020.1","1021.1","1022.6","1021","1016.9","1016.2","1016.3","1012.8","1009.9","1012.5","1010.8","1011.7","1015.7","1014","1014.8","1015.8","1014.5"
"C0M410","986.3","987.3","985.9","982.6","979.9","981.1","983","982.4","982.8","986.1","989.9","991","992.2","993.9","992.2","988.3","987.9","987.4","984.3","982","983.8","982.6","982.6","986","984.6","984.9","986.7","985.5"
"C0M530","872.7","872.8","871.5","868.9","866.9","868.1","868.9","868.3","867.7","869.6","872.9","874.6","876.4","878.1","876.5","873.7","873.8","873.9","870.8","870.1","871.7","870.4","870.6","871.9","870.4","870.7","872","871.5"
"C0O810","1003.1","1004.2","1002.5","999.3","996.3","997.8","999.7","999","999.9","1003.3","1007.1","1008","1009","1010.7","1008.9","1005","1004.3","1004.1","1001","998.3","1000.3","999","999.2","1003","1001.3","1001.8","1003.6","1002.4"
"C0O900","1018.7","1019.9","1018.2","1014.6","1011.6","1013.2","1015.1","1014.5","1016.2","1019.3","1023.1","1023.9","1024.7","1026.4","1024.6","1020.5","1019.6","1019.6","1016.4","1013.2","1015.8","1014.1","1014.7","1018.9","1017.1","1017.9","1019.3","1018"
"C0O930","1013.4","1014.5","1012.8","1009.5","1006.5","1008","1009.9","1009.1","1010.5","1013.7","1017.6","1018.5","1019.4","1021","1019.3","1015.3","1014.5","1014.3","1011.3","1008.3","1010.5","1009","1009.3","1013.3","1011.6","1012.2","1013.9","1012.7"
"C0R100","906.5","906.9","905.4","902.7","900.4","901.6","902.9","902","901.9","904.3","907.7","909.2","910.9","912.6","910.9","907.8","907.6","907.6","904.6","903.4","905","903.7","903.9","905.8","904.4","904.7","906.3","905.4"
"C0R150","1006.2","965.3","963.7","1002.3","999.3","1001","1003","1001.8","1002.9","1006.4","1009.9","1011.1","1012.1","1013.9","1012","1008.2","1007.4","1007.2","1004.3","1001.6","1003.6","1002.2","1002.4","1005.9","1004.3","1004.8","1006.9","1005.5"
"C0R220","1015.7","1016.9","1015.2","1011.8","1008.6","1010.4","1012.3","1011.2","1012.6","1016.2","1019.8","1020.9","1021.9","1023.6","1021.7","1017.7","1016.9","1016.7","1013.6","1010.8","1012.8","1011.2","1011.6","1015.3","1013.8","1014.3","1016.4","1015"
"C0R270","1011.9","1013.1","1011.5","1008","1004.9","1006.8","1008.6","1007.4","1008.7","1012.3","1015.7","1016.9","1018","1019.7","1017.8","1013.7","1013.1","1012.9","1009.8","1006.8","1009.1","1007.4","1007.9","1011.4","1009.8","1010.3","1012.4","1011.1"
"C0R280","991.4","992.6","990.7","987.2","984.4","986.4","988","986.5","987.6","991.2","995","996.1","997.4","999.4","997.1","993.3","992.5","992.5","989.9","987","989.7","987.6","988.1","991.4","989.5","990","992.2","990.6"
